Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
7137184;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;1;;;33808;794879.38;1055830.88;2013-12-05T00:00:00
7137192;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;2;;;33808;794873.94;1055810.88;2013-12-05T00:00:00
7137206;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;4;;;33808;794787.31;1055851.50;2013-12-05T00:00:00
7137214;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;5;;;33808;794770.18;1055879.67;2013-12-05T00:00:00
7137222;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;6;;;33808;793995.44;1056164.13;2013-12-05T00:00:00
7137231;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;7;;;33808;794959.25;1055682.88;2013-12-05T00:00:00
7137249;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;9;;;33808;794714.56;1055875.38;2013-12-05T00:00:00
7137257;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;10;;;33808;794709.00;1055879.38;2013-12-05T00:00:00
7137265;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;11;;;33808;794701.44;1055902.63;2013-12-05T00:00:00
7137273;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;12;;;33808;794663.44;1055904.75;2013-12-05T00:00:00
7137281;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;13;;;33808;794645.94;1055906.00;2013-12-05T00:00:00
7137290;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;15;;;33808;794856.38;1055511.25;2013-12-05T00:00:00
7137311;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;17;;;33808;794638.06;1055935.88;2013-12-05T00:00:00
7137320;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;19;;;33808;794901.12;1055798.75;2018-08-08T00:00:00
7137338;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;21;;;33808;794928.19;1055808.63;2013-12-05T00:00:00
7137346;566993;Ostrovec-Lhotka;;;;;116157;Lhotka;;;и.p.;22;;;33808;794930.31;1055832.00;2013-12-05T00:00:00
