Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
13495810;586480;Petrov;;;;;119776;Petrov;;;и.p.;1;;;69665;553030.80;1200341.39;2013-12-02T00:00:00
13495828;586480;Petrov;;;;;119776;Petrov;;;и.p.;2;;;69665;553037.46;1200329.07;2013-12-02T00:00:00
13495836;586480;Petrov;;;;;119776;Petrov;;;и.p.;3;;;69665;553043.07;1200316.59;2013-12-02T00:00:00
13495852;586480;Petrov;;;;;119776;Petrov;;;и.p.;5;;;69665;553055.36;1200293.62;2013-12-02T00:00:00
13495861;586480;Petrov;;;;;119776;Petrov;;;и.p.;6;;;69665;553061.09;1200283.25;2013-12-02T00:00:00
13495879;586480;Petrov;;;;;119776;Petrov;;;и.p.;7;;;69665;553066.85;1200269.88;2013-12-02T00:00:00
13495887;586480;Petrov;;;;;119776;Petrov;;;и.p.;8;;;69665;553070.99;1200253.41;2013-12-02T00:00:00
13495895;586480;Petrov;;;;;119776;Petrov;;;и.p.;9;;;69665;553392.70;1200368.92;2013-12-02T00:00:00
13495909;586480;Petrov;;;;;119776;Petrov;;;и.p.;10;;;69665;553078.87;1200233.92;2013-12-02T00:00:00
13495917;586480;Petrov;;;;;119776;Petrov;;;и.p.;11;;;69665;553079.73;1200219.82;2013-12-02T00:00:00
13495925;586480;Petrov;;;;;119776;Petrov;;;и.p.;12;;;69665;553103.26;1200227.67;2013-12-02T00:00:00
13495933;586480;Petrov;;;;;119776;Petrov;;;и.p.;13;;;69665;553089.65;1200200.18;2013-12-02T00:00:00
13495941;586480;Petrov;;;;;119776;Petrov;;;и.p.;14;;;69665;553693.31;1200648.75;2013-12-02T00:00:00
13495968;586480;Petrov;;;;;119776;Petrov;;;и.p.;16;;;69665;553096.44;1200171.15;2013-12-02T00:00:00
13495976;586480;Petrov;;;;;119776;Petrov;;;и.p.;17;;;69665;553681.98;1200652.65;2013-12-02T00:00:00
13495984;586480;Petrov;;;;;119776;Petrov;;;и.p.;18;;;69665;553116.80;1200161.28;2013-12-02T00:00:00
13496000;586480;Petrov;;;;;119776;Petrov;;;и.p.;20;;;69665;553011.65;1200940.98;2013-12-02T00:00:00
13496018;586480;Petrov;;;;;119776;Petrov;;;и.p.;21;;;69665;553110.67;1200126.45;2013-12-02T00:00:00
13496026;586480;Petrov;;;;;119776;Petrov;;;и.p.;22;;;69665;553117.74;1200109.84;2013-12-02T00:00:00
13496034;586480;Petrov;;;;;119776;Petrov;;;и.p.;23;;;69665;553123.63;1200095.65;2013-12-02T00:00:00
13496042;586480;Petrov;;;;;119776;Petrov;;;и.p.;24;;;69665;553131.05;1200084.61;2013-12-02T00:00:00
13496051;586480;Petrov;;;;;119776;Petrov;;;и.p.;25;;;69665;553138.97;1200067.92;2013-12-02T00:00:00
13496077;586480;Petrov;;;;;119776;Petrov;;;и.p.;27;;;69665;553152.45;1200036.47;2013-12-02T00:00:00
13496085;586480;Petrov;;;;;119776;Petrov;;;и.p.;28;;;69665;553070.99;1200403.99;2013-12-02T00:00:00
13496093;586480;Petrov;;;;;119776;Petrov;;;и.p.;29;;;69665;553158.21;1200025.94;2013-12-02T00:00:00
13496107;586480;Petrov;;;;;119776;Petrov;;;и.p.;30;;;69665;553165.46;1200008.30;2013-12-02T00:00:00
13496115;586480;Petrov;;;;;119776;Petrov;;;и.p.;31;;;69665;553198.13;1200026.44;2013-12-02T00:00:00
13496131;586480;Petrov;;;;;119776;Petrov;;;и.p.;33;;;69665;553082.26;1200423.72;2013-12-02T00:00:00
13496166;586480;Petrov;;;;;119776;Petrov;;;и.p.;36;;;69665;553187.33;1199963.93;2013-12-02T00:00:00
13496174;586480;Petrov;;;;;119776;Petrov;;;и.p.;37;;;69665;553194.61;1199951.49;2013-12-02T00:00:00
13496182;586480;Petrov;;;;;119776;Petrov;;;и.p.;38;;;69665;553448.03;1200687.93;2013-12-02T00:00:00
13496191;586480;Petrov;;;;;119776;Petrov;;;и.p.;39;;;69665;553198.98;1199941.81;2013-12-02T00:00:00
13496204;586480;Petrov;;;;;119776;Petrov;;;и.p.;40;;;69665;553212.95;1199936.28;2013-12-02T00:00:00
13496212;586480;Petrov;;;;;119776;Petrov;;;и.p.;41;;;69665;553227.45;1199928.94;2013-12-02T00:00:00
13496221;586480;Petrov;;;;;119776;Petrov;;;и.p.;42;;;69665;553247.21;1199920.94;2013-12-02T00:00:00
13496239;586480;Petrov;;;;;119776;Petrov;;;и.p.;43;;;69665;553524.32;1200625.47;2013-12-02T00:00:00
13496247;586480;Petrov;;;;;119776;Petrov;;;и.p.;44;;;69665;553116.28;1200428.76;2013-12-02T00:00:00
13496255;586480;Petrov;;;;;119776;Petrov;;;и.p.;45;;;69665;553424.31;1200202.14;2013-12-02T00:00:00
13496263;586480;Petrov;;;;;119776;Petrov;;;и.p.;46;;;69665;553026.77;1200480.03;2013-12-02T00:00:00
13496271;586480;Petrov;;;;;119776;Petrov;;;и.p.;47;;;69665;553415.71;1200555.51;2013-12-02T00:00:00
13496280;586480;Petrov;;;;;119776;Petrov;;;и.p.;48;;;69665;553127.44;1200376.44;2013-12-02T00:00:00
13496298;586480;Petrov;;;;;119776;Petrov;;;и.p.;50;;;69665;553251.62;1199889.13;2013-12-02T00:00:00
13496301;586480;Petrov;;;;;119776;Petrov;;;и.p.;51;;;69665;553240.24;1199893.48;2013-12-02T00:00:00
13496310;586480;Petrov;;;;;119776;Petrov;;;и.p.;52;;;69665;553231.36;1199897.50;2013-12-02T00:00:00
13496328;586480;Petrov;;;;;119776;Petrov;;;и.p.;53;;;69665;553212.73;1199905.34;2013-12-02T00:00:00
13496336;586480;Petrov;;;;;119776;Petrov;;;и.p.;54;;;69665;553198.49;1199895.24;2013-12-02T00:00:00
13496352;586480;Petrov;;;;;119776;Petrov;;;и.p.;56;;;69665;553475.67;1200592.51;2013-12-02T00:00:00
13496387;586480;Petrov;;;;;119776;Petrov;;;и.p.;59;;;69665;553175.50;1199935.39;2013-12-02T00:00:00
13496395;586480;Petrov;;;;;119776;Petrov;;;и.p.;60;;;69665;553167.24;1199941.10;2013-12-02T00:00:00
13496409;586480;Petrov;;;;;119776;Petrov;;;и.p.;61;;;69665;553147.46;1199927.45;2013-12-02T00:00:00
13496433;586480;Petrov;;;;;119776;Petrov;;;и.p.;64;;;69665;553146.60;1199978.42;2013-12-02T00:00:00
13496441;586480;Petrov;;;;;119776;Petrov;;;и.p.;65;;;69665;553137.94;1199993.61;2013-12-02T00:00:00
13496450;586480;Petrov;;;;;119776;Petrov;;;и.p.;66;;;69665;553130.17;1199981.37;2013-12-02T00:00:00
13496468;586480;Petrov;;;;;119776;Petrov;;;и.p.;67;;;69665;553132.96;1200006.98;2013-12-02T00:00:00
13496476;586480;Petrov;;;;;119776;Petrov;;;и.p.;68;;;69665;553120.94;1199995.36;2013-12-02T00:00:00
13496484;586480;Petrov;;;;;119776;Petrov;;;и.p.;69;;;69665;553124.18;1200024.83;2013-12-02T00:00:00
13496492;586480;Petrov;;;;;119776;Petrov;;;и.p.;70;;;69665;553662.26;1200651.14;2013-12-02T00:00:00
13496506;586480;Petrov;;;;;119776;Petrov;;;и.p.;71;;;69665;553116.12;1200040.14;2013-12-02T00:00:00
13496522;586480;Petrov;;;;;119776;Petrov;;;и.p.;73;;;69665;553108.19;1200052.48;2013-12-02T00:00:00
13496531;586480;Petrov;;;;;119776;Petrov;;;и.p.;74;;;69665;552997.31;1201106.65;2020-09-22T00:00:00
13496549;586480;Petrov;;;;;119776;Petrov;;;и.p.;75;;;69665;553104.28;1200068.60;2013-12-02T00:00:00
13496557;586480;Petrov;;;;;119776;Petrov;;;и.p.;76;;;69665;553084.35;1200059.37;2013-12-02T00:00:00
13496573;586480;Petrov;;;;;119776;Petrov;;;и.p.;78;;;69665;553066.62;1200088.20;2013-12-02T00:00:00
13496590;586480;Petrov;;;;;119776;Petrov;;;и.p.;80;;;69665;553460.33;1200565.38;2013-12-02T00:00:00
13496603;586480;Petrov;;;;;119776;Petrov;;;и.p.;81;;;69665;553082.14;1200119.43;2013-12-02T00:00:00
13496611;586480;Petrov;;;;;119776;Petrov;;;и.p.;82;;;69665;553477.91;1200687.70;2013-12-02T00:00:00
13496620;586480;Petrov;;;;;119776;Petrov;;;и.p.;83;;;69665;553077.08;1200127.53;2013-12-02T00:00:00
13496646;586480;Petrov;;;;;119776;Petrov;;;и.p.;85;;;69665;553074.89;1200143.66;2013-12-02T00:00:00
13496654;586480;Petrov;;;;;119776;Petrov;;;и.p.;86;;;69665;553072.01;1200156.41;2013-12-02T00:00:00
13496662;586480;Petrov;;;;;119776;Petrov;;;и.p.;87;;;69665;553063.73;1200169.61;2013-12-02T00:00:00
13496671;586480;Petrov;;;;;119776;Petrov;;;и.p.;88;;;69665;553060.99;1200182.28;2013-12-02T00:00:00
13496689;586480;Petrov;;;;;119776;Petrov;;;и.p.;89;;;69665;553046.82;1200196.32;2013-12-02T00:00:00
13496697;586480;Petrov;;;;;119776;Petrov;;;и.p.;90;;;69665;553046.40;1200205.85;2013-12-02T00:00:00
13496701;586480;Petrov;;;;;119776;Petrov;;;и.p.;91;;;69665;553045.91;1200218.06;2013-12-02T00:00:00
13496719;586480;Petrov;;;;;119776;Petrov;;;и.p.;92;;;69665;553031.60;1200231.91;2013-12-02T00:00:00
13496735;586480;Petrov;;;;;119776;Petrov;;;и.p.;94;;;69665;553025.57;1200269.87;2013-12-02T00:00:00
13496760;586480;Petrov;;;;;119776;Petrov;;;и.p.;97;;;69665;553010.38;1200301.82;2013-12-02T00:00:00
13496778;586480;Petrov;;;;;119776;Petrov;;;и.p.;98;;;69665;553003.26;1200316.18;2013-12-02T00:00:00
13496786;586480;Petrov;;;;;119776;Petrov;;;и.p.;99;;;69665;552995.62;1200335.49;2013-12-02T00:00:00
13496794;586480;Petrov;;;;;119776;Petrov;;;и.p.;100;;;69665;552985.99;1200349.22;2013-12-02T00:00:00
13496816;586480;Petrov;;;;;119776;Petrov;;;и.p.;102;;;69665;552973.00;1200379.09;2013-12-02T00:00:00
13496824;586480;Petrov;;;;;119776;Petrov;;;и.p.;103;;;69665;553890.66;1200768.79;2013-12-02T00:00:00
13496832;586480;Petrov;;;;;119776;Petrov;;;и.p.;104;;;69665;553052.68;1200414.87;2013-12-02T00:00:00
13496841;586480;Petrov;;;;;119776;Petrov;;;и.p.;105;;;69665;552995.09;1200387.93;2013-12-02T00:00:00
13496859;586480;Petrov;;;;;119776;Petrov;;;и.p.;106;;;69665;553507.58;1200684.24;2013-12-02T00:00:00
13496867;586480;Petrov;;;;;119776;Petrov;;;и.p.;107;;;69665;553001.77;1200379.38;2013-12-02T00:00:00
13496875;586480;Petrov;;;;;119776;Petrov;;;и.p.;108;;;69665;553008.92;1200376.16;2013-12-02T00:00:00
13496883;586480;Petrov;;;;;119776;Petrov;;;и.p.;109;;;69665;553076.30;1200414.02;2013-12-02T00:00:00
13496891;586480;Petrov;;;;;119776;Petrov;;;и.p.;110;;;69665;553403.03;1200546.55;2013-12-02T00:00:00
13496905;586480;Petrov;;;;;119776;Petrov;;;и.p.;111;;;69665;553256.46;1200561.75;2013-12-02T00:00:00
13496913;586480;Petrov;;;;;119776;Petrov;;;и.p.;112;;;69665;553026.72;1200414.50;2013-12-02T00:00:00
13496921;586480;Petrov;;;;;119776;Petrov;;;и.p.;113;;;69665;553055.17;1200426.07;2013-12-02T00:00:00
13496930;586480;Petrov;;;;;119776;Petrov;;;и.p.;114;;;69665;553043.25;1200420.11;2013-12-02T00:00:00
13496948;586480;Petrov;;;;;119776;Petrov;;;и.p.;115;;;69665;552954.65;1200379.24;2013-12-02T00:00:00
13496956;586480;Petrov;;;;;119776;Petrov;;;и.p.;116;;;69665;552940.98;1200372.09;2013-12-02T00:00:00
13496964;586480;Petrov;;;;;119776;Petrov;;;и.p.;117;;;69665;552928.80;1200369.39;2013-12-02T00:00:00
13496972;586480;Petrov;;;;;119776;Petrov;;;и.p.;118;;;69665;552922.12;1200367.71;2013-12-02T00:00:00
13496981;586480;Petrov;;;;;119776;Petrov;;;и.p.;119;;;69665;552911.92;1200362.74;2013-12-02T00:00:00
13496999;586480;Petrov;;;;;119776;Petrov;;;и.p.;120;;;69665;552896.12;1200354.88;2013-12-02T00:00:00
13497006;586480;Petrov;;;;;119776;Petrov;;;и.p.;121;;;69665;552884.34;1200356.94;2013-12-02T00:00:00
13497014;586480;Petrov;;;;;119776;Petrov;;;и.p.;122;;;69665;552870.38;1200350.70;2013-12-02T00:00:00
13497022;586480;Petrov;;;;;119776;Petrov;;;и.p.;123;;;69665;552860.02;1200348.68;2013-12-02T00:00:00
13497031;586480;Petrov;;;;;119776;Petrov;;;и.p.;124;;;69665;552846.42;1200342.77;2013-12-02T00:00:00
13497065;586480;Petrov;;;;;119776;Petrov;;;и.p.;127;;;69665;552814.66;1200333.70;2013-12-02T00:00:00
13497081;586480;Petrov;;;;;119776;Petrov;;;и.p.;129;;;69665;553204.76;1200441.79;2013-12-02T00:00:00
13497090;586480;Petrov;;;;;119776;Petrov;;;и.p.;130;;;69665;552786.27;1200321.20;2013-12-02T00:00:00
13497103;586480;Petrov;;;;;119776;Petrov;;;и.p.;131;;;69665;552775.07;1200316.06;2013-12-02T00:00:00
13497111;586480;Petrov;;;;;119776;Petrov;;;и.p.;132;;;69665;553540.55;1200633.87;2013-12-02T00:00:00
13497120;586480;Petrov;;;;;119776;Petrov;;;и.p.;133;;;69665;552770.18;1200314.54;2013-12-02T00:00:00
13497138;586480;Petrov;;;;;119776;Petrov;;;и.p.;134;;;69665;552756.00;1200306.82;2013-12-02T00:00:00
13497146;586480;Petrov;;;;;119776;Petrov;;;и.p.;135;;;69665;552741.89;1200300.15;2013-12-02T00:00:00
13497154;586480;Petrov;;;;;119776;Petrov;;;и.p.;136;;;69665;552750.90;1200281.07;2013-12-02T00:00:00
13497162;586480;Petrov;;;;;119776;Petrov;;;и.p.;137;;;69665;552732.24;1200298.96;2013-12-02T00:00:00
13497171;586480;Petrov;;;;;119776;Petrov;;;и.p.;138;;;69665;552714.68;1200287.59;2013-12-02T00:00:00
13497189;586480;Petrov;;;;;119776;Petrov;;;и.p.;139;;;69665;552699.19;1200279.52;2013-12-02T00:00:00
13497197;586480;Petrov;;;;;119776;Petrov;;;и.p.;140;;;69665;552684.94;1200273.12;2013-12-02T00:00:00
13497201;586480;Petrov;;;;;119776;Petrov;;;и.p.;141;;;69665;552672.52;1200266.87;2013-12-02T00:00:00
13497219;586480;Petrov;;;;;119776;Petrov;;;и.p.;142;;;69665;552665.19;1200264.44;2013-12-02T00:00:00
13497227;586480;Petrov;;;;;119776;Petrov;;;и.p.;143;;;69665;552659.13;1200256.93;2013-12-02T00:00:00
13497235;586480;Petrov;;;;;119776;Petrov;;;и.p.;144;;;69665;552645.95;1200253.34;2013-12-02T00:00:00
13497243;586480;Petrov;;;;;119776;Petrov;;;и.p.;145;;;69665;552633.81;1200246.57;2013-12-02T00:00:00
13497251;586480;Petrov;;;;;119776;Petrov;;;и.p.;146;;;69665;552626.89;1200243.72;2013-12-02T00:00:00
13497260;586480;Petrov;;;;;119776;Petrov;;;и.p.;147;;;69665;552619.17;1200239.51;2013-12-02T00:00:00
13497278;586480;Petrov;;;;;119776;Petrov;;;и.p.;148;;;69665;552610.04;1200232.97;2013-12-02T00:00:00
13497286;586480;Petrov;;;;;119776;Petrov;;;и.p.;149;;;69665;552599.71;1200230.74;2013-12-02T00:00:00
13497294;586480;Petrov;;;;;119776;Petrov;;;и.p.;150;;;69665;552592.85;1200224.69;2013-12-02T00:00:00
13497308;586480;Petrov;;;;;119776;Petrov;;;и.p.;151;;;69665;552583.23;1200220.36;2013-12-02T00:00:00
13497316;586480;Petrov;;;;;119776;Petrov;;;и.p.;152;;;69665;552574.43;1200217.26;2013-12-02T00:00:00
13497324;586480;Petrov;;;;;119776;Petrov;;;и.p.;153;;;69665;552562.90;1200210.65;2013-12-02T00:00:00
13497332;586480;Petrov;;;;;119776;Petrov;;;и.p.;154;;;69665;552505.96;1200225.75;2013-12-02T00:00:00
13497341;586480;Petrov;;;;;119776;Petrov;;;и.p.;155;;;69665;552541.31;1200200.99;2013-12-02T00:00:00
13497359;586480;Petrov;;;;;119776;Petrov;;;и.p.;156;;;69665;552526.40;1200193.65;2013-12-02T00:00:00
13497367;586480;Petrov;;;;;119776;Petrov;;;и.p.;157;;;69665;552531.78;1200175.85;2013-12-02T00:00:00
13497375;586480;Petrov;;;;;119776;Petrov;;;и.p.;158;;;69665;552497.87;1200180.97;2013-12-02T00:00:00
13497383;586480;Petrov;;;;;119776;Petrov;;;и.p.;159;;;69665;552521.19;1200233.44;2013-12-02T00:00:00
13497391;586480;Petrov;;;;;119776;Petrov;;;и.p.;160;;;69665;552536.70;1200240.52;2013-12-02T00:00:00
13497405;586480;Petrov;;;;;119776;Petrov;;;и.p.;161;;;69665;552551.69;1200248.39;2013-12-02T00:00:00
13497421;586480;Petrov;;;;;119776;Petrov;;;и.p.;163;;;69665;552583.55;1200263.05;2013-12-02T00:00:00
13497448;586480;Petrov;;;;;119776;Petrov;;;и.p.;165;;;69665;552631.04;1200288.21;2013-12-02T00:00:00
13497456;586480;Petrov;;;;;119776;Petrov;;;и.p.;166;;;69665;552641.52;1200293.10;2013-12-02T00:00:00
13497464;586480;Petrov;;;;;119776;Petrov;;;и.p.;167;;;69665;552652.28;1200298.65;2013-12-02T00:00:00
13497472;586480;Petrov;;;;;119776;Petrov;;;и.p.;168;;;69665;552666.89;1200307.30;2013-12-02T00:00:00
13497481;586480;Petrov;;;;;119776;Petrov;;;и.p.;169;;;69665;552553.95;1200206.13;2013-12-02T00:00:00
13497499;586480;Petrov;;;;;119776;Petrov;;;и.p.;170;;;69665;552679.82;1200315.60;2013-12-02T00:00:00
13497502;586480;Petrov;;;;;119776;Petrov;;;и.p.;171;;;69665;552691.20;1200321.84;2013-12-02T00:00:00
13497511;586480;Petrov;;;;;119776;Petrov;;;и.p.;172;;;69665;552702.91;1200330.52;2013-12-02T00:00:00
13497529;586480;Petrov;;;;;119776;Petrov;;;и.p.;173;;;69665;552712.46;1200337.80;2013-12-02T00:00:00
