Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
6836992;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;6;;;34522;868542.13;1090407.63;2013-12-06T00:00:00
6837000;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;8;;;34522;868488.28;1090380.70;2013-12-06T00:00:00
6837018;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;10;;;34522;868463.44;1090421.25;2013-12-06T00:00:00
6837026;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;11;;;34522;868478.13;1090453.00;2013-12-06T00:00:00
6837034;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;12;;;34522;868453.00;1090805.50;2013-12-06T00:00:00
6837042;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;14;;;34522;868462.88;1090504.25;2013-12-06T00:00:00
6837069;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;20;;;34522;868392.44;1090644.63;2013-12-06T00:00:00
6837077;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;21;;;34522;868442.28;1090649.11;2020-07-17T00:00:00
6837085;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;22;;;34522;868450.63;1090680.38;2013-12-06T00:00:00
6837093;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;23;;;34522;868433.25;1090712.38;2013-12-06T00:00:00
6837107;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;26;;;34522;868397.81;1090817.50;2013-12-06T00:00:00
6837115;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;30;;;34522;868465.31;1090896.75;2013-12-06T00:00:00
6837123;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;33;;;34522;868463.08;1090711.98;2013-12-06T00:00:00
6837131;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;34;;;34522;868464.91;1090686.18;2013-12-06T00:00:00
6837140;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;35;;;34522;868484.25;1090669.13;2013-12-06T00:00:00
6837158;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;36;;;34522;868491.19;1090653.13;2013-12-06T00:00:00
6837166;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;38;;;34522;868517.98;1090598.38;2013-12-06T00:00:00
6837174;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;40;;;34522;868538.13;1090555.50;2013-12-06T00:00:00
6837182;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;41;;;34522;868518.69;1090536.50;2013-12-06T00:00:00
6837191;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;42;;;34522;868557.63;1090521.63;2013-12-06T00:00:00
6837204;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;43;;;34522;868547.91;1090493.51;2021-09-29T00:00:00
6837212;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;46;;;34522;868535.19;1090883.13;2013-12-06T00:00:00
6837221;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;52;;;34522;868493.31;1090938.88;2013-12-06T00:00:00
6837239;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;53;;;34522;868482.38;1090864.50;2013-12-06T00:00:00
6837247;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;54;;;34522;868427.38;1090727.00;2013-12-06T00:00:00
6837255;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;55;;;34522;868441.00;1090771.88;2013-12-06T00:00:00
6837263;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;56;;;34522;868515.44;1090842.88;2013-12-06T00:00:00
6837271;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;59;;;34522;868726.50;1089852.38;2013-12-06T00:00:00
6837280;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;60;;;34522;868541.88;1090855.88;2013-12-06T00:00:00
6837301;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;62;;;34522;868546.13;1090902.63;2013-12-06T00:00:00
6837310;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;63;;;34522;868764.44;1089820.88;2013-12-06T00:00:00
6837328;554111;Pobмћovice;;;;;107786;Љitboш;;;и.ev.;1;;;34522;868399.13;1090608.88;2013-12-06T00:00:00
6837336;554111;Pobмћovice;;;;;107786;Љitboш;;;и.ev.;2;;;34522;868411.13;1090749.75;2013-12-06T00:00:00
6837352;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;24;;;34522;868383.60;1090783.05;2013-12-06T00:00:00
6837379;554111;Pobмћovice;;;;;107786;Љitboш;;;и.ev.;7;;;34522;868526.69;1090574.88;2013-12-06T00:00:00
6837387;554111;Pobмћovice;;;;;107786;Љitboш;;;и.p.;7;;;34522;868506.96;1090350.92;2014-01-21T00:00:00
6843123;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;1;;;34522;867422.38;1089268.00;2013-12-06T00:00:00
6843131;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;2;;;34522;867504.75;1089278.38;2013-12-06T00:00:00
6843140;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;3;;;34522;867504.25;1089294.13;2013-12-06T00:00:00
6843158;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;4;;;34522;867510.15;1089285.64;2013-12-06T00:00:00
6843166;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;5;;;34522;867518.94;1089286.38;2013-12-06T00:00:00
6843174;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;6;;;34522;867531.19;1089272.00;2013-12-06T00:00:00
6843182;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;7;;;34522;867545.00;1089276.00;2013-12-06T00:00:00
6843191;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;8;;;34522;867568.81;1089278.88;2013-12-06T00:00:00
6843204;554111;Pobмћovice;;;;;122866;Pobмћovice;100226;Nбdraћnн;и.p.;9;;;34522;866669.68;1089200.96;2013-12-06T00:00:00
6843212;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;10;;;34522;867580.56;1089257.63;2013-12-06T00:00:00
6843221;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;11;;;34522;867596.00;1089097.00;2013-12-06T00:00:00
6843239;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;12;;;34522;867597.88;1089114.25;2013-12-06T00:00:00
6843247;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;13;;;34522;867585.63;1089304.88;2013-12-06T00:00:00
6843255;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;14;;;34522;867585.14;1089320.38;2013-12-06T00:00:00
6843263;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;15;;;34522;867590.31;1089333.07;2013-12-06T00:00:00
6843271;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;16;;;34522;867488.56;1089648.25;2013-12-06T00:00:00
6843280;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;17;;;34522;867516.00;1089677.00;2013-12-06T00:00:00
6843298;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;18;;;34522;867534.94;1089709.13;2013-12-06T00:00:00
6843301;554111;Pobмћovice;;;;;122866;Pobмћovice;100331;Spojeneckй nбmмstн;и.p.;19;;;34522;867600.00;1089351.25;2013-12-06T00:00:00
6843310;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;20;;;34522;867569.31;1089107.13;2013-12-06T00:00:00
6843328;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;21;;;34522;867516.50;1089110.63;2013-12-06T00:00:00
6843336;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;22;;;34522;867494.00;1089120.00;2013-12-06T00:00:00
6843344;554111;Pobмћovice;;;;;122866;Pobмћovice;100366;Ћiћkova;и.p.;23;;;34522;866867.00;1089483.22;2019-07-10T00:00:00
6843352;554111;Pobмћovice;;;;;122866;Pobмћovice;100315;Slovanskб;и.p.;24;;;34522;867531.19;1089394.25;2013-12-06T00:00:00
6843361;554111;Pobмћovice;;;;;122866;Pobмћovice;100188;Hostouтskб;и.p.;25;;;34522;867234.80;1088372.42;2022-10-25T00:00:00
6843387;554111;Pobмћovice;;;;;122866;Pobмћovice;100323;Smetanova;и.p.;27;;;34522;867611.00;1089000.00;2013-12-06T00:00:00
6843395;554111;Pobмћovice;;;;;122866;Pobмћovice;100277;Masarykova;и.p.;28;;;34522;867110.19;1089408.63;2013-12-06T00:00:00
6843409;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;29;;;34522;867436.19;1088934.38;2013-12-06T00:00:00
6843417;554111;Pobмћovice;;;;;122866;Pobмћovice;100315;Slovanskб;и.p.;30;;;34522;867502.13;1089406.75;2013-12-06T00:00:00
6843425;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;31;;;34522;867522.13;1089617.25;2013-12-06T00:00:00
6843433;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;32;;;34522;867556.00;1089645.50;2013-12-06T00:00:00
6843441;554111;Pobмћovice;;;;;122866;Pobмћovice;100188;Hostouтskб;и.p.;34;;;34522;867408.56;1088947.38;2013-12-06T00:00:00
6843450;554111;Pobмћovice;;;;;122866;Pobмћovice;100277;Masarykova;и.p.;35;;;34522;867362.88;1089407.00;2013-12-06T00:00:00
6843468;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;36;;;34522;867499.00;1089321.00;2013-12-06T00:00:00
6843476;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;37;;;34522;867930.13;1089346.75;2013-12-06T00:00:00
6843484;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;38;;;34522;867924.75;1089295.75;2013-12-06T00:00:00
6843492;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;39;;;34522;867921.56;1089269.13;2013-12-06T00:00:00
6843506;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;40;;;34522;867922.38;1089234.88;2013-12-06T00:00:00
6843514;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;41;;;34522;867918.06;1089208.50;2013-12-06T00:00:00
6843522;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;42;;;34522;867919.44;1089184.25;2013-12-06T00:00:00
6843531;554111;Pobмћovice;;;;;122866;Pobмћovice;100242;Mnichovskб;и.p.;43;;;34522;867889.56;1089233.25;2013-12-06T00:00:00
6843549;554111;Pobмћovice;;;;;122866;Pobмћovice;100188;Hostouтskб;и.p.;44;;;34522;867215.46;1088256.94;2013-12-06T00:00:00
6843557;554111;Pobмћovice;;;;;122866;Pobмћovice;100188;Hostouтskб;и.p.;45;;;34522;866839.94;1087597.22;2013-12-06T00:00:00
6843565;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;46;;;34522;867570.69;1089679.50;2013-12-06T00:00:00
6843573;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;47;;;34522;867467.75;1089350.13;2013-12-06T00:00:00
6843581;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;48;;;34522;867505.81;1089342.75;2013-12-06T00:00:00
6843590;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;49;;;34522;867516.85;1089354.49;2013-12-06T00:00:00
6843603;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;50;;;34522;867509.22;1089369.76;2013-12-06T00:00:00
6843611;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;51;;;34522;867527.56;1089367.42;2013-12-06T00:00:00
6843638;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;53;;;34522;867532.98;1089338.49;2013-12-06T00:00:00
6843646;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;54;;;34522;867516.76;1089328.39;2013-12-06T00:00:00
6843654;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;55;;;34522;867502.36;1089333.81;2013-12-06T00:00:00
6843662;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;56;;;34522;867502.38;1089247.13;2013-12-06T00:00:00
6843671;554111;Pobмћovice;;;;;122866;Pobмћovice;100269;Otovskб;и.p.;57;;;34522;867204.21;1089743.82;2018-10-11T00:00:00
6843689;554111;Pobмћovice;;;;;122866;Pobмћovice;100161;Finskб;и.p.;58;;;34522;867215.88;1089744.25;2013-12-06T00:00:00
6843697;554111;Pobмћovice;;;;;122866;Pobмћovice;100161;Finskб;и.p.;59;;;34522;867246.56;1089737.63;2013-12-06T00:00:00
6843701;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;60;;;34522;867256.19;1089740.25;2013-12-06T00:00:00
6843719;554111;Pobмћovice;;;;;122866;Pobмћovice;100269;Otovskб;и.p.;61;;;34522;867200.94;1089700.00;2013-12-06T00:00:00
6843727;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;62;;;34522;867573.63;1089232.00;2013-12-06T00:00:00
6843735;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;63;;;34522;867585.80;1089236.48;2025-04-23T00:00:00
6843743;554111;Pobмћovice;;;;;122866;Pobмћovice;100340;Љandova;и.p.;64;;;34522;867600.56;1089257.38;2013-12-06T00:00:00
6843751;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;65;;;34522;867599.25;1089265.38;2013-12-06T00:00:00
6843760;554111;Pobмћovice;;;;;122866;Pobмћovice;100234;Mariбnskб;и.p.;66;;;34522;867605.63;1089214.63;2013-12-06T00:00:00
6843778;554111;Pobмћovice;;;;;122866;Pobмћovice;100251;nбmмstн Mнru;и.p.;67;;;34522;867628.06;1089256.25;2013-12-06T00:00:00
6843786;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;68;;;34522;867765.19;1089031.63;2013-12-06T00:00:00
6843794;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;69;;;34522;867767.06;1089039.38;2013-12-06T00:00:00
6843808;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;70;;;34522;867767.06;1089046.50;2013-12-06T00:00:00
6843816;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;71;;;34522;867768.38;1089052.63;2013-12-06T00:00:00
6843824;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;72;;;34522;867796.44;1089046.50;2013-12-06T00:00:00
6843832;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;73;;;34522;867796.13;1089039.00;2013-12-06T00:00:00
6843841;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;74;;;34522;867791.88;1089034.75;2013-12-06T00:00:00
6843859;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;75;;;34522;867793.19;1089025.75;2013-12-06T00:00:00
6843867;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;76;;;34522;867785.75;1089010.50;2013-12-06T00:00:00
6843875;554111;Pobмћovice;;;;;122866;Pobмћovice;100234;Mariбnskб;и.p.;77;;;34522;867547.91;1089157.64;2014-02-28T00:00:00
6843891;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;79;;;34522;867810.63;1088990.00;2013-12-06T00:00:00
6843905;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;80;;;34522;867787.06;1089069.75;2013-12-06T00:00:00
6843913;554111;Pobмћovice;;;;;122866;Pobмћovice;100161;Finskб;и.p.;81;;;34522;867208.13;1089699.13;2013-12-06T00:00:00
6843921;554111;Pobмћovice;;;;;122866;Pobмћovice;100161;Finskб;и.p.;82;;;34522;867238.00;1089692.25;2013-12-06T00:00:00
6843930;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;83;;;34522;867247.88;1089694.88;2013-12-06T00:00:00
6843948;554111;Pobмћovice;;;;;122866;Pobмћovice;100269;Otovskб;и.p.;84;;;34522;867193.44;1089655.13;2013-12-06T00:00:00
6843956;554111;Pobмћovice;;;;;122866;Pobмћovice;100161;Finskб;и.p.;85;;;34522;867201.44;1089653.75;2013-12-06T00:00:00
6843972;554111;Pobмћovice;;;;;122866;Pobмћovice;100153;Drahotнnskб;и.p.;87;;;34522;867771.88;1089080.63;2013-12-06T00:00:00
6843981;554111;Pobмћovice;;;;;122866;Pobмћovice;100234;Mariбnskб;и.p.;88;;;34522;867618.19;1089177.25;2013-12-06T00:00:00
6843999;554111;Pobмћovice;;;;;122866;Pobмћovice;100234;Mariбnskб;и.p.;89;;;34522;867610.94;1089182.38;2013-12-06T00:00:00
6844006;554111;Pobмћovice;;;;;122866;Pobмћovice;100331;Spojeneckй nбmмstн;и.p.;90;;;34522;867719.56;1089365.88;2013-12-06T00:00:00
6844014;554111;Pobмћovice;;;;;122866;Pobмћovice;100234;Mariбnskб;и.p.;91;;;34522;867652.56;1089247.13;2013-12-06T00:00:00
6844022;554111;Pobмћovice;;;;;122866;Pobмћovice;100307;Vranovskб;и.p.;92;;;34522;867673.69;1089260.75;2013-12-06T00:00:00
6844049;554111;Pobмћovice;;;;;122866;Pobмћovice;100137;Dobrohostova;и.p.;94;;;34522;867733.19;1089240.75;2013-12-06T00:00:00
6844065;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;96;;;34522;867482.06;1088904.25;2013-12-06T00:00:00
6844073;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;97;;;34522;867509.88;1088929.50;2013-12-06T00:00:00
6844081;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;98;;;34522;867514.19;1088902.25;2013-12-06T00:00:00
6844090;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;99;;;34522;867529.94;1088926.50;2013-12-06T00:00:00
6844103;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;100;;;34522;867536.31;1088899.25;2013-12-06T00:00:00
6844111;554111;Pobмћovice;;;;;122866;Pobмћovice;100145;Dolnн;и.p.;101;;;34522;867318.63;1089634.50;2013-12-06T00:00:00
6844120;554111;Pobмћovice;;;;;122866;Pobмћovice;100170;Hornн;и.p.;102;;;34522;867348.75;1089627.13;2013-12-06T00:00:00
6844138;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;103;;;34522;867274.06;1089701.88;2013-12-06T00:00:00
6844146;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;104;;;34522;867280.19;1089733.00;2013-12-06T00:00:00
6844154;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;105;;;34522;867286.88;1089752.50;2013-12-06T00:00:00
6844162;554111;Pobмћovice;;;;;122866;Pobмћovice;100137;Dobrohostova;и.p.;106;;;34522;867733.19;1089175.63;2013-12-06T00:00:00
6844171;554111;Pobмћovice;;;;;122866;Pobмћovice;100137;Dobrohostova;и.p.;107;;;34522;867753.75;1089172.25;2013-12-06T00:00:00
6844189;554111;Pobмћovice;;;;;122866;Pobмћovice;100137;Dobrohostova;и.p.;108;;;34522;867735.31;1089274.63;2013-12-06T00:00:00
6844197;554111;Pobмћovice;;;;;122866;Pobмћovice;100111;Augustinova;и.p.;109;;;34522;867587.34;1089069.13;2019-09-16T00:00:00
6844201;554111;Pobмћovice;;;;;122866;Pobмћovice;100196;Husova;и.p.;110;;;34522;867683.00;1089471.88;2013-12-06T00:00:00
6844219;554111;Pobмћovice;;;;;122866;Pobмћovice;100366;Ћiћkova;и.p.;111;;;34522;867511.44;1089571.13;2013-12-06T00:00:00
6844227;554111;Pobмћovice;;;;;122866;Pobмћovice;100358;Zahradnн;и.p.;112;;;34522;867703.68;1089291.57;2013-12-06T00:00:00
6844235;554111;Pobмћovice;;;;;122866;Pobмћovice;100218;Kvмtinovб;и.p.;113;;;34522;867552.00;1088898.00;2013-12-06T00:00:00
6844243;554111;Pobмћovice;;;;;122866;Pobмћovice;100129;Budovatelщ;и.p.;114;;;34522;867629.10;1088997.50;2022-01-10T00:00:00
6844251;554111;Pobмћovice;;;;;122866;Pobмћovice;100129;Budovatelщ;и.p.;115;;;34522;867650.25;1088994.00;2013-12-06T00:00:00
6844260;554111;Pobмћovice;;;;;122866;Pobмћovice;100285;Pohraniиnн strбћe;и.p.;116;;;34522;867575.37;1089710.54;2013-12-06T00:00:00
6844278;554111;Pobмћovice;;;;;122866;Pobмћovice;100307;Vranovskб;и.p.;117;;;34522;867661.58;1089298.58;2013-12-06T00:00:00
6844294;554111;Pobмћovice;;;;;122866;Pobмћovice;100323;Smetanova;и.p.;119;;;34522;867538.13;1089016.13;2013-12-06T00:00:00
6844308;554111;Pobмћovice;;;;;122866;Pobмћovice;100331;Spojeneckй nбmмstн;и.p.;120;;;34522;867631.50;1089310.13;2013-12-06T00:00:00
6844316;554111;Pobмћovice;;;;;122866;Pobмћovice;100331;Spojeneckй nбmмstн;и.p.;121;;;34522;867620.78;1089342.30;2013-12-06T00:00:00
6844324;554111;Pobмћovice;;;;;122866;Pobмћovice;100145;Dolnн;и.p.;122;;;34522;867327.69;1089695.13;2013-12-06T00:00:00
