KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
4806000;592170;Hluk;;;;;39900;Hluk;607096;Hradiöùsk·;Ë.p.;1;;;68725;534375.55;1190185.18;2013-12-07T00:00:00
4806018;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;2;;;68725;534364.12;1190218.66;2013-12-07T00:00:00
4806026;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;3;;;68725;534313.06;1190229.97;2013-12-07T00:00:00
4806034;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;4;;;68725;534301.22;1190234.92;2013-12-07T00:00:00
4806042;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;5;;;68725;534292.50;1190234.06;2013-12-07T00:00:00
4806051;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;6;;;68725;534283.41;1190236.64;2013-12-07T00:00:00
4806069;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;7;;;68725;534274.08;1190237.00;2013-12-07T00:00:00
4806077;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;8;;;68725;534259.78;1190238.72;2013-12-07T00:00:00
4806085;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;9;;;68725;534235.25;1190244.35;2013-12-07T00:00:00
4806093;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;10;;;68725;534224.61;1190240.78;2013-12-07T00:00:00
4806107;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;11;;;68725;534216.73;1190249.65;2013-12-07T00:00:00
4806115;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;13;;;68725;534197.90;1190245.91;2013-12-07T00:00:00
4806123;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;14;;;68725;534190.25;1190248.41;2013-12-07T00:00:00
4806131;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;15;;;68725;534181.18;1190247.63;2013-12-07T00:00:00
4806140;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;16;;;68725;534171.61;1190257.61;2026-02-20T00:00:00
4806158;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;17;;;68725;534165.00;1190253.84;2013-12-07T00:00:00
4806166;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;18;;;68725;534156.30;1190255.43;2013-12-07T00:00:00
4806174;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;19;;;68725;534147.34;1190254.32;2013-12-07T00:00:00
4806182;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;20;;;68725;534138.37;1190256.29;2013-12-07T00:00:00
4806191;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;21;;;68725;534129.90;1190257.40;2013-12-07T00:00:00
4806204;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;22;;;68725;534121.42;1190258.37;2013-12-07T00:00:00
4806212;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;23;;;68725;534103.86;1190260.22;2013-12-07T00:00:00
4806221;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;24;;;68725;534096.12;1190262.34;2013-12-07T00:00:00
4806247;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;26;;;68725;534071.07;1190268.94;2013-12-07T00:00:00
4806255;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;27;;;68725;534062.35;1190271.52;2013-12-07T00:00:00
4806263;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;28;;;68725;534053.44;1190278.49;2025-10-22T00:00:00
4806280;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;30;;;68725;534031.40;1190282.69;2013-12-07T00:00:00
4806298;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;31;;;68725;534023.79;1190285.39;2013-12-07T00:00:00
4806301;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;32;;;68725;534008.31;1190290.92;2013-12-07T00:00:00
4806310;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;33;;;68725;533993.82;1190298.17;2013-12-07T00:00:00
4806336;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;35;;;68725;533978.47;1190305.66;2013-12-07T00:00:00
4806344;592170;Hluk;;;;;39900;Hluk;606821;HlavnÌ;Ë.p.;36;;;68725;533964.71;1190313.76;2013-12-07T00:00:00
4806352;592170;Hluk;;;;;39900;Hluk;607134;Sadov·;Ë.p.;37;;;68725;533994.29;1190151.31;2013-12-07T00:00:00
