KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
1653954;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;1;;;50801;647857.12;1024086.23;2013-12-06T00:00:00
1653962;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;2;;;50801;647873.09;1023943.09;2022-10-31T00:00:00
1653971;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;3;;;50801;647836.45;1024220.45;2013-12-06T00:00:00
1653989;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;4;;;50801;647814.02;1024075.05;2013-12-06T00:00:00
1653997;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;5;;;50801;647833.89;1024029.49;2013-12-06T00:00:00
1654004;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;6;;;50801;647784.39;1024043.36;2013-12-06T00:00:00
1654012;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;7;;;50801;647759.66;1024016.80;2022-10-31T00:00:00
1654021;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;8;;;50801;647743.20;1024031.55;2022-10-31T00:00:00
1654039;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;9;;;50801;647727.31;1024012.17;2013-12-06T00:00:00
1654047;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;10;;;50801;647713.46;1024034.98;2013-12-06T00:00:00
1654055;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;11;;;50801;647598.46;1024056.73;2022-10-31T00:00:00
1654063;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;12;;;50801;647698.95;1024068.29;2013-12-06T00:00:00
1654071;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;13;;;50801;647795.92;1024292.63;2013-12-06T00:00:00
1654080;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;14;;;50801;647725.32;1024088.83;2013-12-06T00:00:00
1654098;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;15;;;50801;647735.30;1024111.85;2013-12-06T00:00:00
1654101;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;16;;;50801;647768.07;1024096.87;2013-12-06T00:00:00
1654110;572705;Boh·Úka;;;;;5932;Boh·Úka;;;Ë.p.;17;;;50801;647771.18;1024288.71;2015-12-03T00:00:00
