Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
2571650;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;1;;;29475;716942.44;1031451.50;2013-12-01T00:00:00
2571668;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;2;;;29475;716899.81;1031445.56;2013-12-01T00:00:00
2571684;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;5;;;29475;716817.63;1031401.38;2013-12-01T00:00:00
2571692;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;6;;;29475;716785.31;1031411.44;2013-12-01T00:00:00
2571706;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;7;;;29475;716751.69;1031397.19;2013-12-01T00:00:00
2571714;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;8;;;29475;716733.31;1031398.25;2013-12-01T00:00:00
2571722;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;9;;;29475;716649.31;1031406.06;2013-12-01T00:00:00
2571731;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;10;;;29475;716617.00;1031403.29;2022-10-17T00:00:00
2571749;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;11;;;29475;716601.13;1031401.75;2022-10-17T00:00:00
2571757;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;12;;;29475;716552.16;1031400.70;2022-10-17T00:00:00
2571765;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;13;;;29475;716544.13;1031425.13;2013-12-01T00:00:00
2571773;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;14;;;29475;716684.50;1031454.06;2013-12-01T00:00:00
2571781;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;15;;;29475;716696.30;1031455.06;2022-10-17T00:00:00
2571790;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;16;;;29475;716738.75;1031454.63;2013-12-01T00:00:00
2571803;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;17;;;29475;716760.50;1031466.25;2013-12-01T00:00:00
2571811;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;18;;;29475;716797.69;1031478.63;2013-12-01T00:00:00
2571820;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;19;;;29475;716823.56;1031637.38;2013-12-01T00:00:00
2571838;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;20;;;29475;716821.50;1031453.06;2013-12-01T00:00:00
2571846;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;21;;;29475;716855.38;1031466.00;2013-12-01T00:00:00
2571854;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;22;;;29475;716903.44;1031465.44;2013-12-01T00:00:00
2571862;536661;Sojovice;;;;;152161;Sojovice;;;и.p.;23;;;29475;716905.75;1031492.06;2013-12-01T00:00:00
