Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
565822;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;1;;;33025;838805.06;1070376.75;2013-12-04T00:00:00
565831;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;2;;;33025;838809.88;1070667.50;2013-12-04T00:00:00
565857;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;5;;;33025;838043.81;1069999.75;2013-12-04T00:00:00
565865;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;6;;;33025;838765.13;1070276.63;2013-12-04T00:00:00
565873;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;7;;;33025;838750.50;1070125.88;2013-12-04T00:00:00
565881;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;8;;;33025;838056.31;1070000.25;2013-12-04T00:00:00
565890;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;9;;;33025;838070.56;1069999.25;2013-12-04T00:00:00
565903;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;10;;;33025;838780.06;1070363.25;2013-12-04T00:00:00
565911;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;11;;;33025;838757.25;1070412.13;2013-12-04T00:00:00
565920;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;12;;;33025;838717.94;1070438.75;2013-12-04T00:00:00
565938;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;13;;;33025;838633.50;1070408.88;2013-12-04T00:00:00
565946;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;14;;;33025;838081.13;1069990.63;2013-12-04T00:00:00
565954;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;15;;;33025;838682.38;1070485.25;2013-12-04T00:00:00
565962;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;16;;;33025;838682.35;1070564.44;2021-07-20T00:00:00
565971;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;17;;;33025;838704.88;1070536.88;2013-12-04T00:00:00
565989;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;18;;;33025;838762.63;1070474.00;2013-12-04T00:00:00
565997;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;19;;;33025;838585.75;1070711.38;2013-12-04T00:00:00
566012;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;21;;;33025;838721.81;1070286.75;2013-12-04T00:00:00
566021;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;22;;;33025;838674.94;1070418.25;2013-12-04T00:00:00
566039;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;23;;;33025;838694.50;1070324.13;2013-12-04T00:00:00
566055;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;25;;;33025;838625.19;1070451.50;2013-12-04T00:00:00
566063;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;26;;;33025;838094.88;1069990.13;2013-12-04T00:00:00
566071;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;27;;;33025;838597.81;1070404.50;2013-12-04T00:00:00
566080;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;28;;;33025;838579.44;1070387.00;2013-12-04T00:00:00
566098;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;29;;;33025;838558.38;1070367.75;2013-12-04T00:00:00
566101;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;30;;;33025;838549.19;1070347.13;2013-12-04T00:00:00
566110;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;31;;;33025;838564.44;1070380.00;2013-12-04T00:00:00
566128;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;32;;;33025;838543.31;1070364.00;2013-12-04T00:00:00
566136;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;33;;;33025;838106.63;1069986.50;2013-12-04T00:00:00
566144;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;34;;;33025;838530.94;1070322.25;2013-12-04T00:00:00
566152;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;35;;;33025;838717.31;1070377.13;2013-12-04T00:00:00
566161;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;36;;;33025;838509.63;1070280.75;2013-12-04T00:00:00
566187;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;38;;;33025;838605.31;1070294.50;2013-12-04T00:00:00
566195;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;39;;;33025;838575.31;1070274.00;2013-12-04T00:00:00
566209;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;40;;;33025;838114.25;1069982.75;2013-12-04T00:00:00
566217;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;41;;;33025;838474.80;1070278.35;2014-01-24T00:00:00
566225;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;42;;;33025;838476.74;1070299.43;2013-12-04T00:00:00
566233;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;43;;;33025;838497.13;1070236.38;2013-12-04T00:00:00
566241;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;44;;;33025;838485.25;1070264.63;2013-12-04T00:00:00
566250;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;45;;;33025;838551.63;1070271.00;2013-12-04T00:00:00
566268;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;46;;;33025;838462.19;1070229.75;2013-12-04T00:00:00
566276;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;47;;;33025;838504.00;1070319.88;2013-12-04T00:00:00
566284;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;48;;;33025;838508.75;1070327.38;2013-12-04T00:00:00
566292;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;49;;;33025;838519.38;1070354.63;2013-12-04T00:00:00
566306;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;50;;;33025;838523.75;1070362.25;2013-12-04T00:00:00
566314;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;51;;;33025;838749.94;1070232.75;2013-12-04T00:00:00
566322;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;52;;;33025;838129.38;1069995.63;2013-12-04T00:00:00
566331;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;53;;;33025;838486.50;1070202.25;2013-12-04T00:00:00
566349;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;54;;;33025;838518.81;1070304.25;2013-12-04T00:00:00
566357;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;55;;;33025;838487.91;1070323.33;2024-11-25T00:00:00
566365;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;56;;;33025;838490.56;1070334.25;2013-12-04T00:00:00
566373;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;58;;;33025;838507.69;1070370.38;2013-12-04T00:00:00
566381;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;59;;;33025;838814.38;1070389.88;2013-12-04T00:00:00
566390;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;60;;;33025;838480.63;1070180.50;2013-12-04T00:00:00
566403;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;61;;;33025;838634.69;1070275.13;2013-12-04T00:00:00
566411;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;62;;;33025;838646.50;1070255.00;2013-12-04T00:00:00
566420;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;63;;;33025;838652.75;1070242.25;2013-12-04T00:00:00
566438;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;64;;;33025;838473.98;1070161.55;2013-12-04T00:00:00
566446;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;65;;;33025;838677.06;1070230.75;2013-12-04T00:00:00
566454;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;66;;;33025;838725.06;1070194.25;2013-12-04T00:00:00
566462;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;67;;;33025;838748.44;1070172.38;2013-12-04T00:00:00
566471;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;68;;;33025;838658.69;1070317.00;2013-12-04T00:00:00
566489;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;69;;;33025;838680.04;1070293.42;2013-12-04T00:00:00
566497;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;70;;;33025;838707.25;1070253.50;2013-12-04T00:00:00
566501;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;71;;;33025;838713.50;1070243.13;2013-12-04T00:00:00
566519;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;72;;;33025;838717.94;1070221.00;2013-12-04T00:00:00
566527;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;73;;;33025;838722.94;1070161.13;2013-12-04T00:00:00
566535;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;74;;;33025;838709.63;1070205.50;2013-12-04T00:00:00
566543;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;75;;;33025;838636.44;1070266.63;2013-12-04T00:00:00
566551;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;76;;;33025;838637.94;1070307.75;2013-12-04T00:00:00
566560;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;77;;;33025;838672.93;1070349.50;2013-12-04T00:00:00
566578;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;78;;;33025;838722.38;1070544.25;2013-12-04T00:00:00
566586;558672;Blatnice;;;;;5304;Blatnice;;;и.p.;79;;;33025;838143.74;1069990.52;2022-10-26T00:00:00
