Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
3707784;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;45;;;59251;620649.83;1130733.64;2013-12-07T00:00:00
3707792;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;46;;;59251;620564.91;1130709.55;2021-12-06T00:00:00
3707806;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;47;;;59251;620731.27;1130874.50;2013-12-07T00:00:00
3707814;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;48;;;59251;620454.40;1130801.39;2013-12-07T00:00:00
3707822;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;54;;;59251;620642.30;1130871.14;2013-12-07T00:00:00
3707831;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;55;;;59251;620644.70;1130757.02;2013-12-07T00:00:00
3707849;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;56;;;59251;620690.22;1130739.81;2013-12-07T00:00:00
3707911;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;151;;;59251;619291.87;1130508.23;2022-10-23T00:00:00
3707920;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;161;;;59251;621247.72;1131132.89;2013-12-07T00:00:00
3707938;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;162;;;59251;621270.44;1131133.67;2013-12-07T00:00:00
3707954;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;164;;;59251;621353.50;1130667.67;2022-10-23T00:00:00
3707971;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;166;;;59251;619651.96;1131137.06;2013-12-07T00:00:00
3707989;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;167;;;59251;621431.92;1131161.26;2013-12-07T00:00:00
3708012;549886;Stшнteћ;;;;;412881;Nivy;;;и.p.;49;;;59251;621887.67;1131165.68;2013-12-07T00:00:00
3708021;549886;Stшнteћ;;;;;412881;Nivy;;;и.p.;50;;;59251;621854.10;1131135.19;2013-12-07T00:00:00
3708039;549886;Stшнteћ;;;;;412881;Nivy;;;и.p.;51;;;59251;621840.39;1131121.07;2013-12-07T00:00:00
3708047;549886;Stшнteћ;;;;;412881;Nivy;;;и.p.;52;;;59251;621855.26;1131185.35;2013-12-07T00:00:00
3708063;549886;Stшнteћ;;;;;412881;Nivy;;;и.p.;57;;;59251;621835.73;1131279.48;2013-12-07T00:00:00
3796345;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;17;;;59251;620490.37;1130744.19;2013-12-07T00:00:00
3796353;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;22;;;59251;620628.14;1130896.07;2013-12-07T00:00:00
3796361;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;26;;;59251;620678.35;1130915.71;2013-12-07T00:00:00
3796370;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;30;;;59251;620622.27;1130813.48;2013-12-07T00:00:00
3796388;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;35;;;59251;619314.24;1131776.04;2013-12-07T00:00:00
3796396;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;39;;;59251;620531.39;1130798.72;2013-12-07T00:00:00
26024608;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;19;;;59251;620406.06;1130899.59;2013-12-07T00:00:00
26408627;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;181;;;59251;620974.99;1130501.60;2022-10-23T00:00:00
26408635;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;182;;;59251;620989.22;1130510.09;2022-10-23T00:00:00
26408643;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;183;;;59251;621056.21;1130539.45;2022-10-23T00:00:00
26408651;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.ev.;184;;;59251;621116.73;1130619.58;2013-12-07T00:00:00
30696437;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;58;;;59251;620638.54;1130821.68;2013-12-07T00:00:00
73357014;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;59;;;59251;620602.44;1130827.42;2015-01-19T00:00:00
75712636;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;60;;;59251;620700.30;1130711.70;2017-01-11T00:00:00
75713098;549886;Stшнteћ;;;;;15776;Stшнteћ;;;и.p.;61;;;59251;620571.01;1130809.69;2017-01-11T00:00:00
