Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
1377396;532533;Ledce;;;;;79618;Ledce;;;и.p.;1;;;27305;770630.91;1026864.72;2022-10-14T00:00:00
1377400;532533;Ledce;;;;;79618;Ledce;;;и.p.;2;;;27305;770613.21;1026865.31;2022-10-14T00:00:00
1377418;532533;Ledce;;;;;79618;Ledce;;;и.p.;3;;;27305;770574.87;1026867.43;2022-10-14T00:00:00
1377426;532533;Ledce;;;;;79618;Ledce;;;и.p.;4;;;27305;770537.06;1026835.19;2013-12-08T00:00:00
1377434;532533;Ledce;;;;;79618;Ledce;;;и.p.;5;;;27305;770502.96;1026869.50;2022-10-14T00:00:00
1377442;532533;Ledce;;;;;79618;Ledce;;;и.p.;6;;;27305;770481.56;1026848.88;2013-12-08T00:00:00
1377451;532533;Ledce;;;;;79618;Ledce;;;и.p.;7;;;27305;770470.50;1026869.31;2013-12-08T00:00:00
1377469;532533;Ledce;;;;;79618;Ledce;;;и.p.;8;;;27305;770448.75;1026849.19;2013-12-08T00:00:00
1377477;532533;Ledce;;;;;79618;Ledce;;;и.p.;9;;;27305;770443.18;1026874.46;2022-10-14T00:00:00
1377485;532533;Ledce;;;;;79618;Ledce;;;и.p.;10;;;27305;770377.37;1027164.69;2022-10-14T00:00:00
1377493;532533;Ledce;;;;;79618;Ledce;;;и.p.;11;;;27305;770467.13;1026913.13;2013-12-08T00:00:00
1377507;532533;Ledce;;;;;79618;Ledce;;;и.p.;12;;;27305;770501.66;1026915.68;2022-10-14T00:00:00
1377515;532533;Ledce;;;;;79618;Ledce;;;и.p.;13;;;27305;770526.02;1026919.75;2025-03-31T00:00:00
1377523;532533;Ledce;;;;;79618;Ledce;;;и.p.;14;;;27305;770565.55;1026911.23;2022-10-14T00:00:00
1377531;532533;Ledce;;;;;79618;Ledce;;;и.p.;15;;;27305;770577.06;1026913.39;2022-10-14T00:00:00
1377540;532533;Ledce;;;;;79618;Ledce;;;и.p.;16;;;27305;770604.31;1026931.50;2013-12-08T00:00:00
1377558;532533;Ledce;;;;;79618;Ledce;;;и.p.;17;;;27305;770636.13;1026921.88;2013-12-08T00:00:00
1377566;532533;Ledce;;;;;79618;Ledce;;;и.p.;18;;;27305;770687.92;1027071.01;2022-10-14T00:00:00
1377574;532533;Ledce;;;;;79618;Ledce;;;и.p.;19;;;27305;770720.97;1027019.36;2022-10-14T00:00:00
1377582;532533;Ledce;;;;;79618;Ledce;;;и.p.;20;;;27305;770642.29;1027000.76;2022-10-14T00:00:00
1377591;532533;Ledce;;;;;79618;Ledce;;;и.p.;21;;;27305;770650.98;1026968.55;2022-10-14T00:00:00
1377604;532533;Ledce;;;;;79618;Ledce;;;и.p.;22;;;27305;770696.38;1026962.19;2013-12-08T00:00:00
1377612;532533;Ledce;;;;;79618;Ledce;;;и.p.;23;;;27305;770661.14;1026930.21;2018-05-17T00:00:00
