KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
21616302;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;2;;;75622;505102.83;1152418.36;2013-12-04T00:00:00
21616311;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;3;;;75622;505122.21;1152218.52;2013-12-04T00:00:00
21616329;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;4;;;75622;505089.65;1152200.53;2022-10-20T00:00:00
21616337;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;5;;;75622;505129.23;1152139.21;2013-12-04T00:00:00
21616345;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;6;;;75622;505131.97;1152116.58;2022-10-20T00:00:00
21616353;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;7;;;75622;505194.05;1152040.66;2013-12-04T00:00:00
21616361;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;8;;;75622;505210.87;1152000.38;2013-12-04T00:00:00
21616370;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;9;;;75622;505224.12;1151987.81;2013-12-04T00:00:00
21616388;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;10;;;75622;505194.66;1151974.64;2013-12-04T00:00:00
21616396;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;11;;;75622;505001.26;1152297.98;2013-12-04T00:00:00
21616400;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;12;;;75622;505286.10;1151879.49;2020-09-21T00:00:00
21616418;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;13;;;75622;505195.75;1151950.72;2022-10-20T00:00:00
21616426;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;14;;;75622;505166.76;1152002.54;2013-12-04T00:00:00
21616434;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;15;;;75622;505100.86;1152120.59;2022-10-20T00:00:00
21616442;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;16;;;75622;505147.18;1152033.47;2013-12-04T00:00:00
21616451;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;17;;;75622;505131.94;1152594.40;2022-10-20T00:00:00
21616469;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;18;;;75622;505052.62;1152090.83;2013-12-04T00:00:00
21616477;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;19;;;75622;505036.98;1152136.18;2013-12-04T00:00:00
21616485;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;20;;;75622;505035.84;1152416.37;2013-12-04T00:00:00
21616493;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;21;;;75622;506269.17;1152418.95;2013-12-04T00:00:00
21616507;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;22;;;75622;504296.36;1151820.69;2013-12-04T00:00:00
21616515;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;23;;;75622;504979.79;1152139.82;2026-01-08T00:00:00
21616531;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;25;;;75622;504927.62;1152109.16;2013-12-04T00:00:00
21616540;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;26;;;75622;504892.88;1152108.82;2013-12-04T00:00:00
21616558;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;27;;;75622;504871.16;1152086.08;2013-12-04T00:00:00
21616566;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;28;;;75622;504884.30;1152075.12;2016-06-15T00:00:00
21616574;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;29;;;75622;504600.44;1151920.26;2023-05-26T00:00:00
21616582;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;30;;;75622;504843.58;1152044.05;2013-12-04T00:00:00
21616591;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;31;;;75622;504796.93;1152163.39;2013-12-04T00:00:00
21616604;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;32;;;75622;504808.88;1152026.22;2013-12-04T00:00:00
21616612;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;33;;;75622;504696.08;1151961.28;2013-12-04T00:00:00
21616621;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;34;;;75622;504681.50;1151950.48;2013-12-04T00:00:00
21616647;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;36;;;75622;504645.99;1151917.38;2022-10-20T00:00:00
21616655;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;37;;;75622;504632.41;1151939.15;2023-05-26T00:00:00
21616663;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;38;;;75622;504608.91;1151878.19;2024-07-25T00:00:00
21616671;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;39;;;75622;504657.36;1151838.32;2013-12-04T00:00:00
21616680;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;40;;;75622;504632.74;1151739.85;2013-12-04T00:00:00
21616698;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;41;;;75622;504633.60;1151801.90;2013-12-04T00:00:00
21616701;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;42;;;75622;504626.00;1151761.21;2013-12-04T00:00:00
21616710;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;43;;;75622;504609.26;1151817.69;2013-12-04T00:00:00
21616728;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;44;;;75622;504681.85;1151988.19;2013-12-04T00:00:00
21616744;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;46;;;75622;504562.71;1151807.35;2013-12-04T00:00:00
21616752;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;47;;;75622;504491.38;1151793.34;2013-12-04T00:00:00
21616761;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;48;;;75622;504487.00;1151879.94;2013-12-04T00:00:00
21616779;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;49;;;75622;504527.23;1151805.32;2013-12-04T00:00:00
21616787;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;50;;;75622;504300.37;1151758.73;2013-12-04T00:00:00
21616795;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;51;;;75622;504287.53;1151699.72;2016-03-18T00:00:00
21616809;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;52;;;75622;504254.83;1151690.14;2013-12-04T00:00:00
21616825;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;54;;;75622;504239.57;1151673.18;2013-12-04T00:00:00
21616841;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;56;;;75622;504185.94;1151663.42;2013-12-04T00:00:00
21616850;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;57;;;75622;504117.28;1151738.51;2013-12-04T00:00:00
21616868;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;58;;;75622;503802.86;1151612.50;2022-10-20T00:00:00
21616876;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;59;;;75622;503897.76;1151652.71;2022-06-20T00:00:00
21616884;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;60;;;75622;503205.87;1151714.96;2013-12-04T00:00:00
21616892;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;61;;;75622;503731.61;1151562.69;2013-12-04T00:00:00
21616906;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;62;;;75622;503936.41;1151657.96;2013-12-04T00:00:00
21616914;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;63;;;75622;504583.17;1151893.68;2013-12-04T00:00:00
21616922;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;64;;;75622;503694.47;1151551.19;2013-12-04T00:00:00
21616931;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;65;;;75622;503821.88;1151486.88;2013-12-04T00:00:00
21616949;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;66;;;75622;503668.54;1151542.19;2013-12-04T00:00:00
21616957;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;67;;;75622;503163.89;1151694.44;2013-12-04T00:00:00
21616965;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;68;;;75622;503210.60;1151762.59;2013-12-04T00:00:00
21616973;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;69;;;75622;503446.97;1151607.19;2013-12-04T00:00:00
21616981;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;70;;;75622;503495.75;1151655.35;2013-12-04T00:00:00
21616990;542750;Hoöù·lkov·;;;;;46051;Hoöù·lkov·;;;Ë.p.;71;;;75622;503480.57;1151679.84;2013-12-04T00:00:00
