Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3016315;529974;Kròany;;;;;74519;Kròany;;;è.p.;2;;;25744;742514.58;1070350.59;2013-11-29T00:00:00
3016323;529974;Kròany;;;;;74519;Kròany;;;è.p.;4;;;25744;742579.17;1070382.35;2013-11-29T00:00:00
3016331;529974;Kròany;;;;;74519;Kròany;;;è.p.;5;;;25744;742608.49;1070433.28;2013-11-29T00:00:00
3016340;529974;Kròany;;;;;74519;Kròany;;;è.p.;6;;;25744;742634.65;1070418.47;2013-11-29T00:00:00
3016366;529974;Kròany;;;;;74519;Kròany;;;è.p.;11;;;25744;742524.44;1070428.09;2013-11-29T00:00:00
3016374;529974;Kròany;;;;;74519;Kròany;;;è.p.;12;;;25744;742370.76;1070161.60;2013-11-29T00:00:00
3016382;529974;Kròany;;;;;74519;Kròany;;;è.p.;13;;;25744;742280.54;1070094.75;2013-11-29T00:00:00
3016391;529974;Kròany;;;;;74519;Kròany;;;è.p.;14;;;25744;742223.16;1070082.40;2013-11-29T00:00:00
3016404;529974;Kròany;;;;;74519;Kròany;;;è.p.;15;;;25744;742230.27;1070130.94;2013-11-29T00:00:00
3016412;529974;Kròany;;;;;74519;Kròany;;;è.p.;16;;;25744;742731.75;1071079.14;2013-11-29T00:00:00
3016421;529974;Kròany;;;;;74519;Kròany;;;è.p.;17;;;25744;742665.48;1071177.60;2013-11-29T00:00:00
3016439;529974;Kròany;;;;;74519;Kròany;;;è.p.;18;;;25744;743023.21;1070972.69;2013-11-29T00:00:00
3016447;529974;Kròany;;;;;74519;Kròany;;;è.p.;19;;;25744;742738.36;1071180.71;2013-11-29T00:00:00
3016455;529974;Kròany;;;;;74519;Kròany;;;è.p.;21;;;25744;742767.95;1071183.37;2013-11-29T00:00:00
3016463;529974;Kròany;;;;;74519;Kròany;;;è.p.;22;;;25744;742495.34;1070395.51;2013-11-29T00:00:00
3016471;529974;Kròany;;;;;74519;Kròany;;;è.p.;23;;;25744;742335.96;1070159.67;2013-11-29T00:00:00
3016498;529974;Kròany;;;;;74519;Kròany;;;è.p.;28;;;25744;743076.51;1070926.53;2013-11-29T00:00:00
3016501;529974;Kròany;;;;;74519;Kròany;;;è.p.;29;;;25744;742711.11;1070690.35;2013-11-29T00:00:00
3016510;529974;Kròany;;;;;74519;Kròany;;;è.p.;30;;;25744;742641.12;1070453.55;2013-11-29T00:00:00
3016528;529974;Kròany;;;;;74519;Kròany;;;è.p.;33;;;25744;742753.20;1070654.63;2013-11-29T00:00:00
3016536;529974;Kròany;;;;;74519;Kròany;;;è.p.;37;;;25744;742477.58;1070411.51;2013-11-29T00:00:00
3016544;529974;Kròany;;;;;74519;Kròany;;;è.p.;40;;;25744;742545.32;1070368.66;2013-11-29T00:00:00
3016552;529974;Kròany;;;;;74519;Kròany;;;è.p.;41;;;25744;742723.76;1070589.06;2013-11-29T00:00:00
3016561;529974;Kròany;;;;;74519;Kròany;;;è.p.;42;;;25744;742415.20;1070211.73;2013-11-29T00:00:00
3016579;529974;Kròany;;;;;74519;Kròany;;;è.p.;43;;;25744;742434.36;1070265.36;2013-11-29T00:00:00
3016587;529974;Kròany;;;;;74519;Kròany;;;è.p.;44;;;25744;742884.72;1071042.10;2013-11-29T00:00:00
3016595;529974;Kròany;;;;;74519;Kròany;;;è.p.;45;;;25744;742754.60;1070638.32;2013-11-29T00:00:00
3016609;529974;Kròany;;;;;74519;Kròany;;;è.p.;48;;;25744;742505.08;1070270.77;2013-11-29T00:00:00
