Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
15762351;570265;Librantice;;;;;83488;Librantice;;;и.p.;3;;;50346;631311.20;1039947.84;2013-12-03T00:00:00
15762360;570265;Librantice;;;;;83488;Librantice;;;и.p.;4;;;50346;631385.24;1039951.39;2013-12-03T00:00:00
15762378;570265;Librantice;;;;;83488;Librantice;;;и.p.;5;;;50346;631408.13;1039913.30;2013-12-03T00:00:00
15762386;570265;Librantice;;;;;83488;Librantice;;;и.p.;6;;;50346;631458.48;1039882.94;2013-12-03T00:00:00
15762394;570265;Librantice;;;;;83488;Librantice;;;и.p.;7;;;50346;631510.93;1039842.35;2013-12-03T00:00:00
15762408;570265;Librantice;;;;;83488;Librantice;;;и.p.;8;;;50346;631212.01;1040003.17;2013-12-03T00:00:00
15762424;570265;Librantice;;;;;83488;Librantice;;;и.p.;10;;;50346;631698.97;1039703.48;2013-12-03T00:00:00
15762432;570265;Librantice;;;;;83488;Librantice;;;и.p.;11;;;50346;631667.80;1039762.50;2013-12-03T00:00:00
15762441;570265;Librantice;;;;;83488;Librantice;;;и.p.;12;;;50346;631648.11;1039768.75;2013-12-03T00:00:00
15762459;570265;Librantice;;;;;83488;Librantice;;;и.p.;13;;;50346;630972.41;1040393.06;2013-12-03T00:00:00
15762467;570265;Librantice;;;;;83488;Librantice;;;и.p.;14;;;50346;631853.00;1039784.36;2013-12-03T00:00:00
15762475;570265;Librantice;;;;;83488;Librantice;;;и.p.;15;;;50346;631873.61;1039802.70;2013-12-03T00:00:00
15762483;570265;Librantice;;;;;83488;Librantice;;;и.p.;16;;;50346;632085.62;1039782.08;2013-12-03T00:00:00
15762491;570265;Librantice;;;;;83488;Librantice;;;и.p.;17;;;50346;632113.45;1039816.55;2013-12-03T00:00:00
15762505;570265;Librantice;;;;;83488;Librantice;;;и.p.;18;;;50346;632187.71;1039772.88;2023-09-06T00:00:00
15762521;570265;Librantice;;;;;83488;Librantice;;;и.p.;20;;;50346;632255.42;1039851.49;2013-12-03T00:00:00
15762548;570265;Librantice;;;;;83488;Librantice;;;и.p.;22;;;50346;632286.41;1039845.45;2013-12-03T00:00:00
15762556;570265;Librantice;;;;;83488;Librantice;;;и.p.;23;;;50346;632354.77;1039872.08;2013-12-03T00:00:00
15762564;570265;Librantice;;;;;83488;Librantice;;;и.p.;24;;;50346;632405.25;1039954.77;2013-12-03T00:00:00
15762572;570265;Librantice;;;;;83488;Librantice;;;и.p.;25;;;50346;632446.61;1039903.15;2013-12-03T00:00:00
15762581;570265;Librantice;;;;;83488;Librantice;;;и.p.;26;;;50346;632487.96;1039916.80;2013-12-03T00:00:00
15762599;570265;Librantice;;;;;83488;Librantice;;;и.p.;27;;;50346;632246.93;1039729.52;2013-12-03T00:00:00
15762602;570265;Librantice;;;;;83488;Librantice;;;и.p.;28;;;50346;632523.28;1039871.50;2013-12-03T00:00:00
15762611;570265;Librantice;;;;;83488;Librantice;;;и.p.;29;;;50346;632489.33;1039832.06;2013-12-03T00:00:00
15762629;570265;Librantice;;;;;83488;Librantice;;;и.p.;30;;;50346;632371.38;1039716.32;2013-12-03T00:00:00
15762637;570265;Librantice;;;;;83488;Librantice;;;и.p.;31;;;50346;632291.93;1039708.87;2013-12-03T00:00:00
15762645;570265;Librantice;;;;;83488;Librantice;;;и.p.;32;;;50346;632224.27;1039720.77;2013-12-03T00:00:00
15762661;570265;Librantice;;;;;83488;Librantice;;;и.p.;34;;;50346;632168.57;1039738.96;2013-12-03T00:00:00
15762670;570265;Librantice;;;;;83488;Librantice;;;и.p.;35;;;50346;632111.47;1039719.00;2013-12-03T00:00:00
15762688;570265;Librantice;;;;;83488;Librantice;;;и.p.;36;;;50346;632094.42;1039733.77;2013-12-03T00:00:00
15762696;570265;Librantice;;;;;83488;Librantice;;;и.p.;37;;;50346;632011.72;1039749.96;2013-12-03T00:00:00
15762700;570265;Librantice;;;;;83488;Librantice;;;и.p.;38;;;50346;631478.88;1039854.42;2013-12-03T00:00:00
15762718;570265;Librantice;;;;;83488;Librantice;;;и.p.;39;;;50346;631966.09;1039729.30;2013-12-03T00:00:00
15762726;570265;Librantice;;;;;83488;Librantice;;;и.p.;40;;;50346;631919.99;1039726.28;2013-12-03T00:00:00
15762734;570265;Librantice;;;;;83488;Librantice;;;и.p.;41;;;50346;631877.32;1039721.72;2013-12-03T00:00:00
15762742;570265;Librantice;;;;;83488;Librantice;;;и.p.;42;;;50346;631832.24;1039693.38;2013-12-03T00:00:00
15762751;570265;Librantice;;;;;83488;Librantice;;;и.p.;43;;;50346;631803.81;1039677.11;2013-12-03T00:00:00
15762769;570265;Librantice;;;;;83488;Librantice;;;и.p.;44;;;50346;631776.61;1039676.79;2013-12-03T00:00:00
15762777;570265;Librantice;;;;;83488;Librantice;;;и.p.;45;;;50346;631710.32;1039674.71;2013-12-03T00:00:00
15762785;570265;Librantice;;;;;83488;Librantice;;;и.p.;46;;;50346;631720.74;1039642.82;2013-12-03T00:00:00
15762793;570265;Librantice;;;;;83488;Librantice;;;и.p.;47;;;50346;631701.31;1039638.68;2013-12-03T00:00:00
15762807;570265;Librantice;;;;;83488;Librantice;;;и.p.;48;;;50346;631640.91;1039665.54;2013-12-03T00:00:00
15762815;570265;Librantice;;;;;83488;Librantice;;;и.p.;49;;;50346;631623.17;1039634.83;2022-10-30T00:00:00
15762823;570265;Librantice;;;;;83488;Librantice;;;и.p.;50;;;50346;631588.55;1039648.94;2013-12-03T00:00:00
15762831;570265;Librantice;;;;;83488;Librantice;;;и.p.;51;;;50346;631545.04;1039677.59;2013-12-03T00:00:00
15762840;570265;Librantice;;;;;83488;Librantice;;;и.p.;52;;;50346;631500.76;1039753.32;2013-12-03T00:00:00
15762866;570265;Librantice;;;;;83488;Librantice;;;и.p.;54;;;50346;631409.41;1039822.22;2013-12-03T00:00:00
15762874;570265;Librantice;;;;;83488;Librantice;;;и.p.;55;;;50346;631371.54;1039816.05;2013-12-03T00:00:00
15762882;570265;Librantice;;;;;83488;Librantice;;;и.p.;56;;;50346;631344.15;1039833.14;2013-12-03T00:00:00
15762891;570265;Librantice;;;;;83488;Librantice;;;и.p.;57;;;50346;631294.60;1039868.29;2013-12-03T00:00:00
15762904;570265;Librantice;;;;;83488;Librantice;;;и.p.;58;;;50346;631245.09;1039861.23;2013-12-03T00:00:00
15762912;570265;Librantice;;;;;83488;Librantice;;;и.p.;59;;;50346;631204.56;1039884.25;2013-12-03T00:00:00
15762939;570265;Librantice;;;;;83488;Librantice;;;и.p.;61;;;50346;630530.37;1040180.20;2013-12-03T00:00:00
15762947;570265;Librantice;;;;;83488;Librantice;;;и.p.;62;;;50346;631096.35;1039961.79;2013-12-03T00:00:00
15762955;570265;Librantice;;;;;83488;Librantice;;;и.p.;63;;;50346;631093.70;1039978.83;2013-12-03T00:00:00
15762971;570265;Librantice;;;;;83488;Librantice;;;и.p.;65;;;50346;631010.70;1040031.85;2013-12-03T00:00:00
15762980;570265;Librantice;;;;;83488;Librantice;;;и.p.;66;;;50346;630997.19;1040089.12;2013-12-03T00:00:00
15762998;570265;Librantice;;;;;83488;Librantice;;;и.p.;67;;;50346;630987.50;1040139.48;2013-12-03T00:00:00
15763005;570265;Librantice;;;;;83488;Librantice;;;и.p.;68;;;50346;630969.47;1040193.03;2013-12-03T00:00:00
15763013;570265;Librantice;;;;;83488;Librantice;;;и.p.;69;;;50346;631004.07;1040243.94;2013-12-03T00:00:00
15763030;570265;Librantice;;;;;83488;Librantice;;;и.p.;71;;;50346;630959.00;1040276.54;2013-12-03T00:00:00
15763048;570265;Librantice;;;;;83488;Librantice;;;и.p.;72;;;50346;630991.75;1040316.04;2013-12-03T00:00:00
15763056;570265;Librantice;;;;;83488;Librantice;;;и.p.;73;;;50346;631633.32;1039816.19;2013-12-03T00:00:00
15763064;570265;Librantice;;;;;83488;Librantice;;;и.p.;74;;;50346;631422.88;1039869.64;2013-12-03T00:00:00
15763072;570265;Librantice;;;;;83488;Librantice;;;и.p.;75;;;50346;631667.85;1039713.23;2013-12-03T00:00:00
