Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1864;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;3;;;40760;728347.91;948382.44;2013-12-04T00:00:00
1872;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;5;;;40760;728289.06;948384.18;2013-12-04T00:00:00
1881;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;6;;;40760;728264.03;948380.88;2013-12-04T00:00:00
1899;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;9;;;40760;728207.07;948332.10;2013-12-04T00:00:00
1902;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;19;;;40760;728074.59;948255.52;2013-12-04T00:00:00
1911;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;23;;;40760;728006.13;948180.68;2018-11-27T00:00:00
1929;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;24;;;40760;728025.56;948187.18;2013-12-04T00:00:00
1937;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;25;;;40760;728011.99;948162.77;2013-12-04T00:00:00
1953;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;29;;;40760;728002.34;948098.69;2013-12-04T00:00:00
1961;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;30;;;40760;728099.85;948180.16;2013-12-04T00:00:00
1970;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;31;;;40760;727969.63;948133.36;2013-12-04T00:00:00
1988;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;32;;;40760;727963.46;948146.14;2013-12-04T00:00:00
1996;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;33;;;40760;727919.11;948116.72;2013-12-04T00:00:00
2003;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;35;;;40760;727887.27;948086.88;2013-12-04T00:00:00
2011;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;36;;;40760;727870.60;948069.30;2020-01-29T00:00:00
2020;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;37;;;40760;727864.34;948047.99;2013-12-04T00:00:00
2038;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;39;;;40760;727845.39;948065.73;2013-12-04T00:00:00
2046;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;40;;;40760;727813.71;948035.24;2013-12-04T00:00:00
2054;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;41;;;40760;727828.36;947929.77;2013-12-04T00:00:00
2062;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;42;;;40760;727790.85;948000.08;2013-12-04T00:00:00
2071;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;43;;;40760;727788.95;948018.13;2013-12-04T00:00:00
2089;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;45;;;40760;727782.39;948036.48;2013-12-04T00:00:00
2097;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;46;;;40760;727757.28;948037.40;2013-12-04T00:00:00
2101;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;47;;;40760;727714.62;948023.10;2013-12-04T00:00:00
2119;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;49;;;40760;727681.88;947998.26;2013-12-04T00:00:00
2127;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;54;;;40760;727595.96;947908.61;2013-12-04T00:00:00
2135;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;58;;;40760;727528.68;947817.14;2013-12-04T00:00:00
2143;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;62;;;40760;727346.61;947560.14;2023-07-10T00:00:00
2151;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;64;;;40760;727381.95;947740.53;2013-12-04T00:00:00
2160;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;67;;;40760;727409.47;947781.89;2013-12-04T00:00:00
2178;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;78;;;40760;727572.28;947910.30;2025-09-15T00:00:00
2186;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;79;;;40760;727584.91;947927.20;2013-12-04T00:00:00
2208;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;86;;;40760;727758.75;948065.38;2013-12-04T00:00:00
2216;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;87;;;40760;727782.96;948063.41;2013-12-04T00:00:00
2224;562823;Staré Køeèany;;;;;12980;Brtníky;;;è.p.;88;;;40760;727804.45;948079.40;2013-12-04T00:00:00
