Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18605109;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;1;;;67556;629523.06;1169955.00;2013-12-02T00:00:00
18605117;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;2;;;67556;629623.38;1169858.88;2013-12-02T00:00:00
18605125;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;3;;;67556;629642.56;1169900.38;2013-12-02T00:00:00
18605133;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;4;;;67556;629622.75;1169933.63;2013-12-02T00:00:00
18605141;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;5;;;67556;629665.92;1169923.04;2024-11-27T00:00:00
18605150;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;6;;;67556;629691.50;1169957.38;2013-12-02T00:00:00
18605168;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;7;;;67556;629703.58;1169974.89;2023-02-27T00:00:00
18605176;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;8;;;67556;629682.19;1170127.13;2013-12-02T00:00:00
18605184;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;9;;;67556;629870.75;1170173.38;2013-12-02T00:00:00
18605192;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;10;;;67556;629891.03;1170185.62;2022-11-17T00:00:00
18605206;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;11;;;67556;629907.69;1170207.63;2013-12-02T00:00:00
18605214;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;12;;;67556;629926.75;1170229.25;2013-12-02T00:00:00
18605222;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;13;;;67556;629955.06;1170259.00;2013-12-02T00:00:00
18605231;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;14;;;67556;629858.42;1169778.50;2022-11-17T00:00:00
18605249;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;15;;;67556;629932.59;1170276.11;2014-04-15T00:00:00
18605257;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;16;;;67556;629917.25;1170285.83;2024-03-15T00:00:00
18605265;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;17;;;67556;630069.00;1170323.13;2013-12-02T00:00:00
18605273;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;18;;;67556;629846.62;1169758.51;2024-05-15T00:00:00
18605281;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;19;;;67556;629912.00;1170300.38;2013-12-02T00:00:00
18605303;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;21;;;67556;629954.78;1170289.48;2013-12-02T00:00:00
18605311;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;22;;;67556;629770.25;1170517.25;2013-12-02T00:00:00
18605320;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;23;;;67556;629831.00;1169745.38;2013-12-02T00:00:00
18605346;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;25;;;67556;629868.19;1170484.63;2013-12-02T00:00:00
18605354;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;26;;;67556;630003.92;1170351.27;2025-01-16T00:00:00
18605362;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;27;;;67556;630022.75;1170327.50;2013-12-02T00:00:00
18605371;590576;Dukovany;;;;;33812;Dukovany;;;и.p.;28;;;67556;630030.44;1170351.13;2013-12-02T00:00:00
