Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
5833493;541478;Zvole;;;;;194093;Zvole;;;и.p.;1;;;78901;568705.08;1091799.33;2013-12-04T00:00:00
5833507;541478;Zvole;;;;;194093;Zvole;;;и.p.;2;;;78901;568616.27;1091792.08;2013-12-04T00:00:00
5833515;541478;Zvole;;;;;194093;Zvole;;;и.p.;3;;;78901;568628.35;1091774.19;2013-12-04T00:00:00
5833523;541478;Zvole;;;;;194093;Zvole;;;и.p.;4;;;78901;568628.11;1091750.75;2013-12-04T00:00:00
5833531;541478;Zvole;;;;;194093;Zvole;;;и.p.;5;;;78901;568624.24;1091724.04;2013-12-04T00:00:00
5833540;541478;Zvole;;;;;194093;Zvole;;;и.p.;6;;;78901;568631.49;1091697.94;2013-12-04T00:00:00
5833558;541478;Zvole;;;;;194093;Zvole;;;и.p.;7;;;78901;568621.34;1091684.16;2013-12-04T00:00:00
5833566;541478;Zvole;;;;;194093;Zvole;;;и.p.;8;;;78901;568626.97;1091661.96;2013-12-04T00:00:00
5833574;541478;Zvole;;;;;194093;Zvole;;;и.p.;9;;;78901;568629.39;1091635.62;2013-12-04T00:00:00
5833582;541478;Zvole;;;;;194093;Zvole;;;и.p.;10;;;78901;568640.74;1091620.39;2013-12-04T00:00:00
5833591;541478;Zvole;;;;;194093;Zvole;;;и.p.;11;;;78901;568644.12;1091592.21;2013-12-04T00:00:00
5833604;541478;Zvole;;;;;194093;Zvole;;;и.p.;12;;;78901;568625.76;1091571.42;2013-12-04T00:00:00
5833612;541478;Zvole;;;;;194093;Zvole;;;и.p.;13;;;78901;568608.63;1091544.54;2013-12-04T00:00:00
5833621;541478;Zvole;;;;;194093;Zvole;;;и.p.;14;;;78901;568576.72;1091553.54;2013-12-04T00:00:00
