KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
18292828;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;1;;;28905;678340.88;1045308.69;2013-12-01T00:00:00
18292836;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;2;;;28905;678366.67;1045296.69;2016-08-02T00:00:00
18292844;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;3;;;28905;678387.50;1045279.25;2013-12-01T00:00:00
18292852;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;4;;;28905;678416.13;1045266.31;2013-12-01T00:00:00
18292861;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;5;;;28905;678450.25;1045250.25;2013-12-01T00:00:00
18292879;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;6;;;28905;678433.81;1045212.25;2013-12-01T00:00:00
18292887;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;7;;;28905;678422.96;1045193.78;2013-12-01T00:00:00
18292895;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;8;;;28905;678416.94;1045163.25;2013-12-01T00:00:00
18292909;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;9;;;28905;678425.19;1045122.06;2013-12-01T00:00:00
18292917;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;10;;;28905;678356.56;1045165.19;2013-12-01T00:00:00
18292925;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;12;;;28905;678269.13;1045173.81;2013-12-01T00:00:00
18292933;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;13;;;28905;678271.50;1045185.56;2013-12-01T00:00:00
18292941;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;14;;;28905;678270.31;1045203.19;2013-12-01T00:00:00
18292950;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;15;;;28905;678240.94;1045200.88;2013-12-01T00:00:00
18292968;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;16;;;28905;678231.13;1045206.31;2013-12-01T00:00:00
18292976;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;17;;;28905;677957.50;1045596.81;2013-12-01T00:00:00
18292984;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;18;;;28905;678250.69;1045230.25;2013-12-01T00:00:00
18292992;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;19;;;28905;678279.75;1045232.63;2013-12-01T00:00:00
18293000;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;20;;;28905;678264.06;1045260.44;2013-12-01T00:00:00
18293018;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;21;;;28905;678272.25;1045298.88;2013-12-01T00:00:00
18293026;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;22;;;28905;678190.38;1045325.88;2013-12-01T00:00:00
18293034;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;23;;;28905;678180.13;1045288.25;2013-12-01T00:00:00
18293042;534994;Choùovice;;;;;195723;Choùovice;;;Ë.p.;24;;;28905;678167.63;1045290.25;2013-12-01T00:00:00
