Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
5036020;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;1;;;43401;786693.90;988778.09;2013-12-04T00:00:00
5036038;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;2;;;43401;786719.14;988774.55;2013-12-04T00:00:00
5036046;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;3;;;43401;786750.35;988781.08;2013-12-04T00:00:00
5036054;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;4;;;43401;786739.37;988753.11;2013-12-04T00:00:00
5036062;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;6;;;43401;786759.52;988729.87;2013-12-04T00:00:00
5036071;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;11;;;43401;786813.23;988658.31;2013-12-04T00:00:00
5036089;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;12;;;43401;786818.75;988642.94;2013-12-04T00:00:00
5036097;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;13;;;43401;786823.75;988635.49;2013-12-04T00:00:00
5036101;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;14;;;43401;786782.54;988634.05;2013-12-04T00:00:00
5036119;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;15;;;43401;786770.12;988658.28;2013-12-04T00:00:00
5036127;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;18;;;43401;786715.15;988674.65;2013-12-04T00:00:00
5036135;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;19;;;43401;786716.38;988717.66;2013-12-04T00:00:00
5036143;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;20;;;43401;786703.69;988698.58;2013-12-04T00:00:00
5036151;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;21;;;43401;786683.86;988646.82;2013-12-04T00:00:00
5036178;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;25;;;43401;786613.54;988709.08;2013-12-04T00:00:00
5036186;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;26;;;43401;786602.14;988715.00;2013-12-04T00:00:00
5036194;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;27;;;43401;786601.77;988735.87;2013-12-04T00:00:00
5036208;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;28;;;43401;786606.94;988743.97;2013-12-04T00:00:00
5036216;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;29;;;43401;786614.70;988753.51;2013-12-04T00:00:00
5036224;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;30;;;43401;786623.11;988758.37;2013-12-04T00:00:00
5036232;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;31;;;43401;786692.48;988686.98;2013-12-04T00:00:00
5036241;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;32;;;43401;786771.55;988774.33;2013-12-04T00:00:00
5036259;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;33;;;43401;786748.05;988813.91;2013-12-04T00:00:00
5036267;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;34;;;43401;786848.74;988863.61;2013-12-04T00:00:00
5036275;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;35;;;43401;787062.30;988987.24;2013-12-04T00:00:00
5036283;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;36;;;43401;787076.43;989002.40;2013-12-04T00:00:00
5036291;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;37;;;43401;786873.09;988871.33;2013-12-04T00:00:00
5036305;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;38;;;43401;787049.35;988984.69;2022-07-18T00:00:00
5036313;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;39;;;43401;787083.76;989009.85;2013-12-04T00:00:00
5036321;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;40;;;43401;786890.34;988881.37;2013-12-04T00:00:00
5036330;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;41;;;43401;787094.58;989021.23;2013-12-04T00:00:00
5036348;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;42;;;43401;786795.39;988833.95;2013-12-04T00:00:00
5036356;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;44;;;43401;787101.09;989029.18;2013-12-04T00:00:00
5036364;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;45;;;43401;787043.22;988967.13;2013-12-04T00:00:00
5036372;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;46;;;43401;787072.89;989040.23;2013-12-04T00:00:00
5036381;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;47;;;43401;787081.21;989048.03;2013-12-04T00:00:00
5036399;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;48;;;43401;787091.69;989059.57;2013-12-04T00:00:00
5036402;567337;Obrnice;;;;;108731;Èeské Zlatníky;298867;Dukelská;è.p.;49;;;43401;787196.59;989138.04;2013-12-04T00:00:00
5036411;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;51;;;43401;787000.46;988973.75;2013-12-04T00:00:00
5036429;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;52;;;43401;786993.89;988967.85;2013-12-04T00:00:00
5036437;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;53;;;43401;786630.80;988694.08;2013-12-04T00:00:00
5036453;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;55;;;43401;787033.93;988959.31;2013-12-04T00:00:00
5036461;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;56;;;43401;787051.14;989027.42;2013-12-04T00:00:00
5036470;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;57;;;43401;787130.13;989110.76;2013-12-04T00:00:00
5036488;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;58;;;43401;787114.69;989084.21;2013-12-04T00:00:00
5036496;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;59;;;43401;787050.25;989015.41;2013-12-04T00:00:00
5036500;567337;Obrnice;;;;;108731;Èeské Zlatníky;298867;Dukelská;è.p.;61;;;43401;787183.82;989161.00;2013-12-04T00:00:00
5036518;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;62;;;43401;787121.13;989052.52;2013-12-04T00:00:00
5036526;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;63;;;43401;787137.01;989070.97;2013-12-04T00:00:00
5036534;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;64;;;43401;787141.94;989076.18;2013-12-04T00:00:00
5036542;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;65;;;43401;787113.68;989044.44;2013-12-04T00:00:00
5036551;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;66;;;43401;787023.00;988985.91;2013-12-04T00:00:00
5036569;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;67;;;43401;787015.98;988979.34;2013-12-04T00:00:00
5036577;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;68;;;43401;787036.50;989001.16;2013-12-04T00:00:00
5036585;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;69;;;43401;786974.98;988945.59;2013-12-04T00:00:00
5036593;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;70;;;43401;786951.14;988928.91;2013-12-04T00:00:00
5036607;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;71;;;43401;786831.42;988874.62;2013-12-04T00:00:00
5036615;567337;Obrnice;;;;;108731;Èeské Zlatníky;298867;Dukelská;è.p.;75;;;43401;787173.98;989147.32;2013-12-04T00:00:00
5036623;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;76;;;43401;786986.12;988956.20;2013-12-04T00:00:00
5036631;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;77;;;43401;786967.28;988940.64;2013-12-04T00:00:00
5036640;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;78;;;43401;786821.38;988848.99;2013-12-04T00:00:00
5036666;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;80;;;43401;786780.29;988694.94;2013-12-04T00:00:00
5036674;567337;Obrnice;;;;;108731;Èeské Zlatníky;;;è.p.;81;;;43401;786788.00;988700.75;2013-12-04T00:00:00
