Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
7147384;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;1;;;33828;804323.63;1062712.75;2013-12-07T00:00:00
7147392;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;2;;;33828;804329.00;1062637.00;2013-12-07T00:00:00
7147406;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;3;;;33828;804341.50;1062608.63;2013-12-07T00:00:00
7147414;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;4;;;33828;804322.63;1062595.75;2013-12-07T00:00:00
7147422;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;5;;;33828;804299.44;1062579.75;2013-12-07T00:00:00
7147431;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;6;;;33828;804298.06;1062598.25;2013-12-07T00:00:00
7147449;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;7;;;33828;804268.44;1062621.75;2013-12-07T00:00:00
7147457;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;8;;;33828;804256.75;1062562.00;2013-12-07T00:00:00
7147465;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;9;;;33828;804245.81;1062544.75;2013-12-07T00:00:00
7147473;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;10;;;33828;804210.13;1062512.13;2013-12-07T00:00:00
7147481;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;11;;;33828;804185.00;1062539.25;2013-12-07T00:00:00
7147490;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;12;;;33828;804130.94;1062540.63;2013-12-07T00:00:00
7147503;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.ev.;13;;;33828;804062.56;1062597.50;2013-12-07T00:00:00
7147511;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;14;;;33828;804046.00;1062610.25;2013-12-07T00:00:00
7147520;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;15;;;33828;804034.19;1062619.88;2013-12-07T00:00:00
7147538;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;16;;;33828;804023.13;1062638.00;2013-12-07T00:00:00
7147546;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;17;;;33828;804018.50;1062643.38;2013-12-07T00:00:00
7147554;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;18;;;33828;804032.69;1062660.88;2013-12-07T00:00:00
7147562;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;19;;;33828;804044.00;1062648.38;2013-12-07T00:00:00
7147571;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;20;;;33828;804056.75;1062636.38;2013-12-07T00:00:00
7147589;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;21;;;33828;804062.88;1062628.13;2013-12-07T00:00:00
7147597;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;22;;;33828;804079.88;1062630.38;2013-12-07T00:00:00
7147601;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;23;;;33828;804073.75;1062614.00;2013-12-07T00:00:00
7147619;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;24;;;33828;804095.75;1062600.75;2013-12-07T00:00:00
7147627;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;25;;;33828;804223.00;1062566.25;2013-12-07T00:00:00
7147635;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;26;;;33828;804219.38;1062585.50;2013-12-07T00:00:00
7147643;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;27;;;33828;804090.88;1062620.29;2013-12-07T00:00:00
7147651;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;28;;;33828;804229.63;1062600.50;2013-12-07T00:00:00
7147660;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;29;;;33828;804246.00;1062627.00;2013-12-07T00:00:00
7147678;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;30;;;33828;803473.88;1062440.50;2013-12-07T00:00:00
7147686;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;31;;;33828;804241.31;1062673.38;2013-12-07T00:00:00
7147694;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;32;;;33828;804292.88;1062708.88;2013-12-07T00:00:00
7147708;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;33;;;33828;804396.56;1062780.13;2013-12-07T00:00:00
7147716;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;34;;;33828;804249.31;1062715.00;2013-12-07T00:00:00
7147724;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;35;;;33828;804262.25;1062759.13;2013-12-07T00:00:00
7147732;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;36;;;33828;803999.56;1062684.38;2013-12-07T00:00:00
7147741;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;37;;;33828;804305.19;1062657.38;2013-12-07T00:00:00
7147759;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;38;;;33828;804356.19;1062786.38;2013-12-07T00:00:00
7147767;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;39;;;33828;804379.31;1062844.75;2013-12-07T00:00:00
7147775;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;40;;;33828;804526.75;1062659.25;2013-12-07T00:00:00
7147783;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;42;;;33828;804364.31;1062719.75;2013-12-07T00:00:00
7147791;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;43;;;33828;804699.19;1062335.25;2013-12-07T00:00:00
7147805;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;44;;;33828;804545.81;1062322.50;2013-12-07T00:00:00
7147813;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;45;;;33828;803969.25;1063603.25;2013-12-07T00:00:00
7147821;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;46;;;33828;804167.38;1062540.75;2013-12-07T00:00:00
7147830;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;47;;;33828;804289.19;1062629.25;2013-12-07T00:00:00
7147856;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;49;;;33828;804363.44;1062745.25;2013-12-07T00:00:00
7147864;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;50;;;33828;804165.19;1062521.38;2013-12-07T00:00:00
7147872;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;51;;;33828;804202.63;1062596.88;2013-12-07T00:00:00
7147881;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;52;;;33828;804112.00;1062583.00;2013-12-07T00:00:00
7147899;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;53;;;33828;804192.50;1062630.88;2013-12-07T00:00:00
7147902;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;54;;;33828;803984.25;1062677.38;2013-12-07T00:00:00
7147911;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;55;;;33828;804175.00;1062613.00;2013-12-07T00:00:00
7147929;560111;Pшнvмtice;;;;;136352;Pшнvмtice;;;и.p.;56;;;33828;803490.56;1061515.38;2013-12-07T00:00:00
