KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
5424097;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;2;;;53851;636830.91;1078920.98;2013-12-04T00:00:00
5424101;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;3;;;53851;636871.41;1078957.88;2013-12-04T00:00:00
5424119;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;4;;;53851;636928.06;1078985.70;2013-12-04T00:00:00
5424127;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;5;;;53851;636911.47;1079010.18;2013-12-04T00:00:00
5424135;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;6;;;53851;636934.86;1079023.38;2013-12-04T00:00:00
5424143;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;7;;;53851;636950.65;1079062.67;2013-12-04T00:00:00
5424151;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;8;;;53851;636963.88;1079082.97;2013-12-04T00:00:00
5424160;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;9;;;53851;636923.36;1079365.71;2013-12-04T00:00:00
5424178;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;10;;;53851;637100.26;1079374.21;2013-12-04T00:00:00
5424186;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;11;;;53851;636980.41;1079233.67;2013-12-04T00:00:00
5424194;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;12;;;53851;636991.90;1079257.35;2013-12-04T00:00:00
5424216;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;14;;;53851;637054.70;1079405.49;2013-12-04T00:00:00
5424232;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;16;;;53851;637177.11;1079456.26;2013-12-04T00:00:00
5424241;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;17;;;53851;637066.77;1079348.70;2013-12-04T00:00:00
5424259;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;18;;;53851;636997.60;1079300.19;2013-12-04T00:00:00
5424267;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;19;;;53851;636976.11;1079293.22;2013-12-04T00:00:00
5424275;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;20;;;53851;636949.39;1079292.86;2013-12-04T00:00:00
5424283;571539;Chrast;;;;;50563;Chacholice;;;Ë.p.;21;;;53851;636780.37;1079240.16;2013-12-04T00:00:00
