Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
24288241;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;1;;;75501;497223.42;1156326.78;2013-12-03T00:00:00
24288250;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;2;;;75501;497228.04;1156308.23;2013-12-03T00:00:00
24288268;541630;Vsetín;;;;;186953;Rokytnice;634689;Rokytnice;è.p.;3;;;75501;497304.13;1156427.15;2013-12-03T00:00:00
24288276;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;4;;;75501;497170.86;1156272.17;2013-12-03T00:00:00
24288284;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;5;;;75501;497158.06;1156236.08;2013-12-03T00:00:00
24288306;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;8;;;75501;497138.57;1156263.51;2013-12-03T00:00:00
24288314;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;9;;;75501;497222.85;1156271.05;2013-12-03T00:00:00
24288322;541630;Vsetín;;;;;186953;Rokytnice;634689;Rokytnice;è.p.;10;;;75501;497211.44;1156251.63;2013-12-03T00:00:00
24288331;541630;Vsetín;;;;;186953;Rokytnice;634425;Machalùv dvùr;è.p.;12;;;75501;497110.81;1156125.11;2013-12-03T00:00:00
24288349;541630;Vsetín;;;;;186953;Rokytnice;634689;Rokytnice;è.p.;14;;;75501;497222.30;1156120.53;2013-12-03T00:00:00
24288357;541630;Vsetín;;;;;186953;Rokytnice;634689;Rokytnice;è.p.;15;;;75501;497192.66;1156068.59;2013-12-03T00:00:00
24288365;541630;Vsetín;;;;;186953;Rokytnice;634425;Machalùv dvùr;è.p.;16;;;75501;497084.99;1156138.29;2013-12-03T00:00:00
24288373;541630;Vsetín;;;;;186953;Rokytnice;;;è.p.;18;;;75501;497068.74;1156028.60;2013-12-03T00:00:00
24288381;541630;Vsetín;;;;;186953;Rokytnice;634514;Na Dolansku;è.p.;19;;;75501;496623.14;1155300.16;2013-12-03T00:00:00
