Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
17011337;541648;Branky;;;;;9407;Branky;;;и.p.;1;;;75645;502324.35;1140668.36;2013-12-03T00:00:00
17011345;541648;Branky;;;;;9407;Branky;;;и.p.;2;;;75645;501922.40;1141040.38;2013-12-03T00:00:00
17011353;541648;Branky;;;;;9407;Branky;;;и.p.;3;;;75645;502688.66;1140772.72;2013-12-03T00:00:00
17011361;541648;Branky;;;;;9407;Branky;;;и.p.;4;;;75645;501944.40;1141070.26;2013-12-03T00:00:00
17011370;541648;Branky;;;;;9407;Branky;;;и.p.;5;;;75645;502269.69;1140744.45;2013-12-03T00:00:00
17011388;541648;Branky;;;;;9407;Branky;;;и.p.;6;;;75645;502326.85;1140798.07;2013-12-03T00:00:00
17011396;541648;Branky;;;;;9407;Branky;;;и.p.;7;;;75645;502469.20;1141184.74;2022-10-20T00:00:00
17011400;541648;Branky;;;;;9407;Branky;;;и.p.;8;;;75645;502387.49;1141039.59;2013-12-03T00:00:00
17011418;541648;Branky;;;;;9407;Branky;;;и.p.;9;;;75645;502372.43;1140990.96;2013-12-03T00:00:00
17011426;541648;Branky;;;;;9407;Branky;;;и.p.;10;;;75645;502374.77;1140946.35;2013-12-03T00:00:00
17011434;541648;Branky;;;;;9407;Branky;;;и.p.;11;;;75645;502455.60;1140593.64;2013-12-03T00:00:00
17011442;541648;Branky;;;;;9407;Branky;;;и.p.;12;;;75645;502387.02;1140921.78;2013-12-03T00:00:00
17011451;541648;Branky;;;;;9407;Branky;;;и.p.;13;;;75645;502357.45;1140845.46;2013-12-03T00:00:00
17011469;541648;Branky;;;;;9407;Branky;;;и.p.;14;;;75645;502045.28;1140586.47;2013-12-03T00:00:00
17011477;541648;Branky;;;;;9407;Branky;;;и.p.;15;;;75645;501648.89;1140784.56;2013-12-03T00:00:00
17011485;541648;Branky;;;;;9407;Branky;;;и.p.;16;;;75645;502379.64;1140598.38;2013-12-03T00:00:00
17011493;541648;Branky;;;;;9407;Branky;;;и.p.;17;;;75645;502406.77;1140580.53;2013-12-03T00:00:00
17011507;541648;Branky;;;;;9407;Branky;;;и.p.;18;;;75645;502429.37;1140596.58;2013-12-03T00:00:00
17011515;541648;Branky;;;;;9407;Branky;;;и.p.;19;;;75645;502466.65;1140629.77;2022-10-20T00:00:00
17011523;541648;Branky;;;;;9407;Branky;;;и.p.;20;;;75645;502507.28;1140649.14;2022-10-20T00:00:00
17011531;541648;Branky;;;;;9407;Branky;;;и.p.;21;;;75645;502492.53;1140596.11;2022-10-20T00:00:00
17011540;541648;Branky;;;;;9407;Branky;;;и.p.;22;;;75645;502522.80;1140550.73;2013-12-03T00:00:00
17011558;541648;Branky;;;;;9407;Branky;;;и.p.;24;;;75645;502417.04;1140553.86;2013-12-03T00:00:00
17011566;541648;Branky;;;;;9407;Branky;;;и.p.;25;;;75645;502374.59;1140553.34;2013-12-03T00:00:00
17011574;541648;Branky;;;;;9407;Branky;;;и.p.;26;;;75645;502367.90;1140561.19;2013-12-03T00:00:00
17011582;541648;Branky;;;;;9407;Branky;;;и.p.;27;;;75645;502426.96;1140524.46;2013-12-03T00:00:00
17011591;541648;Branky;;;;;9407;Branky;;;и.p.;28;;;75645;502386.28;1140513.37;2013-12-03T00:00:00
17011604;541648;Branky;;;;;9407;Branky;;;и.p.;29;;;75645;502368.44;1140513.66;2022-10-20T00:00:00
17011612;541648;Branky;;;;;9407;Branky;;;и.p.;30;;;75645;502325.14;1140507.87;2022-10-20T00:00:00
17011621;541648;Branky;;;;;9407;Branky;;;и.p.;31;;;75645;502294.78;1140490.52;2013-12-03T00:00:00
17011639;541648;Branky;;;;;9407;Branky;;;и.p.;32;;;75645;502175.03;1140534.74;2013-12-03T00:00:00
17011647;541648;Branky;;;;;9407;Branky;;;и.p.;33;;;75645;502134.82;1140500.80;2013-12-03T00:00:00
17011655;541648;Branky;;;;;9407;Branky;;;и.p.;34;;;75645;502121.12;1140562.59;2022-10-20T00:00:00
17011663;541648;Branky;;;;;9407;Branky;;;и.p.;35;;;75645;502106.91;1140518.71;2022-10-20T00:00:00
17011671;541648;Branky;;;;;9407;Branky;;;и.p.;36;;;75645;502083.30;1140546.27;2022-10-20T00:00:00
17011680;541648;Branky;;;;;9407;Branky;;;и.p.;37;;;75645;501890.37;1140529.83;2022-10-20T00:00:00
17011698;541648;Branky;;;;;9407;Branky;;;и.p.;38;;;75645;502022.81;1140546.97;2013-12-03T00:00:00
17011701;541648;Branky;;;;;9407;Branky;;;и.p.;39;;;75645;502650.90;1140165.54;2013-12-03T00:00:00
17011710;541648;Branky;;;;;9407;Branky;;;и.p.;40;;;75645;502009.34;1140600.17;2013-12-03T00:00:00
17011736;541648;Branky;;;;;9407;Branky;;;и.p.;42;;;75645;501891.45;1140589.87;2013-12-03T00:00:00
17011744;541648;Branky;;;;;9407;Branky;;;и.p.;43;;;75645;501863.41;1140587.20;2013-12-03T00:00:00
17011752;541648;Branky;;;;;9407;Branky;;;и.p.;44;;;75645;502425.55;1141308.80;2013-12-03T00:00:00
17011761;541648;Branky;;;;;9407;Branky;;;и.p.;45;;;75645;501818.49;1140563.30;2013-12-03T00:00:00
17011779;541648;Branky;;;;;9407;Branky;;;и.p.;46;;;75645;501890.80;1140689.40;2022-10-20T00:00:00
17011787;541648;Branky;;;;;9407;Branky;;;и.p.;47;;;75645;502135.74;1140562.80;2024-09-26T00:00:00
17011795;541648;Branky;;;;;9407;Branky;;;и.p.;48;;;75645;501818.71;1140730.76;2013-12-03T00:00:00
17011809;541648;Branky;;;;;9407;Branky;;;и.p.;49;;;75645;501750.78;1140732.50;2013-12-03T00:00:00
17011817;541648;Branky;;;;;9407;Branky;;;и.p.;50;;;75645;502028.49;1140681.43;2013-12-03T00:00:00
17011825;541648;Branky;;;;;9407;Branky;;;и.p.;51;;;75645;501841.63;1140793.02;2024-09-26T00:00:00
17011833;541648;Branky;;;;;9407;Branky;;;и.p.;52;;;75645;501939.54;1140543.97;2013-12-03T00:00:00
17011841;541648;Branky;;;;;9407;Branky;;;и.p.;53;;;75645;502090.54;1140457.58;2013-12-03T00:00:00
17011850;541648;Branky;;;;;9407;Branky;;;и.p.;54;;;75645;501792.25;1140937.20;2013-12-03T00:00:00
17011868;541648;Branky;;;;;9407;Branky;;;и.p.;55;;;75645;501862.70;1140919.82;2013-12-03T00:00:00
17011876;541648;Branky;;;;;9407;Branky;;;и.p.;56;;;75645;501857.56;1140891.59;2013-12-03T00:00:00
17011884;541648;Branky;;;;;9407;Branky;;;и.p.;57;;;75645;501740.24;1140778.46;2013-12-03T00:00:00
17011892;541648;Branky;;;;;9407;Branky;;;и.p.;58;;;75645;501431.79;1140866.36;2022-10-20T00:00:00
17011906;541648;Branky;;;;;9407;Branky;;;и.p.;59;;;75645;501432.65;1140866.80;2013-12-03T00:00:00
17011914;541648;Branky;;;;;9407;Branky;;;и.p.;60;;;75645;500394.37;1140617.39;2013-12-03T00:00:00
17011922;541648;Branky;;;;;9407;Branky;;;и.p.;61;;;75645;501861.25;1140820.45;2013-12-03T00:00:00
17011931;541648;Branky;;;;;9407;Branky;;;и.p.;62;;;75645;501868.86;1140769.05;2013-12-03T00:00:00
17011949;541648;Branky;;;;;9407;Branky;;;и.p.;63;;;75645;501985.51;1140680.40;2013-12-03T00:00:00
17011957;541648;Branky;;;;;9407;Branky;;;и.p.;64;;;75645;502019.24;1140662.83;2013-12-03T00:00:00
17011965;541648;Branky;;;;;9407;Branky;;;и.p.;65;;;75645;502048.77;1140660.06;2013-12-03T00:00:00
17011973;541648;Branky;;;;;9407;Branky;;;и.p.;66;;;75645;502078.91;1140638.68;2013-12-03T00:00:00
17011981;541648;Branky;;;;;9407;Branky;;;и.p.;67;;;75645;502118.52;1140620.90;2013-12-03T00:00:00
17011990;541648;Branky;;;;;9407;Branky;;;и.p.;68;;;75645;502514.72;1140428.79;2013-12-03T00:00:00
17012007;541648;Branky;;;;;9407;Branky;;;и.p.;69;;;75645;502209.46;1140619.97;2022-10-20T00:00:00
17012015;541648;Branky;;;;;9407;Branky;;;и.p.;70;;;75645;502238.33;1140615.35;2013-12-03T00:00:00
17012023;541648;Branky;;;;;9407;Branky;;;и.p.;71;;;75645;502318.95;1140580.34;2013-12-03T00:00:00
17012031;541648;Branky;;;;;9407;Branky;;;и.p.;72;;;75645;502339.33;1140539.64;2013-12-03T00:00:00
17012040;541648;Branky;;;;;9407;Branky;;;и.p.;73;;;75645;502301.52;1140535.58;2022-10-20T00:00:00
17012066;541648;Branky;;;;;9407;Branky;;;и.p.;75;;;75645;502283.68;1140557.75;2013-12-03T00:00:00
17012074;541648;Branky;;;;;9407;Branky;;;и.p.;76;;;75645;502292.18;1140571.45;2013-12-03T00:00:00
17012082;541648;Branky;;;;;9407;Branky;;;и.p.;77;;;75645;502245.96;1140580.43;2013-12-03T00:00:00
17012091;541648;Branky;;;;;9407;Branky;;;и.p.;78;;;75645;502225.72;1140573.58;2013-12-03T00:00:00
17012104;541648;Branky;;;;;9407;Branky;;;и.p.;79;;;75645;500498.64;1140869.25;2013-12-03T00:00:00
17012112;541648;Branky;;;;;9407;Branky;;;и.p.;80;;;75645;502179.19;1140570.15;2013-12-03T00:00:00
17012121;541648;Branky;;;;;9407;Branky;;;и.p.;81;;;75645;502157.50;1140547.69;2013-12-03T00:00:00
17012139;541648;Branky;;;;;9407;Branky;;;и.p.;82;;;75645;502145.23;1140549.51;2022-10-20T00:00:00
17012163;541648;Branky;;;;;9407;Branky;;;и.p.;86;;;75645;500465.26;1140790.39;2013-12-03T00:00:00
17012171;541648;Branky;;;;;9407;Branky;;;и.p.;87;;;75645;502442.45;1141410.70;2022-10-20T00:00:00
17012180;541648;Branky;;;;;9407;Branky;;;и.p.;88;;;75645;500040.39;1140515.84;2022-10-20T00:00:00
17012198;541648;Branky;;;;;9407;Branky;;;и.p.;89;;;75645;501967.98;1140681.97;2013-12-03T00:00:00
17012201;541648;Branky;;;;;9407;Branky;;;и.p.;90;;;75645;502434.82;1141108.45;2013-12-03T00:00:00
17012210;541648;Branky;;;;;9407;Branky;;;и.p.;91;;;75645;501885.87;1140896.98;2013-12-03T00:00:00
17012228;541648;Branky;;;;;9407;Branky;;;и.p.;92;;;75645;501885.01;1140918.84;2013-12-03T00:00:00
17012236;541648;Branky;;;;;9407;Branky;;;и.p.;93;;;75645;501885.86;1140950.82;2013-12-03T00:00:00
17012244;541648;Branky;;;;;9407;Branky;;;и.p.;94;;;75645;502372.97;1140523.68;2024-01-23T00:00:00
17012252;541648;Branky;;;;;9407;Branky;;;и.p.;95;;;75645;502160.60;1140488.37;2021-09-09T00:00:00
17012261;541648;Branky;;;;;9407;Branky;;;и.p.;96;;;75645;502391.22;1140949.21;2013-12-03T00:00:00
17012279;541648;Branky;;;;;9407;Branky;;;и.p.;97;;;75645;501846.70;1140744.41;2013-12-03T00:00:00
17012287;541648;Branky;;;;;9407;Branky;;;и.p.;98;;;75645;502393.46;1140779.17;2013-12-03T00:00:00
17012309;541648;Branky;;;;;9407;Branky;;;и.p.;100;;;75645;502393.43;1141050.86;2022-10-20T00:00:00
17012317;541648;Branky;;;;;9407;Branky;;;и.p.;101;;;75645;502394.73;1140739.52;2013-12-03T00:00:00
17012325;541648;Branky;;;;;9407;Branky;;;и.p.;102;;;75645;502366.45;1141012.44;2013-12-03T00:00:00
17012333;541648;Branky;;;;;9407;Branky;;;и.p.;103;;;75645;502134.27;1140532.63;2013-12-03T00:00:00
17012341;541648;Branky;;;;;9407;Branky;;;и.p.;104;;;75645;502450.25;1141151.85;2013-12-03T00:00:00
17012350;541648;Branky;;;;;9407;Branky;;;и.p.;105;;;75645;502429.83;1140627.69;2013-12-03T00:00:00
17012368;541648;Branky;;;;;9407;Branky;;;и.p.;106;;;75645;500414.97;1140840.12;2013-12-03T00:00:00
