KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
20554095;598836;V·clavovice;;;;;176036;V·clavovice;109444;Pod K¯Ìûem;Ë.p.;1;;;73934;464906.48;1110070.55;2013-12-01T00:00:00
20554109;598836;V·clavovice;;;;;176036;V·clavovice;109444;Pod K¯Ìûem;Ë.p.;2;;;73934;464937.09;1110168.19;2013-12-01T00:00:00
20554117;598836;V·clavovice;;;;;176036;V·clavovice;109657;ZemÏdÏlsk·;Ë.p.;3;;;73934;464978.56;1110212.18;2013-12-01T00:00:00
20554125;598836;V·clavovice;;;;;176036;V·clavovice;109339;K DÏdinÏ;Ë.p.;4;;;73934;464953.97;1110364.60;2013-12-01T00:00:00
20554133;598836;V·clavovice;;;;;176036;V·clavovice;109401;Na DolinÏ;Ë.p.;5;;;73934;464941.24;1111183.72;2013-12-01T00:00:00
20554141;598836;V·clavovice;;;;;176036;V·clavovice;109339;K DÏdinÏ;Ë.p.;6;;;73934;465009.28;1110562.80;2013-12-01T00:00:00
20554150;598836;V·clavovice;;;;;176036;V·clavovice;109339;K DÏdinÏ;Ë.p.;7;;;73934;465014.06;1110612.52;2013-12-01T00:00:00
20554168;598836;V·clavovice;;;;;176036;V·clavovice;109339;K DÏdinÏ;Ë.p.;8;;;73934;465007.70;1110682.33;2013-12-01T00:00:00
20554176;598836;V·clavovice;;;;;176036;V·clavovice;109461;PotoËnÌ;Ë.p.;9;;;73934;464831.91;1110660.15;2013-12-01T00:00:00
20554184;598836;V·clavovice;;;;;176036;V·clavovice;109461;PotoËnÌ;Ë.p.;10;;;73934;464819.98;1110708.11;2013-12-01T00:00:00
20554192;598836;V·clavovice;;;;;176036;V·clavovice;109461;PotoËnÌ;Ë.p.;11;;;73934;464819.33;1110774.59;2013-12-01T00:00:00
20554206;598836;V·clavovice;;;;;176036;V·clavovice;109428;ObecnÌ;Ë.p.;12;;;73934;464894.06;1110899.77;2024-11-18T00:00:00
20554214;598836;V·clavovice;;;;;176036;V·clavovice;109584;Vratimovsk·;Ë.p.;13;;;73934;464395.35;1111269.33;2015-04-21T00:00:00
20554222;598836;V·clavovice;;;;;176036;V·clavovice;109291;Kopùovo;Ë.p.;14;;;73934;465497.90;1111007.35;2013-12-01T00:00:00
20554231;598836;V·clavovice;;;;;176036;V·clavovice;109291;Kopùovo;Ë.p.;15;;;73934;465502.66;1111439.44;2013-12-01T00:00:00
20554249;598836;V·clavovice;;;;;176036;V·clavovice;109584;Vratimovsk·;Ë.p.;16;;;73934;464533.04;1111130.49;2013-12-01T00:00:00
20554257;598836;V·clavovice;;;;;176036;V·clavovice;109291;Kopùovo;Ë.p.;17;;;73934;465635.63;1111583.95;2013-12-01T00:00:00
20554265;598836;V·clavovice;;;;;176036;V·clavovice;109291;Kopùovo;Ë.p.;18;;;73934;465567.26;1111489.54;2013-12-01T00:00:00
20554273;598836;V·clavovice;;;;;176036;V·clavovice;109291;Kopùovo;Ë.p.;19;;;73934;465685.98;1111468.50;2013-12-01T00:00:00
20554290;598836;V·clavovice;;;;;176036;V·clavovice;109550;U Vodojemu;Ë.p.;21;;;73934;465963.99;1111179.49;2013-12-01T00:00:00
20554303;598836;V·clavovice;;;;;176036;V·clavovice;109550;U Vodojemu;Ë.p.;22;;;73934;466146.48;1111175.30;2013-12-01T00:00:00
20554311;598836;V·clavovice;;;;;176036;V·clavovice;109282;KoneËn·;Ë.p.;23;;;73934;466238.45;1111103.26;2013-12-01T00:00:00
20554320;598836;V·clavovice;;;;;176036;V·clavovice;109282;KoneËn·;Ë.p.;24;;;73934;466332.45;1111090.09;2013-12-01T00:00:00
20554338;598836;V·clavovice;;;;;176036;V·clavovice;109649;Za Olöinou;Ë.p.;25;;;73934;466158.14;1110089.22;2013-12-01T00:00:00
20554346;598836;V·clavovice;;;;;176036;V·clavovice;109436;PÌskov·;Ë.p.;26;;;73934;465784.58;1110149.39;2013-12-01T00:00:00
20554354;598836;V·clavovice;;;;;176036;V·clavovice;109649;Za Olöinou;Ë.p.;27;;;73934;466040.57;1110151.76;2013-12-01T00:00:00
20554362;598836;V·clavovice;;;;;176036;V·clavovice;109355;K OlöinÏ;Ë.p.;28;;;73934;465575.77;1110325.88;2013-12-01T00:00:00
20554371;598836;V·clavovice;;;;;176036;V·clavovice;109231;DatyÚsk·;Ë.p.;29;;;73934;465737.05;1109952.38;2013-12-01T00:00:00
20554389;598836;V·clavovice;;;;;176036;V·clavovice;109363;K PÌskovnÏ;Ë.p.;30;;;73934;464529.18;1110203.11;2013-12-01T00:00:00
20554397;598836;V·clavovice;;;;;176036;V·clavovice;109398;MilÌ¯e;Ë.p.;31;;;73934;464407.22;1110469.26;2013-12-01T00:00:00
20554401;598836;V·clavovice;;;;;176036;V·clavovice;109461;PotoËnÌ;Ë.p.;32;;;73934;464748.71;1110353.72;2013-12-01T00:00:00
20554419;598836;V·clavovice;;;;;176036;V·clavovice;109398;MilÌ¯e;Ë.p.;33;;;73934;464589.24;1110528.77;2013-12-01T00:00:00
20554427;598836;V·clavovice;;;;;176036;V·clavovice;109398;MilÌ¯e;Ë.p.;34;;;73934;464538.67;1110617.01;2013-12-01T00:00:00
20554435;598836;V·clavovice;;;;;176036;V·clavovice;109398;MilÌ¯e;Ë.p.;35;;;73934;464481.02;1110785.03;2013-12-01T00:00:00
20554443;598836;V·clavovice;;;;;176036;V·clavovice;109339;K DÏdinÏ;Ë.p.;36;;;73934;465029.18;1110646.40;2013-12-01T00:00:00
20554451;598836;V·clavovice;;;;;176036;V·clavovice;109398;MilÌ¯e;Ë.p.;37;;;73934;464370.45;1110742.32;2013-12-01T00:00:00
20554460;598836;V·clavovice;;;;;176036;V·clavovice;109371;K Sosni;Ë.p.;38;;;73934;464422.51;1110891.54;2013-12-01T00:00:00
20554478;598836;V·clavovice;;;;;176036;V·clavovice;109584;Vratimovsk·;Ë.p.;39;;;73934;464873.44;1111224.56;2013-12-01T00:00:00
20554486;598836;V·clavovice;;;;;176036;V·clavovice;109371;K Sosni;Ë.p.;40;;;73934;464541.89;1110916.87;2013-12-01T00:00:00
