Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
7056524;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;1;;;33601;818554.82;1088571.35;2013-12-01T00:00:00
7056532;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;2;;;33601;818569.87;1088527.93;2013-12-01T00:00:00
7056541;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;3;;;33601;818531.29;1088525.23;2013-12-01T00:00:00
7056559;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;4;;;33601;818512.58;1088567.57;2013-12-01T00:00:00
7056567;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;5;;;33601;818486.71;1088614.78;2013-12-01T00:00:00
7056575;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;6;;;33601;818482.33;1088642.91;2013-12-01T00:00:00
7056583;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;7;;;33601;818554.24;1088529.42;2013-12-01T00:00:00
7056591;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;8;;;33601;818451.93;1088601.52;2013-12-01T00:00:00
7056605;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;9;;;33601;818433.81;1088602.87;2013-12-01T00:00:00
7056621;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;11;;;33601;818443.60;1088667.40;2013-12-01T00:00:00
7056630;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;12;;;33601;818660.49;1088593.67;2013-12-01T00:00:00
7056648;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;13;;;33601;818474.14;1088677.00;2013-12-01T00:00:00
7056656;540528;Únìtice;;;;;174424;Únìtice;;;è.p.;14;;;33601;818450.75;1088748.64;2013-12-01T00:00:00
