Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
369497;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;1;;;68333;563126.40;1171654.03;2013-12-04T00:00:00
369501;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;2;;;68333;563099.89;1171640.40;2013-12-04T00:00:00
369519;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;3;;;68333;563074.65;1171626.35;2013-12-04T00:00:00
369527;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;4;;;68333;563053.58;1171611.85;2013-12-04T00:00:00
369535;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;5;;;68333;562747.98;1171197.95;2013-12-04T00:00:00
369543;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;6;;;68333;562749.46;1171154.26;2013-12-04T00:00:00
369551;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;7;;;68333;562748.53;1171166.17;2013-12-04T00:00:00
369560;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;8;;;68333;562753.33;1170997.26;2013-12-04T00:00:00
369578;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;9;;;68333;562874.39;1171486.94;2013-12-04T00:00:00
369586;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;10;;;68333;562864.86;1171483.09;2013-12-04T00:00:00
369594;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;11;;;68333;562833.18;1171463.83;2013-12-04T00:00:00
369608;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;12;;;68333;562803.19;1171451.76;2013-12-04T00:00:00
369616;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;13;;;68333;562765.60;1171437.12;2013-12-04T00:00:00
369624;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;14;;;68333;562758.39;1171429.56;2013-12-04T00:00:00
369632;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;15;;;68333;562161.84;1171278.06;2013-12-04T00:00:00
369641;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;16;;;68333;562729.81;1171418.60;2013-12-04T00:00:00
369659;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;17;;;68333;562703.07;1171422.14;2013-12-04T00:00:00
369667;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;18;;;68333;562654.11;1171420.74;2013-12-04T00:00:00
369675;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;19;;;68333;562421.60;1171384.78;2013-12-04T00:00:00
369683;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;21;;;68333;562684.24;1171445.33;2013-12-04T00:00:00
369691;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;22;;;68333;562731.72;1171448.51;2013-12-04T00:00:00
369705;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;23;;;68333;562773.00;1171460.31;2013-12-04T00:00:00
369713;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;24;;;68333;562789.78;1171466.71;2013-12-04T00:00:00
369721;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;25;;;68333;562834.00;1171488.44;2013-12-04T00:00:00
369730;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;26;;;68333;562843.29;1171490.58;2013-12-04T00:00:00
369748;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;27;;;68333;562863.79;1171503.51;2013-12-04T00:00:00
369756;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;28;;;68333;562923.93;1171536.58;2013-12-04T00:00:00
369764;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;29;;;68333;562935.39;1171543.92;2013-12-04T00:00:00
369772;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;30;;;68333;562942.97;1171548.37;2013-12-04T00:00:00
369781;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;31;;;68333;562990.79;1171586.90;2013-12-04T00:00:00
369799;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;32;;;68333;563019.28;1171612.42;2013-12-04T00:00:00
369802;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;33;;;68333;563052.87;1171638.31;2013-12-04T00:00:00
369811;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;34;;;68333;563077.21;1171650.08;2013-12-04T00:00:00
369829;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;35;;;68333;563093.88;1171659.52;2013-12-04T00:00:00
369837;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;36;;;68333;563109.24;1171670.39;2013-12-04T00:00:00
369845;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;37;;;68333;563122.45;1171701.00;2013-12-04T00:00:00
369853;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;38;;;68333;563125.51;1171727.90;2013-12-04T00:00:00
369861;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;39;;;68333;563012.80;1171583.71;2013-12-04T00:00:00
369870;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;40;;;68333;563109.77;1171646.31;2013-12-04T00:00:00
369888;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;42;;;68333;562683.06;1171419.78;2013-12-04T00:00:00
369896;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;43;;;68333;563121.71;1171743.23;2013-12-04T00:00:00
369900;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;44;;;68333;563124.88;1171781.90;2013-12-04T00:00:00
369918;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;45;;;68333;562739.92;1171362.07;2013-12-04T00:00:00
369926;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;46;;;68333;562915.54;1171516.58;2013-12-04T00:00:00
369934;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;47;;;68333;563003.55;1171599.80;2013-12-04T00:00:00
369942;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;48;;;68333;563160.07;1171697.83;2013-12-04T00:00:00
369951;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;49;;;68333;562609.47;1171412.26;2013-12-04T00:00:00
369969;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;50;;;68333;562601.84;1171409.19;2013-12-04T00:00:00
369977;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;51;;;68333;563175.39;1171694.89;2013-12-04T00:00:00
369985;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;52;;;68333;563184.70;1171694.13;2013-12-04T00:00:00
369993;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;53;;;68333;563199.45;1171699.13;2013-12-04T00:00:00
370002;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;54;;;68333;562950.00;1171525.90;2013-12-04T00:00:00
370011;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;55;;;68333;563181.59;1171677.56;2013-12-04T00:00:00
370037;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;57;;;68333;562772.25;1171438.75;2013-12-04T00:00:00
370045;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;58;;;68333;562790.48;1171446.33;2023-05-21T00:00:00
370053;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;59;;;68333;562657.90;1171406.45;2013-12-04T00:00:00
370061;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;60;;;68333;562964.77;1171563.98;2013-12-04T00:00:00
370070;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;61;;;68333;562956.52;1171614.08;2013-12-04T00:00:00
370088;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;62;;;68333;562623.61;1171418.48;2013-12-04T00:00:00
370096;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;63;;;68333;562893.84;1171520.58;2013-12-04T00:00:00
370100;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;64;;;68333;562811.38;1171474.80;2013-12-04T00:00:00
370118;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;65;;;68333;563195.84;1171652.97;2013-12-04T00:00:00
370126;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;66;;;68333;562904.46;1171526.23;2013-12-04T00:00:00
370134;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;67;;;68333;562734.52;1171338.43;2013-12-04T00:00:00
370142;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;68;;;68333;562816.74;1171457.05;2013-12-04T00:00:00
370151;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;69;;;68333;562761.56;1171456.55;2013-12-04T00:00:00
370169;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;70;;;68333;562908.37;1171512.53;2013-12-04T00:00:00
370177;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;71;;;68333;562227.97;1171276.64;2013-12-04T00:00:00
370185;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;72;;;68333;562378.89;1171342.19;2013-12-04T00:00:00
370193;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;73;;;68333;563207.16;1171655.15;2013-12-04T00:00:00
370215;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;75;;;68333;563119.27;1171677.14;2013-12-04T00:00:00
370223;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;76;;;68333;562782.12;1171443.93;2013-12-04T00:00:00
370231;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;77;;;68333;562929.04;1171522.16;2013-12-04T00:00:00
370240;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;78;;;68333;562913.86;1171532.47;2013-12-04T00:00:00
370258;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;79;;;68333;562968.70;1171538.48;2013-12-04T00:00:00
370266;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;80;;;68333;562718.53;1171126.62;2013-12-04T00:00:00
370274;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;81;;;68333;562952.12;1171553.43;2013-12-04T00:00:00
370291;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;83;;;68333;563063.69;1171724.71;2013-12-04T00:00:00
370304;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;84;;;68333;562773.55;1171394.23;2013-12-04T00:00:00
370312;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;85;;;68333;563037.00;1171627.70;2013-12-04T00:00:00
370321;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;86;;;68333;563063.09;1171643.81;2020-10-12T00:00:00
370339;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;87;;;68333;562724.86;1171048.18;2013-12-04T00:00:00
370347;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;88;;;68333;563062.41;1171619.07;2013-12-04T00:00:00
370355;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;89;;;68333;562614.24;1171414.83;2013-12-04T00:00:00
370363;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;90;;;68333;562720.08;1171415.82;2013-12-04T00:00:00
370371;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;91;;;68333;563221.44;1171611.48;2013-12-04T00:00:00
370380;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;92;;;68333;563028.56;1171619.97;2013-12-04T00:00:00
370398;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;93;;;68333;562879.66;1171514.01;2013-12-04T00:00:00
370401;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;94;;;68333;563199.32;1171613.72;2013-12-04T00:00:00
370410;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;95;;;68333;563194.42;1171625.91;2013-12-04T00:00:00
370428;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;96;;;68333;563203.40;1171603.63;2013-12-04T00:00:00
370436;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;97;;;68333;562998.97;1171557.64;2013-12-04T00:00:00
370444;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;98;;;68333;563210.42;1171687.20;2013-12-04T00:00:00
370452;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;99;;;68333;563218.84;1171690.57;2013-12-04T00:00:00
370461;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;100;;;68333;562746.38;1171028.83;2013-12-04T00:00:00
370479;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;101;;;68333;562749.79;1171011.73;2013-12-04T00:00:00
370487;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;102;;;68333;563041.12;1171603.91;2013-12-04T00:00:00
370495;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;103;;;68333;562749.96;1171452.23;2013-12-04T00:00:00
370509;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;104;;;68333;562917.83;1171685.50;2013-12-04T00:00:00
370517;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;105;;;68333;563024.58;1171552.50;2013-12-04T00:00:00
370525;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;106;;;68333;562724.36;1171058.54;2013-12-04T00:00:00
370533;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;107;;;68333;563216.08;1171622.35;2013-12-04T00:00:00
370541;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;108;;;68333;562763.74;1171351.67;2013-12-04T00:00:00
370550;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;109;;;68333;562851.06;1171471.61;2013-12-04T00:00:00
370568;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;110;;;68333;563086.80;1171633.24;2013-12-04T00:00:00
370576;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;111;;;68333;563225.75;1171597.62;2013-12-04T00:00:00
370584;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;112;;;68333;562748.20;1171019.88;2013-12-04T00:00:00
370592;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;113;;;68333;562920.19;1171216.65;2013-12-04T00:00:00
370606;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;114;;;68333;562925.78;1171665.43;2013-12-04T00:00:00
370614;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;115;;;68333;562903.63;1171705.83;2013-12-04T00:00:00
370622;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;116;;;68333;563288.95;1172069.51;2013-12-04T00:00:00
370631;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;117;;;68333;563130.74;1171800.24;2013-12-04T00:00:00
370649;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;118;;;68333;562724.04;1171068.34;2013-12-04T00:00:00
370657;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;119;;;68333;563231.89;1171585.17;2013-12-04T00:00:00
370665;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;120;;;68333;562713.10;1171448.13;2013-12-04T00:00:00
370673;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;121;;;68333;563087.73;1171757.07;2013-12-04T00:00:00
370681;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;122;;;68333;563073.93;1171766.60;2013-12-04T00:00:00
370690;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;123;;;68333;563060.80;1171775.58;2013-12-04T00:00:00
370703;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;124;;;68333;562403.10;1171316.71;2013-12-04T00:00:00
370711;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;125;;;68333;563085.79;1171731.11;2013-12-04T00:00:00
370720;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;126;;;68333;562426.47;1171323.65;2013-12-04T00:00:00
370738;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;127;;;68333;563031.39;1171597.23;2013-12-04T00:00:00
370746;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;128;;;68333;562986.31;1171548.16;2013-12-04T00:00:00
370754;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;129;;;68333;562885.92;1171518.21;2013-12-04T00:00:00
370762;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;130;;;68333;562716.51;1171161.68;2013-12-04T00:00:00
370771;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;131;;;68333;562720.55;1171089.36;2013-12-04T00:00:00
370789;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;132;;;68333;563125.71;1171720.97;2013-12-04T00:00:00
370797;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;133;;;68333;562701.53;1171446.19;2013-12-04T00:00:00
370801;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;134;;;68333;562696.85;1170980.51;2016-01-22T00:00:00
370819;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;135;;;68333;563267.05;1171643.02;2013-12-04T00:00:00
370827;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;136;;;68333;563133.37;1171812.36;2013-12-04T00:00:00
370835;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;137;;;68333;563211.83;1171578.51;2013-12-04T00:00:00
370851;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;139;;;68333;563177.47;1171567.05;2013-12-04T00:00:00
370860;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;140;;;68333;562720.82;1171098.61;2013-12-04T00:00:00
370878;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;141;;;68333;563135.07;1171827.52;2013-12-04T00:00:00
370886;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;142;;;68333;562917.19;1171232.07;2013-12-04T00:00:00
370894;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;143;;;68333;563138.83;1171840.87;2013-12-04T00:00:00
370908;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;144;;;68333;563141.61;1171852.79;2013-12-04T00:00:00
370916;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;145;;;68333;563186.34;1171572.71;2013-12-04T00:00:00
370924;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;146;;;68333;562092.21;1171280.69;2013-12-04T00:00:00
370932;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;147;;;68333;563242.96;1171573.50;2013-12-04T00:00:00
370941;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;148;;;68333;562386.34;1171287.89;2013-12-04T00:00:00
370959;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;149;;;68333;562255.86;1171275.51;2013-12-04T00:00:00
370967;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;150;;;68333;563147.38;1171872.79;2013-12-04T00:00:00
370975;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;151;;;68333;562716.18;1171142.89;2013-12-04T00:00:00
370983;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;152;;;68333;562321.31;1171286.54;2013-12-04T00:00:00
370991;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;153;;;68333;562192.05;1171277.47;2013-12-04T00:00:00
371009;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;154;;;68333;562370.76;1171340.94;2013-12-04T00:00:00
371017;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;155;;;68333;562580.51;1171393.12;2013-12-04T00:00:00
371025;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;156;;;68333;562752.58;1171135.10;2013-12-04T00:00:00
371033;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;157;;;68333;562345.71;1171338.53;2013-12-04T00:00:00
371041;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;158;;;68333;562143.96;1171279.93;2013-12-04T00:00:00
371050;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;159;;;68333;562746.65;1171183.17;2013-12-04T00:00:00
371068;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;160;;;68333;562692.50;1171421.36;2013-12-04T00:00:00
371076;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;161;;;68333;562749.92;1171215.52;2013-12-04T00:00:00
371084;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;162;;;68333;562751.21;1171236.27;2013-12-04T00:00:00
371092;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;163;;;68333;562754.05;1171257.19;2013-12-04T00:00:00
25883844;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;164;;;68333;562808.88;1171275.54;2013-12-04T00:00:00
26452065;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;165;;;68333;563143.28;1171862.67;2013-12-04T00:00:00
27733980;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;169;;;68333;562655.36;1171459.85;2015-10-14T00:00:00
27883833;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;20;;;68333;563267.31;1172005.41;2015-10-06T00:00:00
27943488;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;167;;;68333;562942.00;1171173.00;2013-12-04T00:00:00
28103998;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;166;;;68333;562631.00;1171456.00;2013-12-04T00:00:00
42231728;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;171;;;68333;562891.06;1171226.00;2013-12-04T00:00:00
72420928;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;168;;;68333;563183.98;1171952.82;2014-03-19T00:00:00
73844195;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;173;;;68333;562697.25;1171017.87;2015-07-03T00:00:00
74892541;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;174;;;68333;563285.93;1171546.84;2016-04-18T00:00:00
75341786;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;170;;;68333;563259.29;1171563.00;2016-09-14T00:00:00
75636697;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;172;;;68333;563210.45;1172000.36;2016-12-12T00:00:00
76045463;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;175;;;68333;563371.90;1171575.77;2017-04-07T00:00:00
85893641;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;176;;;68333;562810.51;1171227.03;2023-12-28T00:00:00
86456229;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;177;;;68333;562271.89;1171279.49;2024-08-12T00:00:00
86606867;593591;Snovídky;;;;;151483;Snovídky;;;è.p.;178;;;68333;562857.25;1171589.30;2024-11-05T00:00:00
