Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
11326891;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;1;;;75131;520802.00;1128782.77;2013-12-05T00:00:00
11326905;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;2;;;75131;520892.88;1128788.67;2013-12-05T00:00:00
11326913;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;3;;;75131;520814.74;1128861.78;2013-12-05T00:00:00
11326921;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;4;;;75131;520819.06;1128881.58;2013-12-05T00:00:00
11326930;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;5;;;75131;520835.59;1128918.22;2013-12-05T00:00:00
11326948;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;6;;;75131;520839.24;1128961.24;2013-12-05T00:00:00
11326956;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;7;;;75131;520837.71;1128979.22;2013-12-05T00:00:00
11326964;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;8;;;75131;520828.87;1129005.26;2013-12-05T00:00:00
11326972;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;9;;;75131;520830.56;1129045.09;2013-12-05T00:00:00
11326981;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;10;;;75131;520827.37;1129070.59;2013-12-05T00:00:00
11326999;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;11;;;75131;520824.96;1129103.73;2013-12-05T00:00:00
11327006;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;12;;;75131;520829.31;1129171.05;2013-12-05T00:00:00
11327014;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;13;;;75131;520822.13;1129196.14;2013-12-05T00:00:00
11327031;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;15;;;75131;520825.60;1129248.94;2013-12-05T00:00:00
11327049;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;16;;;75131;520820.81;1129282.65;2013-12-05T00:00:00
11327057;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;17;;;75131;520866.97;1129382.10;2013-12-05T00:00:00
11327065;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;18;;;75131;520790.66;1129349.80;2013-12-05T00:00:00
11327073;556998;Jezernice;;;;;59404;Jezernice;;;и.p.;19;;;75131;520763.06;1129385.50;2013-12-05T00:00:00
