Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11052694;512826;Buk;;;;;15733;Buk;;;è.p.;1;;;75121;532385.63;1133103.41;2013-12-07T00:00:00
11052708;512826;Buk;;;;;15733;Buk;;;è.p.;2;;;75121;532429.38;1133101.73;2013-12-07T00:00:00
11052716;512826;Buk;;;;;15733;Buk;;;è.p.;3;;;75121;532437.34;1133088.64;2013-12-07T00:00:00
11052724;512826;Buk;;;;;15733;Buk;;;è.p.;4;;;75121;532441.86;1133072.30;2022-10-12T00:00:00
11052732;512826;Buk;;;;;15733;Buk;;;è.p.;5;;;75121;532452.21;1133044.97;2013-12-07T00:00:00
11052741;512826;Buk;;;;;15733;Buk;;;è.p.;6;;;75121;532463.20;1133028.76;2013-12-07T00:00:00
11052759;512826;Buk;;;;;15733;Buk;;;è.p.;7;;;75121;532511.75;1132997.84;2013-12-07T00:00:00
11052767;512826;Buk;;;;;15733;Buk;;;è.p.;8;;;75121;532475.50;1133005.73;2013-12-07T00:00:00
11052775;512826;Buk;;;;;15733;Buk;;;è.p.;9;;;75121;532483.30;1132988.73;2013-12-07T00:00:00
11052783;512826;Buk;;;;;15733;Buk;;;è.p.;10;;;75121;532445.53;1132909.04;2013-12-07T00:00:00
11052805;512826;Buk;;;;;15733;Buk;;;è.p.;12;;;75121;532403.45;1132841.10;2013-12-07T00:00:00
11052813;512826;Buk;;;;;15733;Buk;;;è.p.;13;;;75121;532430.32;1132819.48;2013-12-07T00:00:00
11052821;512826;Buk;;;;;15733;Buk;;;è.p.;14;;;75121;532460.88;1132865.17;2013-12-07T00:00:00
11052830;512826;Buk;;;;;15733;Buk;;;è.p.;15;;;75121;532491.57;1132921.14;2013-12-07T00:00:00
11052848;512826;Buk;;;;;15733;Buk;;;è.p.;16;;;75121;532504.56;1132941.64;2013-12-07T00:00:00
11052856;512826;Buk;;;;;15733;Buk;;;è.p.;17;;;75121;532512.98;1132953.02;2013-12-07T00:00:00
11052872;512826;Buk;;;;;15733;Buk;;;è.p.;19;;;75121;532540.47;1132988.63;2013-12-07T00:00:00
11052881;512826;Buk;;;;;15733;Buk;;;è.p.;20;;;75121;532618.58;1133055.15;2013-12-07T00:00:00
11052899;512826;Buk;;;;;15733;Buk;;;è.p.;21;;;75121;532369.49;1132802.79;2013-12-07T00:00:00
11052902;512826;Buk;;;;;15733;Buk;;;è.p.;22;;;75121;532525.87;1133011.76;2013-12-07T00:00:00
11052911;512826;Buk;;;;;15733;Buk;;;è.p.;23;;;75121;532509.58;1133027.08;2013-12-07T00:00:00
11052929;512826;Buk;;;;;15733;Buk;;;è.p.;24;;;75121;532496.23;1133045.37;2013-12-07T00:00:00
11052937;512826;Buk;;;;;15733;Buk;;;è.p.;25;;;75121;532482.18;1133071.47;2013-12-07T00:00:00
11052945;512826;Buk;;;;;15733;Buk;;;è.p.;26;;;75121;532470.36;1133094.09;2013-12-07T00:00:00
11052953;512826;Buk;;;;;15733;Buk;;;è.p.;27;;;75121;532456.07;1133116.28;2013-12-07T00:00:00
11052961;512826;Buk;;;;;15733;Buk;;;è.p.;28;;;75121;532453.07;1133139.72;2013-12-07T00:00:00
11052970;512826;Buk;;;;;15733;Buk;;;è.p.;29;;;75121;532396.76;1132782.53;2013-12-07T00:00:00
11052988;512826;Buk;;;;;15733;Buk;;;è.p.;30;;;75121;532387.03;1132769.31;2013-12-07T00:00:00
11052996;512826;Buk;;;;;15733;Buk;;;è.p.;31;;;75121;532376.98;1132756.55;2013-12-07T00:00:00
11053003;512826;Buk;;;;;15733;Buk;;;è.p.;32;;;75121;532363.79;1132739.83;2019-11-06T00:00:00
