Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
16420349;513547;Pшниovy;;;;;135836;Pшниovy;;;и.ev.;11;;;26401;751173.19;1088540.88;2013-12-03T00:00:00
26078996;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;29;;;26401;751436.14;1088328.67;2013-12-03T00:00:00
26079003;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;25;;;26401;751180.90;1088467.25;2022-10-12T00:00:00
26515440;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;104;;;26401;751501.00;1088306.00;2013-12-03T00:00:00
26522942;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;103;;;26401;751017.00;1088733.00;2013-12-03T00:00:00
26804883;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;68;;;26401;751310.25;1088546.00;2013-12-03T00:00:00
27314219;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;107;;;26401;750964.66;1088726.74;2013-12-03T00:00:00
27314227;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;106;;;26401;751543.75;1088583.11;2013-12-03T00:00:00
27334660;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;105;;;26401;751658.00;1088217.00;2013-12-03T00:00:00
27433293;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;108;;;26401;751022.32;1088821.15;2013-12-03T00:00:00
27470776;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;112;;;26401;751095.93;1088915.74;2013-12-03T00:00:00
27470784;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;111;;;26401;751467.87;1088511.36;2013-12-03T00:00:00
27470792;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;110;;;26401;751595.41;1088602.10;2013-12-03T00:00:00
27470806;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;109;;;26401;751570.90;1088609.07;2013-12-03T00:00:00
27688437;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;113;;;26401;751069.50;1088923.32;2013-12-17T00:00:00
27688445;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;114;;;26401;751230.30;1088516.84;2023-04-04T00:00:00
27688453;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;115;;;26401;750960.00;1088752.00;2013-12-03T00:00:00
28101308;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;117;;;26401;751082.90;1088852.24;2013-12-03T00:00:00
28101316;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;116;;;26401;750952.00;1088783.00;2013-12-03T00:00:00
28101324;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;118;;;26401;751116.04;1088903.56;2013-12-03T00:00:00
28231295;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;119;;;26401;751141.28;1088892.72;2013-12-03T00:00:00
28231309;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;120;;;26401;750894.78;1088810.17;2013-12-03T00:00:00
28231317;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;121;;;26401;751015.71;1088938.87;2016-03-30T00:00:00
28231325;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;122;;;26401;750932.12;1088876.85;2015-01-14T00:00:00
28231333;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;123;;;26401;751038.88;1088927.44;2014-05-05T00:00:00
28231341;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;125;;;26401;751141.92;1088748.67;2014-12-10T00:00:00
28231350;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;124;;;26401;751627.27;1088594.45;2014-09-04T00:00:00
73432440;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;126;;;26401;751083.42;1088789.31;2015-02-13T00:00:00
73502910;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;127;;;26401;751606.51;1088566.22;2015-03-12T00:00:00
73623440;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;128;;;26401;751138.91;1088783.20;2015-04-27T00:00:00
73972355;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;129;;;26401;750928.04;1088801.46;2015-08-20T00:00:00
74252429;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;131;;;26401;751213.12;1088920.98;2015-11-12T00:00:00
74639463;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;132;;;26401;751073.05;1088578.68;2016-02-25T00:00:00
74892428;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;133;;;26401;751019.04;1088868.80;2016-04-18T00:00:00
75014688;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;134;;;26401;751188.91;1088639.21;2016-05-17T00:00:00
75109301;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;136;;;26401;751161.66;1088225.77;2016-06-14T00:00:00
75113112;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;135;;;26401;751142.23;1088832.86;2016-06-15T00:00:00
75133946;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;137;;;26401;751385.09;1088166.22;2016-06-21T00:00:00
75637693;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;138;;;26401;751148.96;1088864.40;2016-12-12T00:00:00
77763823;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;140;;;26401;750909.44;1088890.18;2017-11-01T00:00:00
77830806;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;141;;;26401;751712.89;1088197.29;2017-11-28T00:00:00
78183316;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;130;;;26401;751543.09;1088328.66;2018-03-27T00:00:00
78863031;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;139;;;26401;751597.10;1088213.00;2018-11-14T00:00:00
78965497;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;142;;;26401;751109.34;1088875.94;2018-12-07T00:00:00
79617859;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;143;;;26401;751056.33;1088889.38;2019-07-29T00:00:00
81086652;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;144;;;26401;751163.02;1088886.28;2020-08-20T00:00:00
81671296;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;145;;;26401;751628.47;1088192.91;2021-04-20T00:00:00
81726724;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;146;;;26401;751139.42;1088800.77;2021-04-26T00:00:00
83255974;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;147;;;26401;751495.04;1088533.91;2022-09-02T00:00:00
85094072;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;148;;;26401;751220.69;1088948.63;2023-04-11T00:00:00
86004778;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;149;;;26401;751215.94;1088895.42;2024-02-15T00:00:00
86104616;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;150;;;26401;751676.43;1088253.96;2024-03-28T00:00:00
86115855;513547;Pшниovy;;;;;135836;Pшниovy;;;и.p.;151;;;26401;751011.04;1088898.00;2024-04-05T00:00:00
