KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
11373628;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;1;25;;28601;674343.50;1073306.88;2013-12-07T00:00:00
11373636;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;2;;;28601;674293.31;1073348.63;2013-12-07T00:00:00
11373644;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;3;;;28601;674281.49;1073410.40;2013-12-07T00:00:00
11373652;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;4;;;28601;674290.04;1073363.60;2013-12-07T00:00:00
11373661;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;5;23;;28601;674343.94;1073253.63;2013-12-07T00:00:00
11373679;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;6;21;;28601;674365.69;1073139.50;2013-12-07T00:00:00
11373687;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;7;19;;28601;674368.38;1073124.75;2013-12-07T00:00:00
11373695;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;8;17;;28601;674371.88;1073111.88;2013-12-07T00:00:00
11373709;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;9;15;;28601;674371.88;1073098.63;2013-12-07T00:00:00
11373717;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;10;13;;28601;674375.00;1073086.13;2013-12-07T00:00:00
11373725;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;11;11;;28601;674376.81;1073070.13;2013-12-07T00:00:00
11373733;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;12;9;;28601;674379.88;1073054.63;2013-12-07T00:00:00
11373741;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;13;7;;28601;674380.75;1073041.25;2013-12-07T00:00:00
11373750;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;14;5;;28601;674382.56;1073022.63;2013-12-07T00:00:00
11373776;534005;»·slav;;;;;18490;Filipov;243329;élebsk·;Ë.p.;16;2;;28601;674331.50;1072973.75;2013-12-07T00:00:00
11373784;534005;»·slav;;;;;18490;Filipov;243329;élebsk·;Ë.p.;17;1;;28601;674311.50;1072997.38;2013-12-07T00:00:00
11373792;534005;»·slav;;;;;18490;Filipov;243329;élebsk·;Ë.p.;18;3;;28601;674284.88;1072987.63;2013-12-07T00:00:00
11373806;534005;»·slav;;;;;18490;Filipov;;;Ë.p.;19;;;28601;674870.00;1072659.13;2013-12-07T00:00:00
11373814;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;20;27;;28601;674451.53;1073336.36;2022-10-15T00:00:00
11373822;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;21;6;;28601;674443.38;1073294.88;2013-12-07T00:00:00
11373831;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;22;29;;28601;674469.81;1073357.06;2019-09-18T00:00:00
11373849;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;23;31;;28601;674481.31;1073373.50;2024-08-16T00:00:00
11373857;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;24;33;;28601;674499.94;1073385.58;2020-03-03T00:00:00
11373881;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;26;;;28601;674210.09;1073338.19;2016-04-12T00:00:00
11373890;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;27;;;28601;674207.45;1073377.21;2013-12-07T00:00:00
11373903;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;28;;;28601;674208.38;1073369.15;2013-12-07T00:00:00
11373911;534005;»·slav;;;;;18490;Filipov;243205;Ve Dvo¯e;Ë.p.;29;;;28601;674211.00;1073334.00;2013-12-07T00:00:00
11373920;534005;»·slav;;;;;18490;Filipov;243272;Z·meck·;Ë.p.;30;;;28601;674370.11;1073075.62;2013-12-07T00:00:00
11373938;534005;»·slav;;;;;18490;Filipov;;;Ë.p.;1609;;;28601;674892.61;1072639.74;2022-10-15T00:00:00
11373946;534005;»·slav;;;;;18490;Filipov;;;Ë.p.;1610;;;28601;674887.15;1072645.37;2019-06-26T00:00:00
11621745;534005;»·slav;;;;;402214;»·slav-NovÈ MÏsto;243019;JenÌkovsk·;Ë.p.;16;118;;28601;675798.38;1072504.54;2019-07-25T00:00:00
11621753;534005;»·slav;;;;;402214;»·slav-NovÈ MÏsto;243183;V Touf·rnÏ;Ë.p.;19;16;;28601;676256.38;1072299.63;2013-12-07T00:00:00
