Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
10858610;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;1;;;67107;668418.99;1182210.85;2013-12-04T00:00:00
10858628;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;2;;;67107;668393.04;1182207.29;2013-12-04T00:00:00
10858636;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;3;;;67107;668393.06;1182189.68;2013-12-04T00:00:00
10858644;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;4;;;67107;668229.56;1182197.20;2013-12-04T00:00:00
10858652;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;5;;;67107;668230.77;1182102.18;2013-12-04T00:00:00
10858661;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;6;;;67107;668389.41;1182151.76;2013-12-04T00:00:00
10858679;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;7;;;67107;668404.60;1182105.58;2013-12-04T00:00:00
10858687;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;8;;;67107;668348.48;1182145.29;2013-12-04T00:00:00
10858695;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;9;;;67107;668324.71;1182173.08;2013-12-04T00:00:00
10858709;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;10;;;67107;668295.31;1182172.32;2013-12-04T00:00:00
10858717;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;11;;;67107;668204.25;1182207.65;2013-12-04T00:00:00
10858725;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;12;;;67107;668181.58;1182205.31;2013-12-04T00:00:00
10858733;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;13;;;67107;668137.06;1182144.85;2013-12-04T00:00:00
10858741;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;14;;;67107;668168.24;1182214.01;2013-12-04T00:00:00
10858750;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;15;;;67107;668356.07;1182187.87;2013-12-04T00:00:00
10858768;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;16;;;67107;668325.96;1182198.17;2013-12-04T00:00:00
10858776;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;17;;;67107;668355.55;1182223.23;2022-02-10T00:00:00
10858784;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;18;;;67107;668367.55;1182234.17;2013-12-04T00:00:00
10858792;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;19;;;67107;668374.93;1182274.49;2013-12-04T00:00:00
10858806;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;20;;;67107;668394.76;1182250.94;2013-12-04T00:00:00
10858814;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;21;;;67107;668413.29;1182234.07;2013-12-04T00:00:00
10858822;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;22;;;67107;668296.27;1182130.06;2013-12-04T00:00:00
10858831;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;23;;;67107;668292.37;1182145.57;2013-12-04T00:00:00
10858849;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;24;;;67107;668106.06;1182169.50;2013-12-04T00:00:00
10858857;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;25;;;67107;668311.26;1182068.65;2013-12-04T00:00:00
10858865;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;26;;;67107;668265.67;1182152.62;2013-12-04T00:00:00
10858873;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;27;;;67107;668156.89;1182131.84;2013-12-04T00:00:00
10858881;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;28;;;67107;668183.67;1182114.54;2013-12-04T00:00:00
10858890;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;29;;;67107;668355.69;1182012.06;2013-12-04T00:00:00
10858903;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;30;;;67107;668317.43;1182039.96;2013-12-04T00:00:00
10858911;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;31;;;67107;668300.50;1182045.26;2013-12-04T00:00:00
10858920;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;32;;;67107;668131.56;1182203.43;2013-12-04T00:00:00
10858938;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;33;;;67107;668131.32;1182224.37;2013-12-04T00:00:00
10858946;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;34;;;67107;668483.91;1182173.31;2013-12-04T00:00:00
10858954;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;35;;;67107;668106.82;1182212.17;2013-12-04T00:00:00
10858962;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;36;;;67107;668088.05;1182218.31;2013-12-04T00:00:00
10858971;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;37;;;67107;668449.30;1182111.65;2013-12-04T00:00:00
10858989;594598;Oslnovice;;;;;113204;Oslnovice;;;и.p.;38;;;67107;668065.25;1182304.03;2013-12-04T00:00:00
10858997;594598;Oslnovice;;;;;113204;Oslnovice;;;и.ev.;37;;;67107;667175.80;1182208.35;2013-12-04T00:00:00
10859004;594598;Oslnovice;;;;;113204;Oslnovice;;;и.ev.;38;;;67107;667014.37;1182260.01;2013-12-04T00:00:00
