KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
9435221;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;1;;;58282;666039.25;1086848.75;2013-12-04T00:00:00
9435239;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;2;;;58282;665992.06;1086793.88;2013-12-04T00:00:00
9435247;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;3;;;58282;665951.64;1086784.08;2022-10-29T00:00:00
9435255;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;4;;;58282;665924.58;1086686.42;2022-10-29T00:00:00
9435263;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;5;;;58282;665885.13;1086753.11;2022-10-29T00:00:00
9435271;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;6;;;58282;665869.90;1086852.03;2022-10-29T00:00:00
9435280;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;7;;;58282;666019.35;1086881.86;2022-10-29T00:00:00
9435298;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;9;;;58282;665952.31;1087028.44;2022-10-29T00:00:00
9435301;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;10;;;58282;665916.47;1086759.53;2022-10-29T00:00:00
9435310;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;11;;;58282;665889.00;1086817.38;2013-12-04T00:00:00
9435328;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;12;;;58282;665953.25;1086711.25;2013-12-04T00:00:00
9435336;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;13;;;58282;665944.03;1086829.86;2022-10-29T00:00:00
9435344;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;14;;;58282;665879.44;1087036.75;2013-12-04T00:00:00
9435352;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;16;;;58282;665906.33;1086797.58;2022-10-29T00:00:00
9435361;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;18;;;58282;665965.63;1086653.88;2013-12-04T00:00:00
9435379;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;19;;;58282;665917.06;1086872.25;2013-12-04T00:00:00
9435387;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;20;;;58282;666036.44;1086912.75;2013-12-04T00:00:00
9435395;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;21;;;58282;665707.31;1086946.63;2013-12-04T00:00:00
9435409;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;22;;;58282;665995.25;1086922.00;2013-12-04T00:00:00
9435417;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;23;;;58282;665967.69;1086881.75;2013-12-04T00:00:00
9435425;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.p.;24;;;58282;665953.19;1086750.63;2013-12-04T00:00:00
9435433;569712;VilÈmov;;;;;72168;D·lËice;;;Ë.ev.;1;;;58282;666224.77;1087628.46;2022-10-29T00:00:00
9435441;569712;VilÈmov;;;;;72176;Koöùany;;;Ë.p.;1;;;58282;666793.29;1086695.28;2022-10-29T00:00:00
9435450;569712;VilÈmov;;;;;72176;Koöùany;;;Ë.p.;2;;;58282;666800.21;1086661.69;2022-10-29T00:00:00
9435468;569712;VilÈmov;;;;;72176;Koöùany;;;Ë.p.;3;;;58282;666888.69;1086653.21;2022-10-29T00:00:00
