KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
16469305;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;1;;;27033;803595.92;1034315.48;2013-12-07T00:00:00
16469313;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;9;;;27033;803796.87;1034236.08;2022-10-20T00:00:00
16469321;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;10;;;27033;803831.88;1034209.75;2013-12-07T00:00:00
16469330;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;11;;;27033;803798.25;1034178.63;2013-12-07T00:00:00
16469348;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;12;;;27033;803779.31;1034198.00;2013-12-07T00:00:00
16469356;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;14;;;27033;803730.50;1034195.00;2013-12-07T00:00:00
16469364;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;19;;;27033;803524.94;1034165.19;2013-12-07T00:00:00
16469372;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;21;;;27033;803465.42;1034176.40;2022-10-20T00:00:00
16469381;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;23;;;27033;803510.19;1034260.38;2013-12-07T00:00:00
16469399;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;24;;;27033;803604.38;1034078.13;2013-12-07T00:00:00
16469402;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;26;;;27033;803564.82;1034252.21;2022-10-20T00:00:00
16469411;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;31;;;27033;803807.50;1034276.19;2013-12-07T00:00:00
16469429;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;32;;;27033;803770.64;1034251.80;2022-10-20T00:00:00
16469437;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;36;;;27033;803557.98;1034316.70;2013-12-07T00:00:00
16469445;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;40;;;27033;803694.58;1034198.68;2013-12-07T00:00:00
16469453;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;41;;;27033;803616.50;1034287.50;2013-12-07T00:00:00
16469461;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;43;;;27033;803527.75;1034227.81;2013-12-07T00:00:00
16469470;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;44;;;27033;803512.69;1034357.44;2013-12-07T00:00:00
16469488;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;45;;;27033;803531.35;1034342.62;2013-12-07T00:00:00
16469496;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;1;;;27033;803582.94;1034365.13;2013-12-07T00:00:00
16469500;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;2;;;27033;803593.19;1034384.25;2013-12-07T00:00:00
16469518;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;3;;;27033;803605.00;1034406.63;2013-12-07T00:00:00
16469526;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;4;;;27033;803588.04;1034420.56;2013-12-07T00:00:00
16469534;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;5;;;27033;803745.69;1034202.63;2013-12-07T00:00:00
16469542;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;6;;;27033;803574.69;1034398.94;2013-12-07T00:00:00
16469551;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;7;;;27033;803558.51;1034381.94;2013-12-07T00:00:00
16469569;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;8;;;27033;803552.11;1034397.96;2022-10-20T00:00:00
16469577;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;11;;;27033;803699.19;1034249.81;2013-12-07T00:00:00
16469585;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;12;;;27033;803681.80;1034259.17;2022-10-20T00:00:00
16469593;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;13;;;27033;803612.97;1034180.25;2013-12-07T00:00:00
16469615;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;15;;;27033;803572.59;1034225.28;2022-10-20T00:00:00
16469623;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;16;;;27033;803567.31;1034293.56;2013-12-07T00:00:00
16469631;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;17;;;27033;803568.25;1034186.63;2013-12-07T00:00:00
16469640;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;18;;;27033;803520.38;1034384.56;2013-12-07T00:00:00
16469658;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;19;;;27033;803644.58;1034240.74;2022-10-20T00:00:00
16469666;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;20;;;27033;803639.44;1034280.31;2022-10-20T00:00:00
16469674;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;21;;;27033;803741.25;1034249.94;2013-12-07T00:00:00
16469682;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.p.;15;;;27033;803667.00;1034191.00;2014-10-22T00:00:00
16469704;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;28;;;27033;803554.95;1034358.98;2018-10-29T00:00:00
16469712;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;29;;;27033;803606.48;1034350.65;2023-05-21T00:00:00
16469721;542202;Or·Ëov;;;;;112062;KleËetnÈ;;;Ë.ev.;30;;;27033;803559.28;1034419.76;2023-05-21T00:00:00
16469739;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;1;;;27032;804250.95;1031723.70;2013-12-07T00:00:00
16469747;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;2;;;27032;804100.88;1031406.85;2013-12-07T00:00:00
16469755;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;5;;;27032;804180.22;1031436.28;2013-12-07T00:00:00
16469763;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;6;;;27032;804175.15;1031413.27;2013-12-07T00:00:00
16469771;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;7;;;27032;804168.03;1031404.05;2013-12-07T00:00:00
16469780;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;8;;;27032;804178.69;1031375.91;2013-12-07T00:00:00
16469798;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;10;;;27032;804215.27;1031393.69;2013-12-07T00:00:00
16469801;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;13;;;27032;804238.67;1031266.31;2013-12-07T00:00:00
16469810;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;15;;;27032;804256.69;1031250.76;2013-12-07T00:00:00
16469828;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;16;;;27032;804263.33;1031272.64;2013-12-07T00:00:00
16469836;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;17;;;27032;804266.06;1031286.29;2013-12-07T00:00:00
16469844;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;18;;;27032;804269.70;1031310.22;2013-12-07T00:00:00
16469852;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;19;;;27032;804265.14;1031350.48;2013-12-07T00:00:00
16469861;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;21;;;27032;804277.27;1031418.20;2013-12-07T00:00:00
16469879;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;22;;;27032;804286.24;1031450.46;2013-12-07T00:00:00
16469887;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;24;;;27032;804290.49;1031498.80;2013-12-07T00:00:00
16469895;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;26;;;27032;804284.05;1031541.60;2013-12-07T00:00:00
16469909;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;27;;;27032;804279.61;1031557.90;2023-02-15T00:00:00
16469917;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;28;;;27032;804285.93;1031577.67;2013-12-07T00:00:00
16469925;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;30;;;27032;804275.86;1031643.90;2013-12-07T00:00:00
16469933;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;33;;;27032;804286.23;1031736.40;2013-12-07T00:00:00
16469941;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;34;;;27032;804226.80;1031622.14;2013-12-07T00:00:00
16469950;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;35;;;27032;804236.30;1031601.51;2013-12-07T00:00:00
16469968;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;36;;;27032;804222.07;1031592.23;2013-12-07T00:00:00
16469976;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;37;;;27032;804181.84;1031600.88;2013-12-07T00:00:00
16469984;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;39;;;27032;804204.91;1031528.11;2013-12-07T00:00:00
16469992;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;40;;;27032;804203.82;1031501.15;2013-12-07T00:00:00
16470001;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;42;;;27032;804179.98;1031504.16;2013-12-07T00:00:00
16470010;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;43;;;27032;804177.09;1031471.38;2013-12-07T00:00:00
16470028;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;44;;;27032;804141.42;1031482.05;2013-12-07T00:00:00
16470036;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;45;;;27032;804122.26;1031475.64;2013-12-07T00:00:00
16470044;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;46;;;27032;804431.78;1031395.79;2013-12-07T00:00:00
16470052;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;47;;;27033;804917.81;1031171.97;2013-12-07T00:00:00
16470061;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;48;;;27032;804242.90;1031328.91;2013-12-07T00:00:00
16470079;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;49;;;27033;805164.27;1031681.73;2013-12-07T00:00:00
16470095;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;53;;;27032;805441.46;1031447.12;2013-12-07T00:00:00
16470109;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;56;;;27033;804254.69;1029500.32;2013-12-07T00:00:00
16470117;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;58;;;27032;804279.98;1031520.78;2013-12-07T00:00:00
16470125;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;60;;;27032;804266.95;1031621.83;2013-12-07T00:00:00
16470133;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;61;;;27032;804236.03;1031663.76;2013-12-07T00:00:00
16470141;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;63;;;27032;804316.83;1031812.08;2013-12-07T00:00:00
16470150;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;65;;;27032;804277.79;1031681.94;2013-12-07T00:00:00
16470168;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;67;;;27032;804162.09;1031382.55;2013-12-07T00:00:00
16470176;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;68;;;27032;805970.54;1031317.76;2013-12-07T00:00:00
16470184;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;69;;;27032;804234.40;1031242.28;2013-12-07T00:00:00
16470192;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;72;;;27032;804226.62;1031210.66;2013-12-07T00:00:00
16470206;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;73;;;27032;804370.31;1031444.18;2013-12-07T00:00:00
16470214;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;74;;;27032;804384.43;1031440.03;2013-12-07T00:00:00
16470222;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;75;;;27032;804391.32;1031432.06;2013-12-07T00:00:00
16470231;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;76;;;27032;804263.94;1031612.06;2013-12-07T00:00:00
16470249;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;77;;;27032;804407.83;1031427.48;2013-12-07T00:00:00
16470257;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;78;;;27032;804152.88;1031475.31;2013-12-07T00:00:00
16470265;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;79;;;27032;804579.05;1031908.82;2013-12-07T00:00:00
16470273;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;80;;;27032;804442.04;1031424.96;2013-12-07T00:00:00
16470281;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;81;;;27032;804344.74;1031857.07;2013-12-07T00:00:00
16470290;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;82;;;27032;804514.40;1031425.18;2013-12-07T00:00:00
16470303;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;83;;;27032;804350.46;1031872.15;2013-12-07T00:00:00
16470311;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;84;;;27032;804243.80;1031642.21;2013-12-07T00:00:00
16470320;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;85;;;27032;804157.57;1031445.38;2013-12-07T00:00:00
16470338;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;86;;;27032;804355.53;1031886.90;2013-12-07T00:00:00
16470346;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;87;;;27032;804396.36;1031902.99;2013-12-07T00:00:00
16470354;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;88;;;27032;804414.42;1031902.73;2013-12-07T00:00:00
16470362;542202;Or·Ëov;;;;;112071;Or·Ëov;;;Ë.p.;89;;;27032;804363.32;1031899.21;2013-12-07T00:00:00
