Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
18018025;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;1;;;56168;583302.06;1061636.52;2013-12-07T00:00:00
18018033;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;2;;;56168;581934.03;1061786.74;2013-12-07T00:00:00
18018041;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;3;;;56168;582876.42;1061359.60;2013-12-07T00:00:00
18018050;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;4;;;56168;583279.61;1061640.19;2013-12-07T00:00:00
18018068;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;5;;;56168;582221.35;1061374.17;2013-12-07T00:00:00
18018076;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;6;;;56168;583552.52;1061625.64;2025-08-01T00:00:00
18018084;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;7;;;56168;582851.86;1061394.23;2013-12-07T00:00:00
18018092;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;8;;;56168;583431.75;1061582.04;2013-12-07T00:00:00
18018106;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;9;;;56168;583024.64;1061321.27;2013-12-07T00:00:00
18018114;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;10;;;56168;583404.65;1061476.54;2013-12-07T00:00:00
18018122;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;11;;;56168;582079.47;1061857.56;2013-12-07T00:00:00
18018131;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;12;;;56168;583098.27;1061238.77;2013-12-07T00:00:00
18018149;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;13;;;56168;583348.44;1061630.42;2013-12-07T00:00:00
18018157;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;14;;;56168;583071.96;1061365.94;2013-12-07T00:00:00
18018165;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;15;;;56168;583140.09;1061669.59;2013-12-07T00:00:00
18018173;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;16;;;56168;583190.82;1061350.10;2013-12-07T00:00:00
18018181;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;17;;;56168;583108.66;1061641.52;2013-12-07T00:00:00
18018190;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;18;;;56168;582897.79;1061352.72;2013-12-07T00:00:00
18018203;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;19;;;56168;583210.28;1061365.76;2013-12-07T00:00:00
18018211;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;20;;;56168;583232.92;1061362.34;2013-12-07T00:00:00
18018220;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;21;;;56168;583259.26;1061362.35;2020-12-07T00:00:00
18018238;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;22;;;56168;583299.28;1061451.96;2013-12-07T00:00:00
18018246;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;23;;;56168;583321.84;1061405.44;2013-12-07T00:00:00
18018254;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;24;;;56168;583369.15;1061414.15;2013-12-07T00:00:00
18018262;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;25;;;56168;583331.13;1061372.40;2013-12-07T00:00:00
18018271;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;26;;;56168;583453.00;1061445.59;2013-12-07T00:00:00
18018289;580571;Lichkov;;;;;83747;Lichkov;;;и.p.;27;;;56168;583427.89;1061434.73;2013-12-07T00:00:00
