Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
8978859;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;20;;;38601;800137.78;1125022.69;2013-12-06T00:00:00
8978867;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;21;;;38601;800140.82;1124982.30;2013-12-06T00:00:00
8978875;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;22;;;38601;800178.78;1124912.54;2013-12-06T00:00:00
8978883;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;23;;;38601;800210.96;1125256.29;2013-12-06T00:00:00
8978891;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;24;;;38601;800159.97;1124900.39;2013-12-06T00:00:00
8978905;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;25;;;38601;800137.57;1124907.11;2013-12-06T00:00:00
8978913;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;26;;;38601;800145.78;1124849.85;2013-12-06T00:00:00
8978921;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;27;;;38601;800121.63;1124929.97;2013-12-06T00:00:00
8978930;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;28;;;38601;799636.04;1125767.44;2013-12-06T00:00:00
8978948;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;29;;;38601;800616.22;1125016.89;2013-12-06T00:00:00
8978956;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;30;;;38601;800241.68;1125267.95;2013-12-06T00:00:00
8978964;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;31;;;38601;800222.07;1125253.93;2013-12-06T00:00:00
8978972;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;32;;;38601;800225.44;1125011.20;2013-12-06T00:00:00
8978981;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;33;;;38601;800223.83;1124843.47;2013-12-06T00:00:00
8978999;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;34;;;38601;800227.48;1124995.05;2013-12-06T00:00:00
8979006;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;35;;;38601;799625.13;1124415.10;2013-12-06T00:00:00
8979014;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;36;;;38601;800230.00;1124777.80;2013-12-06T00:00:00
8979022;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;37;;;38601;800193.38;1124831.54;2013-12-06T00:00:00
8979031;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;38;;;38601;800199.69;1125295.61;2013-12-06T00:00:00
8979049;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;39;;;38601;800613.39;1124962.31;2013-12-06T00:00:00
8979057;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;40;;;38601;800356.86;1124831.27;2013-12-06T00:00:00
8979065;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;41;;;38601;800207.81;1124878.29;2013-12-06T00:00:00
8979073;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;42;;;38601;800060.60;1125214.19;2013-12-06T00:00:00
8979081;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;43;;;38601;800222.02;1124864.93;2013-12-06T00:00:00
8979090;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;44;;;38601;800049.33;1125310.09;2013-12-06T00:00:00
8979103;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;45;;;38601;800396.21;1124834.24;2013-12-06T00:00:00
8979111;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;46;;;38601;800052.98;1125202.88;2013-12-06T00:00:00
8979120;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;47;;;38601;800426.46;1124825.60;2013-12-06T00:00:00
8979138;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;48;;;38601;800139.83;1125075.42;2013-12-06T00:00:00
8979146;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;49;;;38601;800297.65;1124832.67;2013-12-06T00:00:00
8979154;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;50;;;38601;800337.08;1124831.08;2013-12-06T00:00:00
8979162;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;51;;;38601;800277.41;1124833.96;2013-12-06T00:00:00
8979171;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;52;;;38601;800424.58;1124867.29;2013-12-06T00:00:00
8979189;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;53;;;38601;800205.40;1124907.87;2013-12-06T00:00:00
8979197;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;54;;;38601;800409.51;1124827.17;2013-12-06T00:00:00
8979201;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;55;;;38601;800258.79;1124833.63;2013-12-06T00:00:00
8979219;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;56;;;38601;800336.95;1124870.37;2013-12-06T00:00:00
8979227;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;57;;;38601;800377.01;1124871.97;2013-12-06T00:00:00
8979235;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;58;;;38601;800154.63;1124820.16;2013-12-06T00:00:00
8979243;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;59;;;38601;800468.97;1124893.50;2013-12-06T00:00:00
8979251;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;60;;;38601;800476.12;1124925.53;2013-12-06T00:00:00
8979260;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;61;;;38601;800317.21;1124872.85;2013-12-06T00:00:00
8979278;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.ev.;1;;;38601;800159.11;1125233.73;2013-12-06T00:00:00
8979286;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.ev.;2;;;38601;800243.00;1125242.00;2025-10-30T00:00:00
8979294;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;1;;;38601;800746.85;1124784.67;2013-12-06T00:00:00
8979308;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;2;;;38601;800682.39;1124752.84;2013-12-06T00:00:00
8979316;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;3;;;38601;800754.75;1124818.29;2013-12-06T00:00:00
8979324;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;4;;;38601;800829.26;1124802.37;2013-12-06T00:00:00
8979332;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;5;;;38601;800855.49;1124810.11;2013-12-06T00:00:00
8979341;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;6;;;38601;800658.92;1125032.13;2013-12-06T00:00:00
8979359;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;7;;;38601;800680.37;1125018.53;2013-12-06T00:00:00
8979367;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;8;;;38601;800688.61;1125011.74;2013-12-06T00:00:00
8979375;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;9;;;38601;800877.85;1124850.93;2013-12-06T00:00:00
8979383;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;10;;;38601;800851.38;1124799.74;2013-12-06T00:00:00
8979391;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;11;;;38601;800800.32;1124812.98;2013-12-06T00:00:00
8979405;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;12;;;38601;800907.35;1124812.44;2013-12-06T00:00:00
8979413;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;13;;;38601;800933.01;1124827.10;2013-12-06T00:00:00
8979421;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;14;;;38601;800950.60;1124814.12;2013-12-06T00:00:00
8979430;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;15;;;38601;800975.59;1124799.41;2013-12-06T00:00:00
8979448;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;16;;;38601;801010.89;1124789.34;2013-12-06T00:00:00
8979456;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;17;;;38601;801042.29;1124782.25;2013-12-06T00:00:00
8979464;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;18;;;38601;800595.47;1124817.13;2013-12-06T00:00:00
8979472;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;19;;;38601;801121.72;1124841.56;2013-12-06T00:00:00
8979481;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;20;;;38601;801069.82;1124770.56;2013-12-06T00:00:00
8979499;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;21;;;38601;801090.41;1124772.38;2013-12-06T00:00:00
8979502;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;22;;;38601;800789.61;1124827.16;2013-12-06T00:00:00
8979511;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;23;;;38601;801108.51;1124764.50;2013-12-06T00:00:00
8979529;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;24;;;38601;801032.63;1124752.74;2013-12-06T00:00:00
8979537;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;25;;;38601;800985.00;1124753.70;2013-12-06T00:00:00
8979545;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;26;;;38601;800953.70;1124774.76;2013-12-06T00:00:00
8979553;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;27;;;38601;800936.11;1124766.72;2013-12-06T00:00:00
8979561;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;28;;;38601;800924.66;1124787.40;2013-12-06T00:00:00
8979570;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;29;;;38601;800885.79;1124768.10;2013-12-06T00:00:00
8979588;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;30;;;38601;800859.30;1124782.64;2013-12-06T00:00:00
8979596;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;31;;;38601;800832.22;1124696.53;2013-12-06T00:00:00
8979600;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;32;;;38601;800858.94;1124663.93;2013-12-06T00:00:00
8979618;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;33;;;38601;800795.09;1124763.37;2013-12-06T00:00:00
8979626;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;34;;;38601;800737.23;1124745.37;2013-12-06T00:00:00
8979634;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;35;;;38601;800833.11;1124622.51;2013-12-06T00:00:00
8979642;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;36;;;38601;801101.12;1124844.76;2013-12-06T00:00:00
8979651;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;37;;;38601;800718.86;1124797.73;2013-12-06T00:00:00
8979669;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;38;;;38601;801364.24;1125072.95;2013-12-06T00:00:00
8979677;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;39;;;38601;800712.15;1124751.98;2013-12-06T00:00:00
8979685;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;40;;;38601;801060.69;1124744.99;2013-12-06T00:00:00
8979693;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;41;;;38601;801077.70;1124734.40;2020-01-07T00:00:00
8979707;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;42;;;38601;801104.37;1124715.92;2013-12-06T00:00:00
8979715;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;43;;;38601;801126.38;1124697.23;2013-12-06T00:00:00
8979723;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;44;;;38601;800697.15;1124813.20;2013-12-06T00:00:00
8979731;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;45;;;38601;800623.65;1124811.86;2013-12-06T00:00:00
8979740;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;46;;;38601;801131.22;1124650.95;2013-12-06T00:00:00
8979758;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;47;;;38601;800068.37;1123180.89;2013-12-06T00:00:00
8979766;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;48;;;38601;800826.07;1124835.87;2013-12-06T00:00:00
8979774;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;49;;;38601;801125.58;1124636.71;2013-12-06T00:00:00
8979782;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;50;;;38601;801125.99;1124624.90;2013-12-06T00:00:00
8979791;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;51;;;38601;801050.19;1124752.71;2013-12-06T00:00:00
8979804;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;52;;;38601;800667.45;1125006.05;2013-12-06T00:00:00
8979812;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;53;;;38601;800865.67;1124753.25;2013-12-06T00:00:00
8979821;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;54;;;38601;800696.51;1124770.46;2013-12-06T00:00:00
8979839;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;55;;;38601;800463.42;1124819.72;2013-12-06T00:00:00
8979847;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;56;;;38601;800566.74;1124824.13;2013-12-06T00:00:00
8979855;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;57;;;38601;800543.64;1124830.45;2013-12-06T00:00:00
8979863;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;58;;;38601;800524.77;1124836.29;2013-12-06T00:00:00
8979871;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;59;;;38601;801020.35;1124910.40;2013-12-06T00:00:00
8979880;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;60;;;38601;800453.60;1124777.50;2013-12-06T00:00:00
8979898;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;61;;;38601;800795.79;1124931.03;2013-12-06T00:00:00
8979901;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.ev.;1;;;38601;800872.00;1124633.49;2021-01-18T00:00:00
25076914;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;62;;;38601;801118.38;1124707.01;2013-12-06T00:00:00
26046032;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;62;;;38601;800296.82;1124872.19;2013-12-06T00:00:00
26569183;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;64;;;38601;801324.58;1124604.81;2013-12-06T00:00:00
26605104;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;65;;;38601;801378.23;1124567.84;2013-12-06T00:00:00
28081188;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;66;;;38601;801397.61;1124559.15;2013-12-06T00:00:00
28176031;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;13;;;38601;800019.24;1124822.26;2013-12-06T00:00:00
28277121;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;68;;;38601;801210.37;1124596.51;2013-12-06T00:00:00
30866341;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;67;;;38601;801180.20;1124674.90;2013-12-06T00:00:00
31285040;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;63;;;38601;801423.33;1125057.10;2015-09-25T00:00:00
40845826;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;70;;;38601;801341.76;1125172.95;2013-12-06T00:00:00
42628687;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;71;;;38601;801138.62;1124552.94;2013-12-06T00:00:00
42780705;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;72;;;38601;801291.94;1124621.19;2013-12-06T00:00:00
73122602;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;100;;;38601;800470.14;1124856.20;2014-10-10T00:00:00
73942162;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;63;;;38601;800271.61;1124712.26;2015-08-07T00:00:00
74060422;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;69;;;38601;801201.83;1124572.20;2015-09-14T00:00:00
78800889;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;64;;;38601;800146.18;1125344.32;2018-10-25T00:00:00
79515151;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;73;;;38601;801276.00;1124628.70;2019-06-27T00:00:00
80066992;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.p.;74;;;38601;801172.47;1124649.63;2019-11-18T00:00:00
83080180;536881;Hornн Poшнин;;;;;125997;Dolnн Poшнин;;;и.p.;65;;;38601;800223.38;1124740.64;2022-06-28T00:00:00
85916064;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.ev.;2;;;38601;801193.90;1124518.97;2024-01-10T00:00:00
87267420;536881;Hornн Poшнин;;;;;126004;Hornн Poшнин;;;и.ev.;3;;;38601;801090.49;1124677.74;2025-09-08T00:00:00
