KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
13857185;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;1;;;68323;560029.61;1150827.85;2022-11-18T00:00:00
13857193;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;2;;;68323;560044.08;1150839.12;2022-11-18T00:00:00
13857207;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;3;;;68323;560056.31;1150850.62;2022-11-18T00:00:00
13857215;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;4;;;68323;560076.59;1150867.12;2022-11-18T00:00:00
13857223;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;5;;;68323;560086.08;1150881.65;2022-11-18T00:00:00
13857231;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;6;;;68323;560101.34;1150891.58;2022-11-18T00:00:00
13857240;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;7;;;68323;560112.26;1150899.88;2022-11-18T00:00:00
13857258;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;8;;;68323;560129.67;1150909.09;2022-11-18T00:00:00
13857274;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;10;;;68323;560181.84;1150933.95;2013-12-04T00:00:00
13857291;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;12;;;68323;560212.85;1150953.49;2022-11-18T00:00:00
13857304;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;13;;;68323;560239.72;1150961.69;2013-12-04T00:00:00
13857312;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;14;;;68323;560241.60;1150981.79;2013-12-04T00:00:00
13857321;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;15;;;68323;560213.36;1150998.36;2022-11-18T00:00:00
13857339;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;16;;;68323;560227.55;1151020.95;2013-12-04T00:00:00
13857347;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;17;;;68323;560200.17;1151036.32;2022-11-18T00:00:00
13857355;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;18;;;68323;560195.26;1151056.88;2022-11-18T00:00:00
13857363;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;19;;;68323;560193.38;1151080.21;2022-11-18T00:00:00
13857371;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;20;;;68323;560191.40;1151108.20;2022-11-18T00:00:00
13857380;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;21;;;68323;560188.58;1151127.08;2022-11-18T00:00:00
13857398;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;22;;;68323;560182.83;1151147.96;2022-11-18T00:00:00
13857401;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;23;;;68323;560261.69;1151180.53;2022-11-18T00:00:00
13857410;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;24;;;68323;560275.27;1151186.08;2013-12-04T00:00:00
13857428;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;25;;;68323;560282.37;1151189.85;2022-11-18T00:00:00
13857436;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;26;;;68323;560267.78;1151214.32;2022-11-18T00:00:00
13857444;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;27;;;68323;560262.68;1151223.75;2022-11-18T00:00:00
13857452;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;28;;;68323;560258.75;1151232.00;2022-11-18T00:00:00
13857461;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;29;;;68323;560254.95;1151239.99;2022-11-18T00:00:00
13857479;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;30;;;68323;560251.68;1151248.38;2022-11-18T00:00:00
13857487;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;31;;;68323;560245.39;1151256.89;2022-11-18T00:00:00
13857495;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;32;;;68323;560239.54;1151266.32;2022-11-18T00:00:00
13857509;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;33;;;68323;560216.91;1151247.97;2013-12-04T00:00:00
13857517;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;34;;;68323;560206.91;1151239.75;2013-12-04T00:00:00
13857525;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;35;;;68323;560197.21;1151232.73;2013-12-04T00:00:00
13857533;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;36;;;68323;560186.87;1151224.30;2013-12-04T00:00:00
13857541;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;37;;;68323;560181.19;1151218.12;2013-12-04T00:00:00
13857584;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;41;;;68323;560128.77;1151183.24;2013-12-04T00:00:00
13857592;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;42;;;68323;560113.00;1151173.16;2013-12-04T00:00:00
13857606;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;43;;;68323;560101.73;1151165.81;2022-11-18T00:00:00
13857614;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;44;;;68323;560078.98;1151158.08;2013-12-04T00:00:00
13857622;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;45;;;68323;560071.99;1151148.31;2022-11-18T00:00:00
13857631;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;46;;;68323;560155.85;1151115.12;2013-12-04T00:00:00
13857657;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;48;;;68323;560160.32;1151000.70;2022-11-18T00:00:00
13857665;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;49;;;68323;560147.46;1150988.63;2022-11-18T00:00:00
13857673;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;50;;;68323;560133.10;1150980.50;2022-11-18T00:00:00
13857681;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;51;;;68323;560111.56;1150968.98;2022-11-18T00:00:00
13857690;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;52;;;68323;560092.45;1150960.32;2022-11-18T00:00:00
13857703;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;53;;;68323;560076.37;1150952.24;2022-11-18T00:00:00
13857738;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;56;;;68323;560027.61;1150947.43;2013-12-04T00:00:00
13857746;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;57;;;68323;560006.25;1150944.66;2013-12-04T00:00:00
13857754;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;58;;;68323;560005.75;1150910.02;2022-11-18T00:00:00
13857762;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;59;;;68323;559984.91;1150848.03;2013-12-04T00:00:00
13857771;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;60;;;68323;559989.96;1150840.75;2013-12-04T00:00:00
13857789;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;61;;;68323;559999.86;1150812.53;2013-12-04T00:00:00
13857797;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;62;;;68323;559990.36;1150789.94;2013-12-04T00:00:00
13857843;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;67;;;68323;560023.59;1150724.31;2013-12-04T00:00:00
13857851;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;68;;;68323;560024.95;1150713.55;2013-12-04T00:00:00
13857860;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;69;;;68323;560032.91;1150687.61;2013-12-04T00:00:00
13857878;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;70;;;68323;560037.99;1150678.90;2013-12-04T00:00:00
13857886;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;71;;;68323;560042.08;1150670.76;2013-12-04T00:00:00
13857894;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;72;;;68323;560054.26;1150634.39;2013-12-04T00:00:00
13857908;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;73;;;68323;560063.93;1150570.36;2022-11-18T00:00:00
13857916;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;74;;;68323;560062.89;1150689.66;2013-12-04T00:00:00
13857924;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;75;;;68323;560059.28;1150703.87;2013-12-04T00:00:00
13857932;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;76;;;68323;560053.36;1150720.70;2013-12-04T00:00:00
13857941;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;78;;;68323;559983.97;1150817.58;2013-12-04T00:00:00
13857959;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;79;;;68323;559977.79;1150811.64;2013-12-04T00:00:00
13857967;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;80;;;68323;559972.32;1150805.99;2013-12-04T00:00:00
13857983;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;82;;;68323;559959.61;1150794.72;2013-12-04T00:00:00
13858033;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;87;;;68323;559988.32;1150873.78;2013-12-04T00:00:00
13858050;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;89;;;68323;559967.53;1150882.39;2013-12-04T00:00:00
13858068;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;91;;;68323;559946.36;1150887.16;2013-12-04T00:00:00
13858076;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;92;;;68323;559935.67;1150888.38;2013-12-04T00:00:00
13858084;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;93;;;68323;559925.48;1150889.79;2013-12-04T00:00:00
13858092;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;94;;;68323;559914.74;1150890.72;2013-12-04T00:00:00
13858106;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;95;;;68323;559907.36;1150888.45;2013-12-04T00:00:00
13858114;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;96;;;68323;559884.91;1150893.45;2013-12-04T00:00:00
13858122;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;97;;;68323;559885.76;1150877.84;2013-12-04T00:00:00
13858149;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;99;;;68323;559901.21;1150910.99;2013-12-04T00:00:00
13858165;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;101;;;68323;559921.84;1150908.27;2013-12-04T00:00:00
13858173;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;102;;;68323;559931.67;1150907.27;2013-12-04T00:00:00
13858190;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;104;;;68323;559951.86;1150905.17;2013-12-04T00:00:00
13858203;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;105;;;68323;559964.36;1150903.74;2013-12-04T00:00:00
13858238;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;108;;;68323;559998.50;1150898.14;2013-12-04T00:00:00
13858254;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;110;;;68323;559849.61;1150948.75;2013-12-04T00:00:00
13858271;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;112;;;68323;559904.46;1150779.55;2013-12-04T00:00:00
13858289;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;113;;;68323;559817.40;1150936.48;2022-11-18T00:00:00
13858301;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;115;;;68323;560146.18;1151126.49;2013-12-04T00:00:00
13858327;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;117;;;68323;559997.01;1151052.75;2013-12-04T00:00:00
13858335;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;119;;;68323;560253.45;1151178.76;2013-12-04T00:00:00
13858351;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;121;;;68323;560169.34;1151211.90;2013-12-04T00:00:00
13858360;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;122;;;68323;560095.81;1151163.13;2013-12-04T00:00:00
13858378;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;123;;;68323;560301.82;1150588.94;2013-12-04T00:00:00
13858394;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;125;;;68323;559818.73;1150995.31;2022-11-18T00:00:00
13858408;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;126;;;68323;560047.78;1150659.29;2022-11-18T00:00:00
13858416;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;127;;;68323;560307.51;1151204.56;2013-12-04T00:00:00
13858424;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;128;;;68323;560223.95;1151258.49;2013-12-04T00:00:00
13858441;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;130;;;68323;560122.30;1151178.98;2013-12-04T00:00:00
13858459;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;131;;;68323;560142.35;1151191.73;2013-12-04T00:00:00
13858467;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;132;;;68323;560049.39;1150649.11;2013-12-04T00:00:00
13858475;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;133;;;68323;560086.89;1150683.96;2013-12-04T00:00:00
13858483;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;134;;;68323;560060.40;1150585.20;2013-12-04T00:00:00
13858505;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;136;;;68323;560100.48;1150975.65;2013-12-04T00:00:00
13858530;593117;Ivanovice na HanÈ;;;;;55182;Chvalkovice na HanÈ;;;Ë.p.;139;;;68323;560159.56;1151103.32;2013-12-04T00:00:00
