Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8627461;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;2;;;27034;801996.85;1042339.44;2013-12-06T00:00:00
8627479;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;3;;;27034;801941.70;1042296.80;2013-12-06T00:00:00
8627487;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;4;;;27034;801984.31;1042309.25;2013-12-06T00:00:00
8627495;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;5;;;27034;802014.69;1042363.81;2013-12-06T00:00:00
8627509;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;6;;;27034;802119.27;1042347.53;2013-12-06T00:00:00
8627533;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;10;;;27034;802025.84;1042267.40;2013-12-06T00:00:00
8627541;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;11;;;27034;802044.47;1042265.32;2022-08-10T00:00:00
8627550;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;12;;;27034;802073.62;1042242.28;2013-12-06T00:00:00
8627568;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;13;;;27034;802058.33;1042240.01;2013-12-06T00:00:00
8627576;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;14;;;27034;802034.99;1042358.70;2013-12-06T00:00:00
8627584;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;15;;;27034;802043.60;1042329.77;2013-12-06T00:00:00
8627592;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;17;;;27034;802082.99;1042292.32;2013-12-06T00:00:00
8627606;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;18;;;27034;802083.84;1042325.71;2013-12-06T00:00:00
8627614;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;19;;;27034;802085.99;1042282.25;2013-12-06T00:00:00
8627622;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;20;;;27034;802096.45;1042237.30;2013-12-06T00:00:00
8627631;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;21;;;27034;802088.83;1042300.75;2013-12-06T00:00:00
8627649;598496;Šípy;;;;;162591;Bìlbožice;;;è.p.;22;;;27034;802349.34;1041408.72;2013-12-06T00:00:00
