KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
23966751;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;1;;;66461;597304.56;1174249.57;2013-12-01T00:00:00
23966769;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;2;;;66461;597300.58;1174224.69;2013-12-01T00:00:00
23966777;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;3;;;66461;597295.27;1174189.88;2013-12-01T00:00:00
23966785;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;4;;;66461;597295.82;1174174.98;2013-12-01T00:00:00
23966793;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;5;;;66461;597295.51;1174163.65;2013-12-01T00:00:00
23966807;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;6;;;66461;597309.12;1174154.67;2013-12-01T00:00:00
23966815;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;7;;;66461;597341.79;1174153.26;2020-11-23T00:00:00
23966831;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;9;;;66461;597367.20;1174119.53;2013-12-01T00:00:00
23966840;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;10;;;66461;597378.77;1174104.89;2013-12-01T00:00:00
23966858;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;11;;;66461;597402.75;1174096.36;2013-12-01T00:00:00
23966866;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;12;;;66461;597373.08;1174147.01;2024-02-19T00:00:00
23966874;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;13;;;66461;597340.02;1174180.53;2013-12-01T00:00:00
23966882;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;14;;;66461;597346.00;1174199.23;2013-12-01T00:00:00
23966891;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;15;;;66461;597350.23;1174213.06;2013-12-01T00:00:00
23966904;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;16;;;66461;597352.08;1174227.99;2013-12-01T00:00:00
23966912;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;17;;;66461;597357.71;1174242.39;2013-12-01T00:00:00
23966921;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;18;;;66461;597350.34;1174261.86;2019-01-15T00:00:00
23966939;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;19;;;66461;597355.19;1174290.30;2013-12-01T00:00:00
23966947;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;20;;;66461;597354.90;1174306.60;2013-12-01T00:00:00
23966955;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;21;;;66461;597350.99;1174327.49;2013-12-01T00:00:00
23966963;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;22;;;66461;597344.40;1174354.60;2013-12-01T00:00:00
23966971;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;23;;;66461;597327.07;1174379.97;2013-12-01T00:00:00
23966998;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;25;;;66461;597308.90;1174421.68;2013-12-01T00:00:00
23967005;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;26;;;66461;597306.87;1174437.50;2013-12-01T00:00:00
23967013;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;27;;;66461;597339.49;1174481.96;2013-12-01T00:00:00
23967021;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;28;;;66461;597310.75;1174512.59;2013-12-01T00:00:00
23967030;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;29;;;66461;597295.81;1174544.70;2013-12-01T00:00:00
23967056;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;31;;;66461;597269.36;1174534.65;2013-12-01T00:00:00
23967064;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;32;;;66461;597271.57;1174518.82;2013-12-01T00:00:00
23967072;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;33;;;66461;597281.27;1174501.69;2013-12-01T00:00:00
23967081;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;34;;;66461;597278.61;1174483.19;2013-12-01T00:00:00
23967099;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;35;;;66461;597279.92;1174471.57;2024-02-22T00:00:00
23967102;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;36;;;66461;597271.11;1174452.09;2013-12-01T00:00:00
23967129;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;38;;;66461;597275.37;1174400.57;2022-11-16T00:00:00
23967137;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;39;;;66461;597283.91;1174377.13;2013-12-01T00:00:00
23967145;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;40;;;66461;597299.04;1174361.16;2013-12-01T00:00:00
23967153;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;41;;;66461;597304.22;1174346.28;2013-12-01T00:00:00
23967161;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;42;;;66461;597310.61;1174331.56;2013-12-01T00:00:00
23967170;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;43;;;66461;597311.49;1174312.95;2013-12-01T00:00:00
23967188;583553;Opatovice;;;;;111520;Opatovice;40835;Na N·vsi;Ë.p.;44;;;66461;597313.12;1174294.18;2013-12-01T00:00:00
23967196;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;45;;;66461;597186.91;1174291.66;2013-12-01T00:00:00
23967200;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;46;;;66461;597171.10;1174295.36;2013-12-01T00:00:00
23967218;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;47;;;66461;597156.06;1174297.43;2013-12-01T00:00:00
23967226;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;48;;;66461;597139.85;1174299.22;2013-12-01T00:00:00
23967234;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;49;;;66461;597125.33;1174302.39;2013-12-01T00:00:00
23967242;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;50;;;66461;597115.13;1174304.17;2013-12-01T00:00:00
23967251;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;51;;;66461;597108.65;1174310.94;2019-03-04T00:00:00
23967269;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;52;;;66461;597157.62;1174263.34;2013-12-01T00:00:00
23967277;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;53;;;66461;597136.05;1174271.84;2013-12-01T00:00:00
23967285;583553;Opatovice;;;;;111520;Opatovice;40860;SportovnÌ;Ë.p.;54;;;66461;596865.11;1174252.77;2013-12-01T00:00:00
23967293;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;55;;;66461;597105.66;1174281.03;2023-05-04T00:00:00
23967307;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;56;;;66461;597079.25;1174271.00;2013-12-01T00:00:00
23967315;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;57;;;66461;597120.50;1174235.66;2013-12-01T00:00:00
23967323;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;58;;;66461;597158.10;1174238.13;2013-12-01T00:00:00
23967331;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;59;;;66461;597144.09;1174236.68;2013-12-01T00:00:00
23967340;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;60;;;66461;597100.87;1174213.60;2013-12-01T00:00:00
23967358;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;61;;;66461;597120.24;1174214.41;2013-12-01T00:00:00
23967366;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;62;;;66461;597087.16;1174212.12;2013-12-01T00:00:00
23967374;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;63;;;66461;597137.53;1174216.70;2013-12-01T00:00:00
23967382;583553;Opatovice;;;;;111520;Opatovice;40801;MalÈ dr·hy;Ë.p.;64;;;66461;597164.88;1174219.19;2013-12-01T00:00:00
