Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
2709066;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;1;;;67525;658957.39;1154859.94;2013-12-03T00:00:00
2709074;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;2;;;67525;658955.15;1154876.32;2013-12-03T00:00:00
2709082;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;3;;;67525;658949.37;1154888.98;2013-12-03T00:00:00
2709091;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;4;;;67525;658941.81;1154900.79;2013-12-03T00:00:00
2709104;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;5;;;67525;658923.53;1154926.25;2013-12-03T00:00:00
2709112;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;6;;;67525;658910.12;1154938.84;2013-12-03T00:00:00
2709121;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;7;;;67525;658892.54;1154955.40;2013-12-03T00:00:00
2709139;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;8;;;67525;658886.51;1154971.59;2013-12-03T00:00:00
2709147;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;9;;;67525;658835.38;1154985.08;2013-12-03T00:00:00
2709155;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;10;;;67525;658863.74;1154999.73;2013-12-03T00:00:00
2709163;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;11;;;67525;658856.44;1155014.17;2013-12-03T00:00:00
2709171;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;12;;;67525;658807.06;1154980.35;2013-12-03T00:00:00
2709180;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;13;;;67525;658840.89;1155067.06;2013-12-03T00:00:00
2709198;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;14;;;67525;658858.55;1155092.20;2013-12-03T00:00:00
2709201;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;15;;;67525;658794.77;1155065.64;2013-12-03T00:00:00
2709210;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;16;;;67525;658827.06;1155129.75;2013-12-03T00:00:00
2709228;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;17;;;67525;658836.91;1155185.71;2013-12-03T00:00:00
2709236;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;18;;;67525;658812.21;1155215.22;2013-12-03T00:00:00
2709244;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;19;;;67525;658563.24;1155053.07;2013-12-03T00:00:00
2709252;591611;Rokytnice nad Rokytnou;;;;;140996;Rokytnice nad Rokytnou;;;и.p.;20;;;67525;658648.73;1155059.60;2013-12-03T00:00:00
