KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
1205919;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;1;;;28903;681494.56;1034124.81;2013-12-01T00:00:00
1205927;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;2;;;28903;681521.65;1034106.37;2022-10-16T00:00:00
1205935;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;4;;;28903;681554.00;1034101.55;2022-10-16T00:00:00
1205943;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;5;;;28903;681552.81;1034131.13;2013-12-01T00:00:00
1205951;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;6;;;28903;681546.50;1034159.13;2013-12-01T00:00:00
1205960;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;7;;;28903;681535.19;1033999.69;2013-12-01T00:00:00
1205986;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;9;;;28903;681542.00;1034056.13;2013-12-01T00:00:00
1205994;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;10;;;28903;681508.56;1034056.63;2013-12-01T00:00:00
1206010;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;12;;;28903;681570.44;1034162.75;2013-12-01T00:00:00
1206028;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;13;;;28903;681531.13;1033973.00;2013-12-01T00:00:00
1206036;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;14;;;28903;681534.75;1033962.63;2013-12-01T00:00:00
1206044;534471;Z·hornice;;;;;189812;Pouöù;;;Ë.p.;15;;;28903;681528.88;1033937.38;2013-12-01T00:00:00
1206052;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;1;;;28903;679280.19;1033431.06;2013-12-01T00:00:00
1206061;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;2;;;28903;679211.15;1033427.56;2022-10-16T00:00:00
1206079;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;3;;;28903;679142.50;1033428.69;2013-12-01T00:00:00
1206087;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;4;;;28903;679103.00;1033439.69;2013-12-01T00:00:00
1206095;534471;Z·hornice;;;;;189821;Z·hornice;710334;Ke H¯iöti;Ë.p.;5;;;28903;678812.64;1033814.91;2022-10-16T00:00:00
1206109;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;6;;;28903;679049.06;1033414.81;2013-12-01T00:00:00
1206117;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;7;;;28903;679016.13;1033449.94;2013-12-01T00:00:00
1206125;534471;Z·hornice;;;;;189821;Z·hornice;710423;Za Humny;Ë.p.;8;;;28903;679030.69;1033354.25;2013-12-01T00:00:00
1206133;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;9;;;28903;678993.31;1033425.07;2022-10-16T00:00:00
1206141;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;10;;;28903;678928.94;1033439.44;2013-12-01T00:00:00
1206150;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;11;;;28903;678883.94;1033427.94;2013-12-01T00:00:00
1206168;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;12;;;28903;678860.24;1033439.42;2022-10-16T00:00:00
1206176;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;13;;;28903;678851.53;1033456.23;2022-10-16T00:00:00
1206184;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;14;;;28903;678820.31;1033457.75;2013-12-01T00:00:00
1206192;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;15;;;28903;678788.75;1033439.56;2022-10-16T00:00:00
1206206;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;17;;;28903;678769.90;1033429.70;2022-10-16T00:00:00
1206214;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;18;;;28903;678744.71;1033443.73;2022-10-16T00:00:00
1206222;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;19;;;28903;678728.09;1033445.07;2022-10-16T00:00:00
1206231;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;20;;;28903;678783.25;1033530.06;2013-12-01T00:00:00
1206249;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;21;;;28903;678779.31;1033505.63;2013-12-01T00:00:00
1206257;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;22;;;28903;678765.00;1033492.31;2013-12-01T00:00:00
1206265;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;23;;;28903;678756.88;1033483.44;2013-12-01T00:00:00
1206273;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;24;;;28903;678736.44;1033476.25;2013-12-01T00:00:00
1206281;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;25;;;28903;678716.26;1033476.26;2013-12-01T00:00:00
1206290;534471;Z·hornice;;;;;189821;Z·hornice;710326;HlavnÌ;Ë.p.;26;;;28903;678666.80;1033469.38;2013-12-01T00:00:00
1206303;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;27;;;28903;678693.99;1033502.92;2022-10-16T00:00:00
1206311;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;28;;;28903;678732.56;1033495.63;2013-12-01T00:00:00
1206320;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;29;;;28903;678713.29;1033514.47;2013-12-01T00:00:00
1206338;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;30;;;28903;678916.00;1033564.00;2013-12-01T00:00:00
1206346;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;31;;;28903;678821.38;1033732.75;2013-12-01T00:00:00
1206354;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;32;;;28903;678754.65;1033512.94;2022-10-16T00:00:00
1206362;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;33;;;28903;678773.21;1033550.00;2022-10-16T00:00:00
1206371;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;34;;;28903;678854.06;1033829.06;2013-12-01T00:00:00
1206389;534471;Z·hornice;;;;;189821;Z·hornice;710369;Kr·tk·;Ë.p.;35;;;28903;678751.74;1033546.68;2022-10-16T00:00:00
1206397;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;37;;;28903;678839.06;1033810.88;2013-12-01T00:00:00
1206401;534471;Z·hornice;;;;;189821;Z·hornice;710377;Na S·dk·ch;Ë.p.;38;;;28903;678709.69;1033554.00;2013-12-01T00:00:00
1206419;534471;Z·hornice;;;;;189821;Z·hornice;710377;Na S·dk·ch;Ë.p.;40;;;28903;678737.13;1033589.06;2013-12-01T00:00:00
1206427;534471;Z·hornice;;;;;189821;Z·hornice;710377;Na S·dk·ch;Ë.p.;41;;;28903;678718.13;1033595.19;2013-12-01T00:00:00
1206435;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;43;;;28903;678805.00;1033682.06;2013-12-01T00:00:00
1206443;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;44;;;28903;678801.25;1033669.00;2013-12-01T00:00:00
1206451;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;45;;;28903;678801.75;1033643.31;2013-12-01T00:00:00
1206460;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;46;;;28903;678788.93;1033612.79;2022-10-16T00:00:00
1206478;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;47;;;28903;678800.84;1033591.45;2022-10-16T00:00:00
1206486;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;48;;;28903;678818.81;1033579.44;2013-12-01T00:00:00
1206494;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;49;;;28903;678826.28;1033546.00;2022-10-16T00:00:00
1206508;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;50;;;28903;678826.19;1033531.06;2013-12-01T00:00:00
1206516;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;51;;;28903;678838.06;1033521.94;2013-12-01T00:00:00
1206524;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;52;;;28903;678842.25;1033789.06;2013-12-01T00:00:00
1206532;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;53;;;28903;678843.13;1033500.19;2013-12-01T00:00:00
1206541;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;54;;;28903;678878.75;1033511.72;2022-10-16T00:00:00
1206559;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;55;;;28903;678865.44;1033567.06;2013-12-01T00:00:00
1206567;534471;Z·hornice;;;;;189821;Z·hornice;710334;Ke H¯iöti;Ë.p.;56;;;28903;678796.05;1033837.04;2022-10-16T00:00:00
1206575;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;57;;;28903;678930.81;1033569.81;2013-12-01T00:00:00
1206583;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;58;;;28903;678968.67;1033552.65;2022-10-16T00:00:00
1206591;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;59;;;28903;678985.88;1033571.50;2013-12-01T00:00:00
1206605;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;61;;;28903;679029.56;1033573.50;2013-12-01T00:00:00
1206613;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;62;;;28903;679056.00;1033564.63;2013-12-01T00:00:00
1206630;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;64;;;28903;679131.75;1033575.94;2013-12-01T00:00:00
1206648;534471;Z·hornice;;;;;189821;Z·hornice;710393;Kaötanov·;Ë.p.;65;;;28903;678814.38;1033697.13;2013-12-01T00:00:00
1206656;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;66;;;28903;679171.25;1033591.00;2013-12-01T00:00:00
1206664;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;67;;;28903;679198.13;1033591.00;2013-12-01T00:00:00
1206672;534471;Z·hornice;;;;;189821;Z·hornice;710342;Na N·vsi;Ë.p.;68;;;28903;679222.62;1033587.78;2022-10-16T00:00:00
