Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
23177250;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;1;;;69634;574815.84;1179173.40;2013-12-05T00:00:00
23177268;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;2;;;69634;574801.73;1179196.09;2013-12-05T00:00:00
23177276;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;3;;;69634;574781.64;1179094.88;2013-12-05T00:00:00
23177284;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;4;;;69634;574779.38;1179041.71;2013-12-05T00:00:00
23177292;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;5;;;69634;574771.36;1179023.54;2013-12-05T00:00:00
23177306;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;6;;;69634;574728.86;1178978.31;2013-12-05T00:00:00
23177314;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;7;;;69634;574729.98;1178961.19;2013-12-05T00:00:00
23177349;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;10;;;69634;574785.93;1179223.15;2013-12-05T00:00:00
23177357;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;11;;;69634;574693.95;1178920.56;2013-12-05T00:00:00
23177365;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;12;;;69634;574721.08;1178899.95;2013-12-05T00:00:00
23177381;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;14;;;69634;574713.82;1178878.61;2013-12-05T00:00:00
23177390;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;15;;;69634;574707.28;1178869.25;2013-12-05T00:00:00
23177403;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;16;;;69634;574697.94;1178857.57;2013-12-05T00:00:00
23177411;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;17;;;69634;574679.17;1178851.71;2013-12-05T00:00:00
23177420;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;19;;;69634;574674.11;1178823.90;2013-12-05T00:00:00
23177446;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;21;;;69634;574640.34;1178790.08;2013-12-05T00:00:00
23177454;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;22;;;69634;574616.95;1178766.32;2013-12-05T00:00:00
23177471;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;24;;;69634;574612.25;1178752.14;2013-12-05T00:00:00
23177489;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;25;;;69634;574752.36;1178968.86;2013-12-05T00:00:00
23177497;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;26;;;69634;574804.84;1179094.87;2013-12-05T00:00:00
23177501;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;27;;;69634;574607.55;1178780.44;2013-12-05T00:00:00
23177519;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;28;;;69634;574652.77;1178972.04;2013-12-05T00:00:00
23177527;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;29;;;69634;574652.01;1178991.68;2013-12-05T00:00:00
23177535;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;30;;;69634;574680.57;1178993.61;2013-12-05T00:00:00
23177543;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;31;;;69634;574521.92;1179060.46;2013-12-05T00:00:00
23177551;586790;Žarošice;;;;;194603;Silnièná;;;è.p.;32;;;69634;574520.73;1179066.57;2013-12-05T00:00:00
23177560;586790;Žarošice;;;;;194603;Silnièná;;;è.ev.;33;;;69634;574623.34;1178805.98;2013-12-05T00:00:00
